#TimeStamp;Runtime;Requests
0.88;0.11;26
1.88;0.24;4
2.88;0.52;1
7.59;0.17;2
8.59;0.18;1
9.59;0.15;2
10.59;0.34;3
11.63;0.31;4
12.65;0.02;1
13.73;0.12;1
14.76;0.03;1
15.81;0.15;1
16.85;0.02;2
17.9;0.17;2
18.93;0.33;1
19.93;0.3;2
21.02;0.35;2
22.06;0.02;3
23.06;0.01;4
24.11;0.01;2
25.15;0.12;3
26.2;0.01;4
27.2;0.01;3
28.2;0.01;2
29.33;0.13;5
30.34;0.31;5
31.34;0.5;2
32.65;0.52;1
33.65;0.01;3
34.67;0.15;4
35.67;0.01;4
36.72;0.12;5
37.72;0.39;5
38.72;0.33;1
39.72;0.54;2
40.84;1;2
41.84;0.33;2
43;0.23;3
44.05;0.21;3
45.09;0.11;1
48.7;0.11;1
51.72;0.13;1
57.18;0.02;1
58.3;0.09;1
59.55;0.23;2
60.67;0.09;2
61.67;0.9;3
62.72;0.64;2
63.72;0.28;4
64.74;0.23;4
65.76;0.22;2
66.76;0.09;3
68.16;0.32;4
69.17;0.03;2
70.18;0.11;2
71.18;0.1;1
72.22;0.09;1
73.22;0.05;1
74.22;0.09;1
75.89;0.09;1
84.79;0.1;1
85.83;0.12;1
86.83;0.03;3
87.84;0.08;1
89.05;0.01;2
90.05;0.08;1
91.3;0.01;1
98.65;0.08;1
108.58;0.08;1
110.35;0.01;1
111.35;0.01;1
114.04;0.08;1
115.8;0.01;1
116.83;0.01;1
117.83;0.08;1
118.87;0.01;1
119.92;0.01;1
120.92;0.07;1
121.92;0.01;2
122.96;0.01;1
123.96;0.09;1
124.98;0.01;1
126.01;0;1
127.09;0;1
128.27;0;1
129.32;0.01;2
130.32;0;2
131.32;0.01;1
132.38;0.01;1
133.47;0.01;2
134.47;0.01;2
135.47;0.01;1
136.47;0.01;1
141.09;0;1
142.09;0;1
146.72;0;1
148.51;0;1
150.05;0;1
158.24;0;1
161.24;0;1
162.29;0.01;1
163.33;0.01;1
164.87;0.08;1
165.87;0.02;2
167.8;0.09;1
168.85;0.01;1
170.32;0.01;1
171.58;0.08;1
172.58;0.01;1
175.09;0.08;1
180.04;0.08;1
181.44;0.08;1
189.94;0.01;1
193.12;0.1;1
194.12;0.01;1
196.08;0.01;1
197.11;0.01;1
199.38;0.07;1
200.38;0.09;1
203.74;0.01;1
207.87;0.01;1
208.87;0.01;1
209.87;0.01;1
212.78;0.01;1
213.79;0.08;1
219.19;0.01;1
220.4;0.09;1
221.45;0.01;1
224.63;0.09;1
226;0.02;1
229.1;0.01;1
230.1;0.01;3
231.12;0.01;1
232.16;0.1;2
233.45;0.01;1
234.45;0.01;1
235.58;0.09;1
236.6;0.02;3
237.62;0.09;3
238.93;0.01;2
242.8;0.09;1
248.56;0.09;1
249.56;0.08;1
250.69;0.02;1
253.19;0.1;1
255.38;0.02;1
256.5;0.1;2
257.69;0.01;2
258.82;0.09;2
259.85;0.01;2
260.85;0.02;4
261.89;0.09;2
262.94;0.09;3
263.98;0.09;2
264.98;0.02;2
265.98;0.08;2
266.98;0.02;1
268.02;0.08;1
270.04;0.01;1
272.62;0.08;2
273.66;0.02;2
274.66;0.09;2
275.66;0.01;1
276.66;0.01;1
277.66;0.08;1
278.68;0.01;1
279.71;0.08;1
280.71;0.02;1
281.71;0.09;1
282.71;0.01;2
283.74;0.09;2
284.74;0.06;2
285.75;0.01;1
289.55;0.01;1
295.72;0.01;1
299.31;0.01;1
300.31;0.01;1
301.54;0.01;1
305.99;0.01;1
308.25;0.01;1
309.34;0.08;1
314.21;0.01;1
316.66;0.01;1
317.66;0.01;1
320.7;0;1
326.67;0;1
329.21;0.01;2
330.56;0.01;1
331.93;0.08;1
332.96;0.01;1
334.12;0.08;1
341.03;0.09;1
344.99;0.01;1
347.9;0.01;1
348.9;0.02;1
349.91;0.01;1
350.91;0.08;1
353.25;0.01;1
358.26;0.08;1
359.75;0.01;1
362.19;0.01;1
363.9;0.01;1
364.9;0.09;1
372.9;0.02;1
377.94;0.02;1
378.98;0.1;1
382.52;0.11;1
383.98;0.11;1
384.99;0.08;1
386.03;0.09;1
389.25;0.11;1
390.25;0.1;1
391.7;0.09;1
395.05;0.01;1
398.27;0.01;1
401.18;0.01;1
406.03;0.01;1
412.87;0.01;1
420.79;0.07;1
421.79;0;1
424.97;0.01;1
425.97;0.01;2
427.66;0.08;1
428.83;0.01;2
433.05;0.08;1
434.05;0.02;1
435.05;0.08;1
436.26;0.02;1
437.52;0.08;1
439.09;0.09;1
447.27;0.07;1
449.74;0.01;1
458.18;0.01;1
459.18;0.08;2
460.18;0.01;1
461.43;0.09;1
463.18;0.01;1
467.69;0.09;1
469.34;0.01;1
472.61;0.09;1
473.98;0.01;1
474.98;0.1;1
476;0.08;2
477;0.09;2
479.9;0.01;1
483.48;0.08;2
484.48;0.01;2
485.48;0.01;1
486.52;0.08;1
487.54;0.09;1
492.39;0.02;1
493.54;0.12;3
494.54;0.12;2
495.54;0.12;2
496.54;0.13;2
497.56;0.21;3
498.56;0.04;1
499.82;0.25;1
500.91;0.11;1
502.07;0.03;1
504.22;0.08;1
505.51;0.02;1
506.51;0.09;1
507.51;0.02;2
511.12;0.08;1
512.12;0.02;1
513.25;0.08;2
514.28;0.01;2
515.28;0.24;2
517.34;0.02;1
519.57;0.08;1
520.8;0.02;1
521.8;0.02;2
522.8;0.09;1
523.81;0.07;2
524.83;0.01;1
525.89;0.01;1
526.89;0.01;2
527.91;0.09;1
528.95;0.02;2
529.99;0.08;2
536.14;0.07;1
537.14;0.01;1
538.14;0.08;1
539.28;0.09;3
540.32;0.08;2
541.36;0.02;2
542.41;0.11;3
543.41;0.02;2
544.42;0.07;2
545.51;0.07;3
546.51;0.02;2
547.6;0.07;1
548.65;0.02;1
549.69;0.09;1
550.74;0.02;1
551.78;0.09;2
552.78;0.09;2
553.87;0.02;1
555.78;0.02;1
556.81;0.1;1
557.95;0.02;1
558.99;0.08;1
564.36;0.01;1
565.53;0.08;1
566.53;0.08;2
568.95;0.02;1
570.53;0.02;1
571.53;0.02;1
572.65;0.02;1
573.77;0.03;1
574.77;0.03;2
576.15;0.02;2
577.17;0.02;3
578.17;0.02;1
579.17;0.02;2
580.22;0.02;2
581.23;0.01;2
582.27;0.02;1
583.31;0.03;2
584.31;0.02;2
585.35;0.02;2
586.39;0.01;2
587.41;0.02;1
588.44;0.02;2
589.44;0.02;1
590.53;0.02;2
591.57;0.01;1
592.62;0.02;1
593.66;0.01;1
594.71;0.02;2
595.75;0.01;2
597.88;0.02;1
608.11;0.01;1
609.23;0.01;2
610.82;0.01;1
615.06;0.01;1
616.06;0.01;2
617.06;0.01;1
618.08;0.02;2
619.1;0.01;1
620.19;0.01;1
621.2;0.01;1
622.2;0.02;3
623.47;0.01;1
624.55;0.01;1
625.55;0.01;1
626.59;0.01;3
627.65;0.01;1
628.65;0.01;1
634;0.01;1
635.01;0.01;1
639.19;0.01;1
644.22;0.01;1
650.03;0.01;1
651.8;0.02;1
653.09;0.01;1
657.08;0.01;1
658.08;0.01;1
660.18;0.01;1
661.22;0.01;1
669.03;0.01;1
670.17;0;1
672.22;0.01;1
674.47;0;1
678.06;0.01;1
679.06;0.01;3
680.06;0.01;1
681.52;0.01;1
684.89;0.01;1
685.9;0;1
686.9;0.01;1
687.95;0;1
688.99;0.03;2
689.99;0;1
690.99;0.01;3
691.99;0.01;3
692.99;0.01;5
693.99;0.02;3
695.08;0.01;4
696.12;0.01;3
697.17;0.01;3
698.21;0.01;1
699.23;0.01;1
700.28;0.01;1
701.32;0.01;1
702.44;0.01;1
704.3;0;1
705.35;0.01;1
706.61;0;1
707.8;0;1
708.8;0;2
709.9;0;1
710.99;0;2
711.99;0.01;1
716.17;0;1
720.66;0;1
721.66;0;1
722.66;0;1
725.39;0;1
726.66;0.01;3
728.39;0.01;1
729.4;0.02;1
732.16;0.01;1
736.75;0.02;1
737.75;0.01;1
738.75;0.15;2
739.97;0.06;1
740.99;0.11;3
741.99;0.04;2
743.01;0.1;2
744.01;0.07;2
745.02;0.09;1
746.02;0.08;1
747.03;0.05;1
748.03;0.03;2
749.06;0.03;1
750.08;0.03;2
751.08;0.03;1
