#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.74;0.8;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.15,RP/0
59.72;148.96;15.03;PP/9.17,TA/4.31,IS/0,PS/0.97,RB/0.01,OB/0.16,RP/0
119.96;149.66;22.12;PP/13.29,TA/7.21,IS/0,PS/3.86,RB/0.01,OB/0.16,RP/0
179.99;150.99;26;PP/14.03,TA/9.95,IS/0,PS/5.2,RB/0.01,OB/0.24,RP/0
239.93;151.3;29.86;PP/15.13,TA/12.46,IS/0,PS/6.34,RB/0.01,OB/0.34,RP/0
299.72;151.68;33.01;PP/16.95,TA/13.51,IS/0,PS/6.81,RB/0.01,OB/0.35,RP/0
359.95;151.21;35.54;PP/17.62,TA/15.08,IS/0.01,PS/7,RB/0.01,OB/0.35,RP/0
419.87;150.77;37.33;PP/18.6,TA/15.74,IS/0.01,PS/7.38,RB/0.01,OB/0.43,RP/0
479.99;151.37;41.34;PP/19.91,TA/18.34,IS/0.01,PS/7.41,RB/0.01,OB/0.44,RP/0
539.96;151.55;47.76;PP/22.75,TA/21.65,IS/0.01,PS/7.93,RB/0.01,OB/0.45,RP/0
599.82;151.34;50.73;PP/24.44,TA/22.82,IS/0.01,PS/8.15,RB/0.01,OB/0.46,RP/0
659.8;151.59;51.41;PP/24.76,TA/23.12,IS/0.01,PS/8.22,RB/0.01,OB/0.46,RP/0
719.86;151.7;52.19;PP/25.04,TA/23.52,IS/0.01,PS/8.26,RB/0.01,OB/0.47,RP/0
779.87;151.97;54.19;PP/26.55,TA/23.94,IS/0.01,PS/8.4,RB/0.01,OB/0.48,RP/0
839.91;152.07;54.86;PP/26.9,TA/24.14,IS/0.01,PS/8.44,RB/0.02,OB/0.48,RP/0
899.98;152.29;55.93;PP/27.48,TA/24.55,IS/0.01,PS/8.53,RB/0.02,OB/0.49,RP/0
959.81;152.64;56.75;PP/27.93,TA/24.82,IS/0.01,PS/8.58,RB/0.02,OB/0.5,RP/0
1019.85;152.42;58.19;PP/28.73,TA/25.34,IS/0.01,PS/8.64,RB/0.02,OB/0.51,RP/0
1079.96;152.52;59.69;PP/29.59,TA/25.85,IS/0.01,PS/8.76,RB/0.02,OB/0.53,RP/0
1139.87;152.61;61.02;PP/30.38,TA/26.21,IS/0.01,PS/8.86,RB/0.02,OB/0.53,RP/0
1199.8;152.72;62.87;PP/31.85,TA/26.4,IS/0.01,PS/8.9,RB/0.02,OB/0.54,RP/0
1259.79;152.99;64.34;PP/32.71,TA/26.82,IS/0.01,PS/9.06,RB/0.02,OB/0.55,RP/0
1319.65;153.26;65.96;PP/33.31,TA/27.67,IS/0.01,PS/9.25,RB/0.02,OB/0.56,RP/0
1379.62;153.39;68.06;PP/34.89,TA/27.97,IS/0.01,PS/9.38,RB/0.02,OB/0.59,RP/0
1439.67;153.43;69.41;PP/35.36,TA/28.64,IS/0.01,PS/9.51,RB/0.02,OB/0.62,RP/0
1499.73;152.97;70.44;PP/35.72,TA/29.21,IS/0.01,PS/9.63,RB/0.02,OB/0.63,RP/0
1559.98;152.87;71.55;PP/36.26,TA/29.66,IS/0.01,PS/9.69,RB/0.02,OB/0.64,RP/0
1619.8;153.34;72.81;PP/37.08,TA/29.96,IS/0.01,PS/9.77,RB/0.02,OB/0.65,RP/0
1679.89;153.5;73.55;PP/37.66,TA/30.02,IS/0.01,PS/9.79,RB/0.02,OB/0.66,RP/0
1740;153.25;74.86;PP/38.5,TA/30.39,IS/0.01,PS/9.83,RB/0.02,OB/0.67,RP/0
1799.96;154.49;76.05;PP/39.24,TA/30.75,IS/0.01,PS/9.92,RB/0.02,OB/0.68,RP/0
