#TimeStamp;TripTime;Type
35;12;O
41;14;O
46;13;O
48;31;O
49;38;O
59;37;O
64;35;O
64;31;I
69;43;I
69;39;O
70;40;I
72;43;I
73;43;I
79;45;O
83;58;O
85;45;O
92;52;I
94;64;O
98;65;I
99;63;O
100;62;O
105;56;O
118;19;O
118;61;O
121;57;I
131;70;O
152;38;O
162;33;O
199;37;O
222;57;O
233;72;I
239;25;O
265;28;I
267;31;O
269;31;O
272;47;O
279;58;I
286;28;O
287;74;O
287;37;O
305;43;I
310;46;O
311;51;I
322;50;O
332;72;O
344;37;O
366;34;I
380;36;O
386;57;O
390;60;I
400;38;O
408;45;O
412;48;I
423;50;O
425;41;O
451;26;O
458;75;I
483;33;O
498;35;O
506;13;O
526;29;O
526;42;O
536;41;O
537;20;O
550;78;I
553;69;I
557;21;O
560;66;I
571;67;O
588;42;O
591;39;O
592;108;I
593;40;O
602;7;O
603;34;O
617;45;O
630;54;I
631;94;I
640;50;I
652;31;O
652;26;O
663;29;O
665;39;O
675;36;I
676;67;I
694;50;O
750;11;O
765;44;O
769;39;O
769;41;O
774;34;O
776;50;I
782;41;O
783;57;O
790;52;O
791;50;I
805;22;O
807;64;I
814;59;I
815;53;O
821;17;O
863;41;I
863;39;I
867;28;O
873;48;O
873;28;O
878;47;O
890;54;I
893;44;O
895;31;O
901;29;I
902;63;O
938;20;O
950;33;O
952;41;O
983;34;O
995;40;I
1001;54;I
1006;55;O
1009;30;O
1019;60;I
1023;52;O
1030;42;I
1042;57;O
1044;25;O
1048;26;O
1051;45;O
1073;66;O
1076;42;I
1081;49;O
1086;7;O
1095;32;O
1106;76;O
1121;69;O
1136;39;O
1149;51;O
1154;34;O
1172;85;I
1183;61;I
1188;34;O
1194;66;I
1202;64;O
1208;79;I
1219;34;O
1223;48;O
1226;7;O
1230;38;O
1238;51;I
1239;29;I
1251;56;O
1258;30;O
1263;67;I
1268;24;O
1271;68;O
1283;64;I
1284;30;O
1290;35;O
1315;28;O
1318;27;O
1329;32;O
1353;27;O
1361;66;O
1366;39;O
1371;40;I
1372;54;I
1387;49;I
1393;34;O
1394;47;O
1409;86;O
1417;99;O
1420;58;O
1423;34;I
1457;39;I
1460;45;O
1465;47;I
1469;42;I
1474;27;O
1496;56;O
1509;34;O
1512;55;I
1518;66;O
1526;25;O
1542;45;O
1546;57;I
1555;63;O
1564;36;O
1568;52;O
1578;28;I
1585;42;I
1585;37;O
1595;24;O
1605;36;O
1609;39;O
1617;16;O
1624;42;O
1628;72;I
1647;58;O
1658;19;O
1671;11;O
1674;48;I
1705;53;I
1714;56;I
1727;34;O
1730;64;O
1736;82;I
1737;46;O
1748;31;O
1752;40;I
1756;35;O
1766;12;O
1774;37;I
1783;33;O
1792;20;O
1798;86;I
