#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.34
119.93;200;200;104.41;79.91;119.93;119.93;0.27;0.35
179.63;200;200;118.81;70.51;179.63;179.63;0.29;0.53
239.86;200;200;104.02;70.34;239.86;211.12;0.31;0.49
299.96;200;200;130.61;62.61;299.96;276.28;0.31;0.4
359.98;200;200;138.37;57.39;359.98;267.11;0.29;0.41
419.6;200;200;157.5;54.7;419.6;294.18;0.32;0.42
479.84;200;200;135.96;50.1;479.83;353.12;0.3;0.43
539.98;200;200;144.45;62.09;539.96;350.25;0.29;0.41
599.83;200;200;162.45;64.32;599.8;347.27;0.3;0.4
659.83;200;200;168.48;78.01;659.8;430.35;0.36;0.36
719.9;200;200;151.71;79.71;710.94;445.62;0.37;0.34
779.97;200;200;133.27;65.06;735.13;453.36;0.4;0.37
839.94;200;200;144.49;70.83;759.94;542.15;0.39;0.42
899.74;200;200;139.01;94.54;766.21;585.99;0.35;0.38
959.99;200;200;129.91;78.71;762.3;649.79;0.35;0.39
1019.95;200;200;136.92;75.68;763.21;818.13;0.36;0.33
1079.77;200;200;143.76;92.99;769.62;847.8;0.36;0.33
1139.91;200;200;150.43;70.62;777.55;851.35;0.35;0.32
1199.97;200;200;150.23;61.7;766.91;918.8;0.32;0.38
1259.96;200;200;196.49;63.58;815.53;921.59;0.31;0.38
1319.88;200;200;179.13;71.78;801.93;982.45;0.32;0.38
1379.8;200;200;210.47;65.6;835.28;1099.32;0.3;0.32
1439.58;200;200;194.91;49.69;828.41;969.72;0.31;0.31
1499.99;200;200;217.22;47.27;856.37;1099.33;0.33;0.31
1559.82;200;200;189.51;53.52;832.01;951.38;0.32;0.29
1619.98;200;200;189.17;66.62;840.47;943.32;0.33;0.33
1679.63;200;200;206.35;60.9;862.84;729.29;0.34;0.37
1739.98;200;200;147.91;65.57;814.85;817.73;0.36;0.36
1800;200;200;170.28;43.21;843.48;780.08;0.37;0.27
