#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.44;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.69;158.19;6.27;PP/4.47,TA/1.54,IS/0,PS/0.35,RB/0.01,OB/0.02,RP/0
119.93;159.24;7.04;PP/4.79,TA/1.93,IS/0,PS/0.74,RB/0.01,OB/0.02,RP/0
179.63;159.51;7.57;PP/4.85,TA/2.35,IS/0,PS/0.88,RB/0.01,OB/0.03,RP/0
239.86;159.61;8.53;PP/5.07,TA/3.01,IS/0,PS/1.18,RB/0.01,OB/0.03,RP/0
299.96;159.91;9.11;PP/5.35,TA/3.24,IS/0,PS/1.24,RB/0.01,OB/0.04,RP/0
359.98;160.05;9.64;PP/5.52,TA/3.56,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
419.6;160.62;9.96;PP/5.74,TA/3.61,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
479.84;159;10.34;PP/5.89,TA/3.79,IS/0.01,PS/1.35,RB/0.01,OB/0.05,RP/0
539.98;158.6;10.94;PP/6.24,TA/3.99,IS/0.01,PS/1.4,RB/0.01,OB/0.06,RP/0
599.83;158.99;11.37;PP/6.43,TA/4.18,IS/0.01,PS/1.47,RB/0.01,OB/0.06,RP/0
659.83;158.98;11.94;PP/6.73,TA/4.38,IS/0.01,PS/1.5,RB/0.01,OB/0.07,RP/0
719.9;159.15;12.34;PP/6.9,TA/4.56,IS/0.01,PS/1.56,RB/0.01,OB/0.07,RP/0
779.97;159.36;13.05;PP/7.18,TA/4.94,IS/0.01,PS/1.58,RB/0.01,OB/0.08,RP/0
839.94;160.1;13.82;PP/7.49,TA/5.35,IS/0.01,PS/1.66,RB/0.01,OB/0.08,RP/0
899.74;159.66;14.32;PP/7.76,TA/5.53,IS/0.01,PS/1.7,RB/0.01,OB/0.09,RP/0
959.99;159.75;14.82;PP/8.05,TA/5.7,IS/0.01,PS/1.74,RB/0.01,OB/0.09,RP/0
1019.95;159.75;15.6;PP/8.41,TA/6.07,IS/0.01,PS/1.77,RB/0.01,OB/0.09,RP/0
1079.77;160.71;16.09;PP/8.77,TA/6.15,IS/0.01,PS/1.82,RB/0.01,OB/0.1,RP/0
1139.91;162.37;16.99;PP/9.4,TA/6.35,IS/0.01,PS/1.88,RB/0.01,OB/0.1,RP/0
1199.97;162.46;17.7;PP/9.89,TA/6.51,IS/0.01,PS/1.9,RB/0.01,OB/0.11,RP/0
1259.96;162.97;18.2;PP/10.21,TA/6.63,IS/0.01,PS/1.91,RB/0.01,OB/0.11,RP/0
1319.88;162.32;18.67;PP/10.44,TA/6.83,IS/0.01,PS/1.97,RB/0.01,OB/0.11,RP/0
1379.8;162.51;19.17;PP/10.79,TA/6.92,IS/0.01,PS/1.99,RB/0.01,OB/0.12,RP/0
1439.58;162.54;19.89;PP/11.18,TA/7.2,IS/0.01,PS/2.06,RB/0.01,OB/0.12,RP/0
1499.99;162.68;20.19;PP/11.37,TA/7.25,IS/0.01,PS/2.08,RB/0.01,OB/0.13,RP/0
1559.82;163.1;20.83;PP/11.75,TA/7.45,IS/0.01,PS/2.15,RB/0.01,OB/0.13,RP/0
1619.98;163.13;21.52;PP/12.12,TA/7.72,IS/0.01,PS/2.18,RB/0.01,OB/0.14,RP/0
1679.63;163.1;21.99;PP/12.46,TA/7.81,IS/0.01,PS/2.21,RB/0.01,OB/0.14,RP/0
1739.98;164.31;22.83;PP/13.1,TA/7.96,IS/0.01,PS/2.25,RB/0.01,OB/0.15,RP/0
1800;164.6;23.28;PP/13.34,TA/8.11,IS/0.01,PS/2.28,RB/0.01,OB/0.15,RP/0
