#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.52;2
2.93;0.54;2
3.97;0.34;2
5.01;0.33;2
6.05;0.34;3
7.08;0.3;4
8.08;0.09;4
9.08;0.05;5
10.12;0.12;5
11.13;0.04;4
12.27;0.04;3
13.27;0.04;3
14.36;0.03;2
15.4;0.05;4
16.45;0.03;5
17.46;0.03;3
18.47;0.02;4
19.47;0.01;3
20.51;0.06;5
21.51;0.03;1
22.52;0.12;4
23.52;0.19;4
24.52;0.26;5
25.57;0.75;7
26.57;0.14;2
27.57;0.05;4
28.65;0.06;5
29.7;0.11;4
30.74;0.03;2
31.79;0.02;1
32.83;1.01;2
33.87;1.01;1
34.92;1;1
35.93;1.01;3
36.94;1;3
37.94;1;5
38.95;1.01;4
39.99;1;6
40.99;1;7
42.03;1;4
43.03;0.92;1
44.03;0.21;2
45.11;0.15;2
46.5;0.28;1
47.55;1.01;2
48.83;1;1
49.86;0.39;3
50.91;0.29;6
51.94;1.01;5
52.95;0.44;2
53.98;0.21;2
55.05;0.11;1
56.07;0.1;1
57.07;0.14;2
58.16;0.05;1
59.26;0.04;2
60.31;0.06;1
61.31;0.04;1
62.32;0.07;3
63.37;0.07;3
64.5;0.08;2
65.5;0.03;2
66.5;0.03;4
67.54;0.21;3
68.59;0.16;3
69.62;0.06;3
70.63;0.09;3
71.67;0.04;4
72.67;0.02;4
73.67;0.02;5
74.76;0.08;2
75.81;0.07;2
77.13;0.14;1
78.13;0.12;1
79.15;0.09;1
80.19;0.02;2
84.62;0.05;1
85.71;0.04;2
102.72;0.01;1
103.78;0.01;1
105.09;0.01;1
109.3;0.01;1
110.34;0.01;1
112.87;0;1
114.25;0.01;1
115.55;0.01;1
116.62;0;2
117.63;0;1
118.81;0;1
119.99;0;1
121.03;0;1
122.08;0;1
123.12;0.01;2
126.12;0.01;1
127.41;0;1
128.43;0;1
139.43;0.01;2
140.63;0.01;1
146.47;0.01;2
157.03;0.01;1
171.31;0.01;1
173.76;0;1
176.97;0;1
186.53;0;1
191.55;0;1
192.55;0;1
193.78;0;1
205.01;0.01;1
206.22;0;1
209.48;0;1
213.64;0;1
224.55;0;1
227.36;0.01;2
237.82;0;1
238.89;0.01;1
242.81;0;1
244.49;0;1
249.81;0;1
251.06;0;1
252.37;0;1
257.77;0;1
258.88;0;1
260.82;0.01;1
263.03;0;1
264.07;0.01;1
265.08;0.01;1
266.11;0.01;2
267.11;0.01;1
268.12;0.01;1
269.17;0.01;2
270.86;0.01;1
273.5;0.01;1
274.82;0.01;1
277.03;0.01;1
278.12;0.01;1
279.57;0.01;1
283.78;0.01;1
285.04;0.01;1
286.12;0.01;1
287.17;0.01;1
288.66;0.01;1
290.66;0.01;1
307.3;0.01;1
308.37;0.01;2
310.87;0.01;1
315.2;0.01;1
318.57;0.01;1
328.64;0;1
333.57;0.01;1
340.97;0;1
342.73;0;1
343.73;0.01;1
344.82;0;1
348.34;0;1
349.39;0;1
355.81;0;1
356.95;0;1
364.28;0;1
365.32;0;1
367.11;0;1
369.56;0;1
370.57;0;2
374.49;0;1
376.46;0.01;1
378.87;0.01;1
380.44;0.01;1
381.75;0.01;1
385.23;0.01;1
387.07;0.01;1
388.96;0.01;1
390.07;0.01;1
391.23;0.01;2
392.24;0.01;2
393.35;0.01;1
394.71;0;1
396.26;0;1
397.43;0;1
398.43;0.01;1
404.56;0;1
405.67;0.02;2
408.5;0.01;1
409.53;0;1
411.85;0.01;1
413.38;0.01;1
414.41;0.01;1
415.41;0.01;1
417.42;0.01;1
420.04;0.01;1
421.05;0.01;3
422.09;0.01;3
423.43;0;1
424.53;0;2
425.55;0;1
426.82;0;1
427.84;0;1
429.05;0.01;3
430.05;0.01;3
431.1;0.01;1
432.1;0.01;1
433.11;0.01;1
434.12;0.01;1
435.21;0.01;1
436.23;0.02;2
437.27;0.01;1
438.32;0.01;1
439.36;0.01;2
440.81;0.01;1
441.81;0.01;3
442.86;0.01;1
443.89;0.01;1
444.93;0.01;1
445.93;0.01;2
446.98;0.02;3
448.02;0.02;3
449.07;0.02;1
450.11;0.01;1
451.15;0.02;1
452.19;0.01;1
453.23;0.02;2
454.56;0.01;1
455.6;0.01;1
456.93;0.01;1
457.96;0.01;1
459.01;0.01;1
460.14;0.01;1
462.18;0.01;1
464.1;0.01;1
465.18;0.01;1
466.19;0.02;1
469.35;0.01;1
470.96;0.01;1
472.18;0.01;2
473.2;0.02;2
474.37;0.01;1
483.38;0.01;1
484.6;0.01;1
485.8;0.01;1
489.09;0.01;1
490.18;0.01;1
493.1;0.02;1
494.14;0.02;1
496.38;0.01;1
497.64;0.01;1
499.56;0.01;1
501.72;0.01;1
502.75;0.01;1
504.05;0.01;1
505.1;0.01;1
520.34;0;1
523.05;0.01;1
526.02;0;1
527.22;0.01;1
528.3;0.01;1
529.65;0.02;1
530.67;0.03;1
531.68;0.01;1
537.78;0.01;1
538.8;0.01;1
539.99;0.01;1
541.19;0.01;1
542.5;0.01;1
543.53;0.01;1
544.84;0.01;1
545.88;0.01;1
547.01;0.01;1
548.01;0.01;1
551.28;0.01;1
552.3;0;1
553.3;0;1
554.34;0;1
555.39;0;1
556.39;0;1
558.98;0.01;1
562.22;0.01;1
564.02;0.01;1
565.05;0.01;1
572.89;0;1
573.95;0.01;2
574.95;0;1
580;0.01;1
583.27;0.12;1
585.09;0.01;1
587.45;0;1
589.55;0;1
590.67;0.01;1
592.96;0.01;1
594.09;0.01;1
596.58;0.05;1
597.72;0.01;2
598.73;0.01;2
602.32;0.02;1
603.32;0.02;1
604.36;0.02;2
605.43;0.02;1
606.57;0.03;1
610.08;0.05;1
614.57;0.01;1
615.62;0.01;3
616.67;0.01;1
621.95;0.01;1
623.29;0;1
624.68;0.01;2
625.96;0;1
626.96;0.01;2
627.99;0.01;1
635.52;0.01;1
637.08;0.02;1
641.64;0.02;1
643.11;0.03;1
646.61;0.01;1
647.96;0.01;1
654.79;0.01;1
661.03;0.01;1
662.06;0.01;1
663.24;0.01;1
666.11;0;1
667.31;0;1
675.96;0;1
677.84;0;1
679;0.01;2
686.38;0;1
687.78;0.01;1
690.23;0.01;1
692.52;0.01;1
694.17;0.01;1
695.2;0.01;1
696.28;0.01;1
709.06;0;1
710.27;0;1
711.38;0.01;1
712.42;0.01;1
714.28;0;1
715.31;0.01;1
716.51;0.01;1
717.52;0.01;2
721.76;0;1
722.98;0;1
723.99;0.01;1
724.99;0;1
726.03;0.01;2
727.06;0.01;2
728.06;0.03;2
729.1;0.01;1
730.1;0.01;1
731.14;0.01;1
732.14;0.01;1
733.19;0.02;2
736.19;0.01;1
737.34;0.01;1
738.38;0.01;2
739.47;0.01;3
740.48;0.01;2
741.48;0.02;3
742.52;0.01;5
743.61;0.01;3
744.65;0.01;1
745.7;0.02;1
746.73;0.01;1
747.78;0.01;1
748.82;0.02;3
749.86;0.01;3
750.91;0.01;3
751.94;0.02;3
753.13;0.01;2
755.44;0.01;1
756.76;0.01;3
757.76;0.01;2
758.8;0.01;3
759.81;0.02;2
760.85;0.01;1
761.9;0.01;1
762.9;0.01;1
763.94;0.01;2
765.73;0.01;1
