#TimeStamp;DistanceTraveled
59.96;1322.85
119.95;748.99
179.81;264.52
239.75;222.31
299.97;308.58
359.91;440.62
419.58;343
479.99;677.45
539.97;379.2
599.91;457.78
659.98;398.69
719.87;438.1
779.89;615.99
840;539.9
899.98;355.15
959.86;407.93
1019.96;385.08
1079.68;407.82
1139.96;519.4
1199.93;251.75
1259.73;468.36
1319.93;373.91
1380;479.53
1439.92;482.91
1499.92;508.02
1559.91;425.52
1619.95;561.71
1679.78;612.9
1739.96;512.14
1799.95;525.68
1859.96;522.79
1919.77;410.08
1979.99;576.99
2039.95;537.25
2099.98;574.24
2159.94;552.27
2219.97;553.32
2279.79;642.03
2339.89;610.59
2399.99;456.74
2459.99;425.44
2519.97;511.24
2579.69;618.72
2639.94;621.19
2699.95;482.22
2759.98;449.42
2819.98;500.58
2879.85;559.65
2939.73;669.16
2999.95;460.38
3059.59;279.75
3119.92;587.42
3179.97;458.35
3239.97;587.27
3299.98;493.8
3359.91;416.01
3419.59;630.23
3479.98;605.31
3539.92;612.62
3599.8;535.78
3660;409.9
3720;520.89
3779.96;493.89
3839.69;404.45
3899.97;455.28
3959.86;506.44
4019.91;557.16
4079.74;616.68
4139.76;422.87
4199.96;444.81
4259.75;369.51
4319.96;627.35
4379.96;598.98
4439.91;599.42
4499.97;571.58
4559.96;696.16
4619.96;547.25
4679.84;636.02
4739.96;510.87
4799.82;455.5
4859.8;556.91
4919.96;627.47
4979.72;582.36
5039.96;587.93
5099.84;502.93
5159.94;526.79
5219.97;510.72
5279.73;546
5339.98;528.82
5399.97;437.73
5459.77;484.8
5519.93;618.78
5579.77;594.14
5639.94;626.37
5699.89;489.37
5759.99;454.81
5820;563.52
5879.81;608.89
5939.95;679.59
5999.96;525.16
6059.96;521.77
6119.79;526.39
6179.89;501.98
6239.76;638.61
6299.86;477.66
6359.98;560.02
6419.9;639.19
6480;511.23
6539.92;637.55
6599.97;488.67
6659.97;640.82
6719.96;542.21
6779.85;609.74
6839.87;577.9
6899.99;553.58
6959.81;541.92
7019.79;596.71
7079.84;639.18
7139.71;550.03
7199.98;507.55
7259.71;620.61
7319.98;660.23
7379.99;658.62
7439.99;425.02
7499.93;370.14
7559.83;390.69
7619.94;428.51
7679.86;478.5
7739.99;508.92
7799.73;456.29
7859.8;539.93
7919.61;616.82
7979.77;706.67
8039.95;480.19
8099.75;437.6
8159.97;476.21
8219.79;503.24
8279.94;706.13
8339.86;540.38
8399.98;606.82
8459.96;428.28
8519.92;451.97
8579.97;607.49
8639.77;692.59
8700;588.73
8759.76;465.05
8819.87;497.53
8879.97;518.32
8939.81;707.88
8999.98;430.39
9059.88;443.23
9119.98;622.37
9179.78;408.9
9239.96;773.76
9299.86;575.06
9359.97;387.6
9419.97;448.83
9479.97;468.5
9539.87;558.92
9599.86;566.91
9659.99;529.22
9719.87;514.96
9779.93;541.97
9839.95;501.91
9899.97;658
9960;538.16
10019.84;523.72
10079.98;612.13
10139.94;699.85
10199.87;681.5
10259.92;691.69
10319.67;458.06
10379.7;389.7
10439.93;625.31
10499.86;694.15
10559.98;671.41
10620;532
10679.86;513.7
10739.97;483.5
10799.96;468.15
10859.98;585.96
10919.73;441.72
10980;477.5
11039.94;404.45
11099.99;438.87
11159.92;618.9
11219.88;514.6
11279.99;618.51
11339.96;448.02
11399.77;532.72
11459.82;627.2
11519.94;521.81
11579.86;550.84
11639.96;469.71
11699.87;583.35
11759.86;643.31
11819.91;576.03
11879.62;665.88
11939.98;592.96
11999.76;523.38
12059.58;528.23
12120;742.93
12179.99;813.23
12239.79;469.61
12299.93;537.26
12359.89;458.97
12420;605.06
12479.78;503.57
12539.91;516.74
12599.87;479.98
12659.61;550.72
12719.6;537.7
12779.94;571.39
12839.93;598.84
12899.75;552.14
12959.9;479.6
13019.97;570.46
13079.93;511.9
13139.93;559.16
13199.96;675.55
13259.93;472.36
13319.62;550.5
13379.96;598.64
13439.69;419.54
13499.99;548.93
13560;586.52
13619.98;525.5
13679.98;600.15
13739.97;483.86
13799.8;615.45
13859.91;596.89
13919.98;447.56
13979.86;576.86
14039.68;504.4
14099.71;568.14
14159.75;643.75
14219.91;557.58
14279.98;596.85
14339.65;487.7
14399.61;332.56
14459.97;520.04
14519.84;409.91
14579.99;477.61
14639.87;563.01
14699.97;535
14759.84;529.56
14819.82;520.48
14879.78;553.39
14939.96;477.93
14999.98;438.11
15059.77;594.26
15119.95;555.78
15179.78;490.23
15239.92;587.7
15299.96;609.82
15359.81;523.43
15419.96;543.48
15479.95;531.29
15539.91;441.49
15599.74;537.3
15659.93;488.47
15719.99;667.98
15779.91;525.92
15839.79;397.16
15899.92;475.05
15959.99;613.41
16019.84;539.86
16079.85;575.31
16139.64;452.79
16199.89;419.98
16259.93;635.7
16319.6;388.4
16379.99;681.94
16439.82;724.1
16499.96;617.69
16560;587.18
16619.93;643.65
16679.94;687.01
16739.9;553.97
16799.96;508.98
16859.74;598.34
16919.75;559.53
16979.97;559.08
17039.79;559.72
17099.85;482.02
17159.78;490.88
17219.93;454.11
17279.97;567.49
17339.99;622.44
17399.96;568
17459.75;444.5
17519.97;413.32
17579.95;595.78
17640;644.53
17699.99;614.01
17759.96;459.12
17819.66;413.09
17880;475.12
17940;549.95
17999.83;457.85
18059.86;472.31
18119.99;366.14
18179.9;429.46
18239.83;704.33
18299.85;701.34
18359.99;492.88
18419.97;472.07
18479.89;330.74
18539.91;602.89
18599.78;647.34
18660;469.69
18719.82;433.74
18779.97;500.8
18839.88;533.82
18900;585.33
18959.98;528.18
19019.8;564.34
19079.67;537.62
19139.96;630.97
19199.66;556.03
19259.99;642.38
19319.91;436
19379.99;584.53
19439.98;474.88
19499.76;591.26
19559.81;541.7
19619.72;476.52
19679.63;520.26
19739.86;520.64
19799.89;484.98
19859.79;616.84
19920;635.64
19979.85;473.5
20039.74;547.42
20099.97;606.82
20159.96;679.48
20220;570.79
20279.88;411.29
20339.99;499.17
20399.95;584.95
20459.75;574.18
20519.81;762.77
20579.92;449.91
20639.98;452.69
20699.96;470.41
20759.97;674.89
20819.99;683.99
20879.88;486.25
20939.94;657.72
20999.89;538.07
21059.92;487.74
21120;635.39
21179.65;592.47
21239.96;514.68
21299.96;467.71
21359.88;568.67
21419.89;664.28
21479.97;616.18
21539.79;428.06
21599.95;580.12
21659.83;393.55
21719.61;464.37
21780;599.22
21839.93;619.42
21899.74;536.07
21959.82;517.93
22019.93;435.15
22079.91;694.89
22140;497.42
22199.98;508.83
22259.99;489.69
22319.97;631.99
22379.96;705.64
22439.96;524.84
22499.97;621.35
22559.81;394.77
22619.83;620.54
22679.97;696.31
22739.97;599.14
22799.95;400.9
22859.93;401.5
22919.96;342.98
22979.96;498.66
23039.91;662.89
23099.88;603.14
23159.95;533.04
23219.68;533.48
23279.98;550.38
23339.97;649.17
23399.9;605.55
23459.89;469.78
23519.74;646.21
23579.96;488.59
23639.99;542.02
23699.92;620.25
23759.96;497.01
23819.75;620.54
23879.76;661.24
23939.96;503.98
23999.96;493.68
24059.97;604.89
24119.85;595.77
24179.65;486.47
24239.85;428.2
24299.89;464.34
24359.81;344.09
24419.98;304.36
24479.97;572.66
24539.87;448.9
24599.96;609.57
24659.64;588.87
24719.81;583.06
24779.97;547.2
24840;562.18
24899.94;616.53
24959.84;441.1
25019.99;399.31
25079.97;547.79
25139.92;437.19
25199.96;501.69
25259.91;534.99
25319.97;482.49
25379.74;449.9
25439.89;534.61
25499.92;754.82
25559.99;567.72
25619.86;607.2
25679.91;470.79
25739.83;483.72
25799.97;719.46
25859.97;540.85
25919.78;634.35
25979.7;463.41
26039.97;559.37
26099.98;629.26
26159.77;668.62
26219.99;499.16
26279.96;360.02
26339.98;512.12
26400;626.08
26459.99;554.83
26519.85;627.26
26579.97;527.27
26639.98;447.2
26700;461.04
26759.87;666.19
26819.95;573.93
26879.94;522.12
26939.85;375.73
27000;570.21
27059.98;692.98
27120;617.87
27179.98;575.24
27239.91;692.69
27299.74;484.09
27359.87;550.59
27419.59;477.63
27479.88;648.87
27539.97;545.08
27599.97;617.97
27659.93;643.35
27719.98;547.19
27779.71;498.99
27839.95;491.52
27899.96;504.53
27959.98;731.83
28019.96;689.06
28079.78;553.85
28139.96;586.21
28199.97;523.62
28259.88;505.85
28320;600.24
28379.84;507.65
28439.97;524.9
28499.78;520.83
28559.59;578.96
28619.97;711.36
28679.97;586.38
28739.87;504.44
28800;618.03
