#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
69;31;O
74;53;O
76;44;O
80;44;I
82;55;O
84;45;O
84;57;O
85;47;I
87;39;O
88;51;O
92;42;I
93;41;O
95;44;I
97;43;I
100;22;I
103;44;I
123;69;I
133;88;O
157;81;I
181;32;O
187;46;O
260;25;O
277;34;O
309;34;O
316;36;O
328;25;O
328;22;O
338;25;O
342;19;O
351;27;O
354;28;O
355;18;O
399;24;O
427;15;I
436;34;O
445;32;O
446;14;O
453;43;O
464;18;O
469;53;O
471;17;O
479;37;I
479;11;O
479;23;O
480;42;I
502;28;O
514;23;O
528;51;I
550;32;O
556;26;O
559;21;O
564;35;O
587;21;O
592;19;O
597;19;O
621;20;O
630;39;O
643;31;O
661;35;O
665;38;O
671;24;O
672;33;O
686;22;O
712;17;O
712;50;O
726;31;O
740;47;O
755;23;O
761;8;O
766;40;O
775;33;O
788;21;O
789;32;I
794;25;O
795;29;O
801;30;I
812;16;O
813;48;O
815;43;I
820;58;I
829;27;O
842;31;O
887;22;O
904;24;O
909;31;O
920;21;O
922;59;O
946;29;O
950;36;O
952;39;O
969;38;O
979;35;O
989;20;O
996;22;O
1008;34;O
1012;28;O
1025;33;O
1033;16;O
1060;35;O
1061;25;I
1104;36;I
1105;26;O
1112;17;O
1124;31;O
1125;32;I
1128;51;O
1141;40;I
1150;24;O
1163;21;O
1170;29;O
1221;19;O
1227;35;O
1232;36;O
1242;41;O
1247;26;O
1258;21;O
1272;21;O
1281;29;O
1284;33;O
1291;15;O
1296;33;O
1301;29;O
1302;19;O
1318;31;O
1360;24;O
1375;24;O
1376;26;I
1377;24;O
1380;33;O
1390;15;O
1392;28;I
1414;31;O
1422;20;I
1432;28;O
1448;23;O
1457;31;O
1462;32;O
1466;36;O
1482;65;I
1494;26;O
1497;13;O
1505;26;O
1518;39;O
1524;28;O
1541;27;O
1542;24;O
1579;22;O
1595;40;O
1598;25;O
1600;55;O
1602;22;O
1607;38;O
1614;27;O
1627;36;O
1666;23;O
1672;30;O
1672;26;O
1673;24;O
1677;10;O
1679;27;O
1681;24;O
1683;35;I
1691;21;O
1701;46;O
1706;34;O
1708;38;O
1719;39;I
1723;14;O
1728;18;O
1729;29;O
1750;34;I
1760;53;I
1790;26;O
1803;23;O
1810;25;O
1827;45;O
1830;41;O
1833;36;O
1835;31;O
1844;19;O
1860;52;O
1864;28;O
1867;60;O
1878;60;O
1889;62;O
1897;34;O
1931;29;O
1952;27;O
1964;16;O
1966;34;O
1969;25;O
1982;35;O
1985;21;O
1994;29;O
1996;31;O
2008;19;O
2011;38;I
2021;14;O
2023;57;I
2027;22;O
2048;21;O
2054;47;I
2066;40;O
2084;28;O
2088;24;O
2096;23;O
2100;60;I
2113;30;O
2115;31;O
2140;20;O
2144;21;O
2152;22;O
2155;19;O
2155;18;O
2184;53;O
2189;42;O
2196;40;O
2210;29;O
2219;39;O
2227;34;O
2236;58;O
2244;32;O
2260;34;O
2289;26;O
2297;32;O
2308;32;O
2312;51;I
2314;27;I
2316;25;O
2338;67;O
2344;34;O
2344;70;I
2355;24;O
2358;53;O
2369;28;O
2373;43;I
2373;20;O
2379;27;O
2382;29;O
2390;30;O
2407;20;O
2414;31;O
2430;20;O
2442;34;O
2460;21;O
2467;28;O
2469;25;O
2493;27;O
2504;46;O
2506;17;O
2514;27;O
2530;14;O
2557;33;O
2559;25;I
2568;35;I
2568;35;O
2573;27;O
2592;60;O
2602;37;O
2603;42;O
2611;48;O
2614;24;O
2617;30;I
2624;49;O
2637;48;O
2639;26;O
2643;22;O
2659;19;O
2672;22;O
2675;27;O
2678;40;O
2690;54;I
2695;6;O
2727;34;O
2736;28;O
2748;42;O
2757;27;O
2764;14;O
2770;28;O
2782;29;O
2791;21;O
2797;25;O
2812;27;O
2818;29;O
2825;30;O
2825;29;O
2835;19;O
2843;14;O
2848;20;O
2852;29;O
2868;33;O
2869;17;O
2876;37;I
2883;35;O
2883;19;O
2901;15;O
2922;33;O
2935;6;I
2935;72;I
2954;52;I
2962;47;O
2967;48;O
2969;27;O
2973;26;O
2973;24;O
2978;20;O
2979;33;O
2981;21;O
2989;19;O
3011;18;O
3092;54;O
3105;25;O
3112;31;O
3115;37;O
3119;21;O
3121;36;O
3124;25;O
3126;25;O
3130;7;O
3155;39;O
3158;28;O
3158;35;I
3174;21;O
3194;51;I
3200;32;O
3210;30;O
3240;28;O
3248;21;O
3248;27;O
3250;49;I
3257;36;O
3269;24;O
3272;20;O
3272;47;O
3284;34;O
3286;48;O
3302;65;I
3316;10;O
3319;32;O
3323;10;O
3351;23;O
3369;27;O
3386;20;O
3391;34;O
3404;35;O
3407;25;O
3420;41;O
3433;43;O
3435;50;O
3439;44;O
3440;47;I
3440;36;O
3449;6;O
3464;35;I
3477;22;O
3487;34;O
3501;36;O
3509;42;O
3526;67;O
3537;59;O
3539;60;I
3553;47;O
3562;33;O
3568;36;O
3573;27;O
3575;23;O
3576;46;I
3580;36;O
3585;60;O
3591;30;O
3598;19;O
3604;13;O
3618;27;O
3631;34;O
3648;16;O
3658;30;O
3667;54;O
3671;31;O
3674;13;O
3707;20;O
3717;29;I
3726;32;O
3736;44;O
