#TimeStamp;Bot;Pod;OutputStation
35.24;11;433;1
36.59;29;70;3
41.13;25;373;0
45.28;11;433;1
51.18;19;97;0
51.38;10;482;2
53.98;5;73;3
55.33;11;433;1
61.22;19;97;0
61.44;10;482;2
64.03;5;73;3
65.45;11;433;1
71.27;19;97;0
71.52;10;482;2
74.11;5;73;3
75.5;11;433;1
81.56;19;97;0
81.62;10;482;2
84.3;5;73;3
85.61;11;433;1
91.62;19;97;0
91.67;10;482;2
95.71;11;433;1
97.55;7;406;3
101.67;14;303;0
101.71;30;427;2
105.8;2;135;1
107.81;7;406;3
111.72;14;303;0
111.76;30;427;2
115.85;2;135;1
117.95;7;406;3
121.76;14;303;0
122.04;30;427;2
126.13;2;135;1
128.2;7;406;3
131.81;14;303;0
132.08;30;427;2
136.55;2;135;1
138.28;7;406;3
141.85;4;265;0
142.17;30;427;2
146.97;2;135;1
148.74;7;406;3
151.89;4;265;0
152.33;8;141;2
157.19;26;13;1
158.99;7;406;3
161.94;4;265;0
162.58;8;141;2
167.53;26;13;1
169.09;7;406;3
171.98;4;265;0
172.62;8;141;2
177.72;26;13;1
179.51;7;406;3
182.03;4;265;0
183.04;8;141;2
187.86;26;13;1
189.96;7;406;3
192.07;4;265;0
193.47;8;141;2
197.91;26;13;1
200.38;16;347;3
202.12;27;334;0
203.73;28;87;2
208.33;24;170;1
210.44;16;347;3
212.16;27;334;0
213.89;28;87;2
218.55;24;170;1
220.9;16;347;3
222.23;1;84;0
223.94;28;87;2
228.59;24;170;1
231.32;16;347;3
232.48;1;84;0
234.01;28;87;2
238.64;24;170;1
241.53;16;347;3
242.9;1;84;0
244.43;28;87;2
248.68;24;170;1
251.68;16;347;3
253.25;1;84;0
254.51;28;87;2
258.73;24;170;1
261.73;16;347;3
263.67;1;84;0
264.59;28;87;2
268.77;24;170;1
271.78;16;347;3
274.13;14;66;0
274.65;21;398;2
278.82;24;170;1
281.82;16;347;3
284.18;14;66;0
284.82;21;398;2
288.86;0;498;1
291.9;16;347;3
294.32;14;66;0
294.9;21;398;2
298.91;0;498;1
301.95;16;347;3
304.37;14;66;0
304.96;21;398;2
308.98;0;498;1
311.99;16;347;3
314.64;14;66;0
315.03;21;398;2
319.03;0;498;1
322.04;9;267;3
324.87;14;66;0
325.09;21;398;2
329.11;0;498;1
332.08;9;267;3
334.91;14;66;0
335.51;10;502;2
339.53;11;76;1
342.44;9;267;3
345.33;14;66;0
345.93;10;502;2
349.57;11;76;1
352.57;9;267;3
355.4;19;420;0
355.97;10;502;2
359.62;11;76;1
362.62;9;267;3
365.44;19;420;0
366.39;10;502;2
370;11;76;1
372.69;9;267;3
375.53;19;420;0
376.56;10;502;2
380.15;11;76;1
382.79;7;495;3
385.71;4;381;0
386.6;10;502;2
390.57;2;519;1
392.83;7;495;3
395.83;4;381;0
396.68;30;283;2
400.62;2;519;1
402.87;7;495;3
405.87;4;381;0
406.77;30;283;2
410.68;2;519;1
412.95;7;495;3
415.92;4;381;0
417.03;30;283;2
421.09;2;519;1
423.11;7;495;3
426.13;4;381;0
427.09;30;283;2
431.13;2;519;1
433.37;29;449;3
436.36;25;162;0
437.51;28;20;2
441.17;2;519;1
443.43;29;449;3
446.41;25;162;0
447.56;28;20;2
451.22;0;543;1
453.8;29;449;3
456.45;25;162;0
457.65;28;20;2
461.29;0;543;1
463.84;29;449;3
466.54;25;162;0
467.7;8;474;2
471.72;0;543;1
474.29;29;449;3
476.63;25;162;0
477.83;8;474;2
482.01;0;543;1
484.33;5;255;3
486.7;25;162;0
487.89;8;474;2
492.1;0;543;1
494.38;5;255;3
496.79;25;162;0
497.93;8;474;2
502.38;26;429;1
504.75;16;412;3
507.25;27;475;0
508.21;8;474;2
512.58;26;429;1
514.9;16;412;3
517.4;27;475;0
518.45;21;7;2
522.65;24;40;1
524.98;16;412;3
527.74;27;475;0
528.49;21;7;2
532.75;24;40;1
535.07;16;412;3
538.06;27;475;0
538.58;21;7;2
542.81;24;40;1
545.49;16;412;3
548.38;27;475;0
548.64;21;7;2
552.92;24;40;1
555.91;9;341;3
558.66;27;475;0
558.8;21;7;2
563.06;11;178;1
565.95;9;341;3
568.71;27;475;0
568.84;21;7;2
573.1;11;178;1
576.1;9;341;3
578.75;1;200;0
578.93;21;7;2
583.15;11;178;1
586.15;9;341;3
588.8;1;200;0
588.97;21;7;2
593.19;2;263;1
596.23;9;341;3
599.01;1;200;0
599.2;21;7;2
603.23;2;263;1
606.28;9;341;3
609.06;1;200;0
609.28;21;7;2
613.28;2;263;1
616.32;9;341;3
619.11;25;399;0
619.32;10;313;2
623.32;26;295;1
626.36;9;341;3
629.32;25;399;0
629.36;10;313;2
633.37;26;295;1
636.41;9;341;3
639.36;25;399;0
639.41;10;313;2
643.43;26;295;1
646.45;7;70;3
649.41;25;399;0
649.45;10;313;2
653.78;26;295;1
656.78;7;70;3
659.45;25;399;0
659.6;10;313;2
664.03;0;390;1
667.05;7;70;3
669.6;25;399;0
670;10;313;2
674.38;0;390;1
677.36;7;70;3
679.65;25;399;0
680.04;10;313;2
684.42;0;390;1
687.4;7;70;3
690.02;25;399;0
690.11;10;313;2
694.84;0;390;1
697.45;5;376;3
700.07;14;382;0
700.16;10;313;2
704.9;24;216;1
707.49;5;376;3
710.16;14;382;0
710.2;10;313;2
715.14;24;216;1
717.56;5;376;3
720.2;14;382;0
720.25;10;313;2
725.51;24;216;1
727.69;5;376;3
730.25;14;382;0
730.29;30;428;2
735.57;24;216;1
737.96;5;376;3
740.31;4;312;0
740.35;30;428;2
745.63;11;398;1
748.24;5;376;3
750.35;4;312;0
750.77;28;93;2
756.01;11;398;1
759.15;16;485;3
760.4;19;348;0
760.9;28;93;2
766.15;11;398;1
769.51;16;485;3
770.77;19;348;0
770.95;28;93;2
776.36;2;30;1
779.61;16;485;3
780.85;19;348;0
780.99;21;523;2
786.5;2;30;1
789.89;16;485;3
790.9;19;348;0
791.04;21;523;2
796.72;2;30;1
800.14;29;202;3
801.04;19;348;0
801.09;21;523;2
806.76;2;30;1
810.39;29;202;3
811.13;8;352;2
812.55;1;357;0
816.81;2;30;1
820.56;29;202;3
821.18;8;352;2
822.61;1;357;0
826.89;2;30;1
830.6;29;202;3
831.22;8;352;2
832.68;1;357;0
836.97;26;293;1
840.86;29;202;3
841.27;8;352;2
842.86;27;186;0
847.09;26;293;1
851.28;29;202;3
851.33;8;352;2
852.95;27;186;0
857.14;26;293;1
861.36;29;202;3
861.41;8;352;2
862.99;27;186;0
867.18;26;293;1
871.41;29;202;3
871.49;30;498;2
873.04;27;186;0
877.23;26;293;1
881.45;9;204;3
881.73;30;498;2
883.12;27;186;0
887.41;24;246;1
891.49;9;204;3
892.18;30;498;2
893.18;27;186;0
897.8;24;246;1
901.54;9;204;3
902.47;30;498;2
903.55;4;373;0
908.09;24;246;1
911.88;9;204;3
912.67;10;230;2
913.95;14;539;0
918.14;24;246;1
922.16;9;204;3
922.74;10;230;2
923.99;14;539;0
928.56;24;246;1
932.33;9;204;3
932.8;10;230;2
934.16;14;539;0
938.61;24;246;1
942.75;7;227;3
942.98;28;474;2
944.44;14;539;0
948.78;0;509;1
952.8;7;227;3
953.1;28;474;2
954.49;14;539;0
958.93;0;509;1
962.87;7;227;3
963.15;21;365;2
964.62;14;539;0
969.07;0;509;1
973.15;7;227;3
973.25;21;365;2
974.67;25;496;0
979.11;0;509;1
983.25;16;412;3
983.42;8;427;2
984.71;25;496;0
989.53;0;509;1
993.42;16;412;3
994.8;25;496;0
999.62;0;509;1
1003.49;5;229;3
1004.84;25;496;0
1009.81;26;475;1
1013.54;5;229;3
1014.33;30;480;2
1015.98;19;170;0
1019.88;26;475;1
1023.62;5;229;3
1024.41;30;480;2
1026.18;19;170;0
1029.95;2;205;1
1033.66;5;229;3
1034.63;30;480;2
1036.31;19;170;0
1040;2;205;1
1043.73;5;229;3
1044.71;30;480;2
1046.52;19;170;0
1050.04;2;205;1
1053.93;29;34;3
1054.75;30;480;2
1056.57;19;170;0
1060.09;2;205;1
1063.99;29;34;3
1064.88;30;480;2
1066.62;1;110;0
1070.18;2;205;1
1074.41;29;34;3
1074.99;30;480;2
1076.68;1;110;0
1080.27;2;205;1
1084.7;29;34;3
1085.09;30;480;2
1087.1;1;110;0
1090.34;2;205;1
1095.03;29;34;3
1095.18;30;480;2
1097.52;1;110;0
1100.38;2;205;1
1105.11;29;34;3
1105.23;30;480;2
1107.94;1;110;0
1110.46;2;205;1
1115.23;9;260;3
1115.27;10;130;2
1118.23;4;46;0
1120.55;2;205;1
1125.31;9;260;3
1125.36;10;130;2
1128.29;4;46;0
1130.63;2;205;1
1135.36;9;260;3
1135.4;10;130;2
1138.36;4;46;0
1140.67;11;159;1
1145.4;9;260;3
1145.45;10;130;2
1148.4;27;355;0
1150.81;11;159;1
1155.48;7;341;3
1155.52;10;130;2
1158.45;27;355;0
1161.04;11;159;1
1165.52;7;341;3
1165.57;10;130;2
1168.52;27;355;0
1171.11;11;159;1
1175.57;16;20;3
1175.67;28;223;2
1178.6;27;355;0
1181.51;11;159;1
1185.66;16;20;3
1185.72;28;223;2
1188.65;27;355;0
1191.59;24;207;1
1195.72;5;508;3
1195.76;28;223;2
1198.69;27;355;0
1201.63;24;207;1
1205.79;5;508;3
1205.84;28;223;2
1208.79;14;471;0
1211.67;24;207;1
1215.84;5;508;3
1215.88;28;223;2
1218.84;14;471;0
1221.75;24;207;1
1225.88;5;508;3
1226.13;28;223;2
1228.88;19;9;0
1231.91;24;207;1
1236.13;29;108;3
1236.57;21;309;2
1238.95;19;9;0
1241.99;0;131;1
1246.38;29;108;3
1246.63;21;309;2
1249.37;19;9;0
1256.59;29;108;3
1257;26;502;1
1257;21;309;2
1259.59;19;9;0
1266.63;29;108;3
1267.07;26;502;1
1267.07;21;309;2
1269.64;19;9;0
1276.67;9;354;3
1277.16;26;502;1
1277.16;21;309;2
1279.68;25;393;0
1286.72;9;354;3
1287.41;2;352;1
1287.41;21;309;2
1289.73;25;393;0
1296.79;9;354;3
1297.48;2;352;1
1297.48;21;309;2
1299.77;25;393;0
1306.83;9;354;3
1307.52;2;352;1
1307.52;8;497;2
1309.81;25;393;0
1316.88;7;424;3
1317.94;2;352;1
1317.94;8;497;2
1319.88;25;393;0
1326.92;7;424;3
1328.06;2;352;1
1328.06;8;497;2
1329.94;1;286;0
1336.97;7;424;3
1338.11;2;352;1
1338.11;8;497;2
1339.98;1;286;0
1347.01;7;424;3
1348.35;11;162;1
1348.35;8;497;2
1350.03;1;286;0
1357.05;7;424;3
1358.49;11;162;1
1358.49;8;497;2
1360.09;14;178;0
1367.1;16;406;3
1368.53;11;162;1
1368.53;8;497;2
1370.16;14;178;0
1377.52;16;406;3
1378.58;0;172;1
1378.58;8;497;2
1380.51;14;178;0
1387.57;16;406;3
1388.62;0;172;1
1388.62;8;497;2
1390.57;14;178;0
1397.97;5;186;3
1398.67;0;172;1
1398.67;10;298;2
1400.84;4;246;0
1408.12;5;186;3
1408.71;0;172;1
1408.71;10;298;2
1415.97;27;460;0
1418.41;29;293;3
1418.76;0;172;1
1418.76;10;298;2
1426.01;27;460;0
1428.45;29;293;3
1428.8;24;506;1
1428.8;10;298;2
1436.45;27;460;0
1438.51;9;116;3
1438.84;24;506;1
1438.84;30;480;2
1446.87;19;416;0
1448.71;9;116;3
1448.89;24;506;1
1448.89;30;480;2
1457;19;416;0
1458.75;9;116;3
1458.93;24;506;1
1458.93;28;112;2
1467.04;19;416;0
1468.79;9;116;3
1468.98;24;506;1
1468.98;28;112;2
1477.1;19;416;0
1478.98;7;86;3
1479.02;24;506;1
1479.02;28;112;2
1487.52;19;416;0
1489.05;7;86;3
1489.09;26;214;1
1489.09;28;112;2
1497.69;19;416;0
1499.09;7;86;3
1499.14;26;214;1
1499.14;28;112;2
1508.11;1;49;0
1509.14;7;86;3
1509.18;2;131;1
1509.18;28;112;2
1518.19;1;49;0
1519.21;5;206;3
1519.26;2;131;1
1519.26;28;112;2
1528.54;1;49;0
1529.28;5;206;3
1529.49;11;428;1
1529.49;21;453;2
1538.72;1;49;0
1539.33;5;206;3
1539.54;0;171;1
1539.54;21;453;2
1549.54;5;206;3
1549.99;0;171;1
1549.99;10;278;2
1550.57;25;95;0
1559.64;16;190;3
1560.09;0;171;1
1560.09;10;278;2
1560.77;25;95;0
1569.87;16;190;3
1570.22;0;171;1
1570.22;10;278;2
1571.19;14;13;0
1579.91;16;190;3
1580.56;0;171;1
1580.56;10;278;2
1581.52;4;104;0
1590;16;190;3
1590.64;10;278;2
1591.72;4;104;0
1591.72;24;478;1
1600.07;16;190;3
1600.95;10;278;2
1601.8;4;104;0
1601.8;24;478;1
1610.49;16;190;3
1611.37;10;278;2
1611.87;4;104;0
1611.87;26;17;1
1620.95;16;190;3
1621.42;8;168;2
1622.04;27;148;0
1622.04;26;17;1
1631.46;8;168;2
1631.96;9;540;3
1632.22;27;148;0
1632.22;26;17;1
1641.51;8;168;2
1642;9;540;3
1642.32;27;148;0
1642.32;26;17;1
1651.56;8;168;2
1652.23;29;542;3
1652.41;27;148;0
1652.41;26;17;1
1661.67;8;168;2
1662.32;29;542;3
1662.69;19;391;0
1662.69;2;4;1
1672.09;8;168;2
1672.48;29;542;3
1672.73;19;391;0
1672.73;2;4;1
1682.43;30;223;2
1682.73;29;542;3
1682.78;1;416;0
1682.78;2;4;1
1692.55;30;223;2
1692.78;29;542;3
1692.82;1;416;0
1692.82;2;4;1
1702.82;30;223;2
1702.87;29;542;3
1702.91;14;393;0
1702.91;2;4;1
1712.89;28;255;2
1712.94;7;108;3
1713.24;14;393;0
1713.85;11;386;1
1722.96;28;255;2
1723;7;108;3
1723.53;25;102;0
1724.15;11;386;1
1733.01;28;255;2
