#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.53;2
2.93;0.51;2
3.97;0.31;2
5.01;0.3;2
6.05;0.35;3
7.08;0.29;4
8.08;0.08;4
9.08;0.06;5
10.12;0.12;5
11.13;0.04;4
12.27;0.04;3
13.27;0.04;3
14.36;0.03;2
15.4;0.04;4
16.45;0.02;5
17.46;0.02;3
18.47;0.03;4
19.47;0.01;3
20.51;0.06;5
21.51;0.03;1
22.52;0.12;4
23.52;0.19;4
24.52;0.23;5
25.57;0.74;7
26.57;0.13;2
27.57;0.05;4
28.65;0.06;5
29.7;0.09;4
30.74;0.02;2
31.79;0.02;1
32.83;1.01;2
33.87;0.97;1
34.92;1.01;1
35.93;1;3
36.94;1;3
37.94;1;5
38.95;1.01;4
39.99;1.01;6
40.99;1;7
42.03;1;4
43.03;0.85;1
44.03;0.17;2
45.11;0.14;2
46.5;0.29;1
47.55;1;2
48.83;1;1
49.86;0.37;3
50.91;0.23;6
51.94;1;5
52.95;0.43;2
53.98;0.18;2
55.05;0.09;1
56.07;0.1;1
57.07;0.11;2
58.16;0.05;1
59.26;0.04;2
60.31;0.06;1
61.31;0.03;1
62.32;0.06;3
63.37;0.06;3
64.5;0.06;2
65.5;0.03;2
66.5;0.03;4
67.54;0.2;3
68.59;0.15;3
69.62;0.06;3
70.63;0.09;3
71.67;0.04;4
72.67;0.02;4
73.67;0.02;5
74.76;0.08;2
75.81;0.07;2
77.13;0.12;1
78.13;0.13;1
79.15;0.09;1
80.19;0.02;2
84.62;0.04;1
87.48;0.03;1
94.8;0.03;1
95.81;0.01;1
99;0.01;1
105.52;0.02;1
112.68;0.01;1
113.74;0.01;1
116.1;0.01;1
117.1;0;2
130.08;0;1
133.6;0;1
135.17;0.01;1
145.68;0;1
151;0;1
156.25;0;1
162.12;0;1
166.51;0;1
168.42;0.01;1
169.51;0.01;1
182.03;0.01;1
183.84;0;1
193.73;0;1
195.9;0;1
197.24;0;1
201.6;0;1
211.59;0;1
212.67;0;1
213.8;0;2
215.07;0;1
216.45;0;2
217.56;0;1
218.59;0;1
219.76;0;1
220.85;0;1
221.9;0;1
222.91;0;2
223.94;0;1
230.94;0;1
234.85;0;1
245.63;0;1
257.6;0;1
260;0;1
263.51;0;1
266.22;0;1
267.4;0;1
268.47;0;1
269.6;0;1
273.47;0.02;1
274.56;0;1
277.17;0.01;1
279.29;0.02;1
280.32;0.02;1
282.33;0.02;1
288.82;0.02;1
290.15;0.02;1
291.27;0.02;3
292.49;0.01;2
293.66;0.01;1
294.99;0.01;1
296.12;0.01;1
299.18;0.01;1
300.81;0.01;1
310.4;0;1
312.31;0;1
315.57;0;1
317.42;0.01;1
321.9;0;1
323.29;0;1
324.31;0;1
325.51;0;1
329.02;0;1
330.36;0;1
332.65;0;1
338.2;0.01;1
339.53;0.01;1
343.06;0.01;1
344.4;0;1
345.4;0;1
346.47;0.01;1
347.6;0;2
348.83;0;1
349.87;0.01;3
350.95;0.01;1
352.23;0.01;1
353.35;0.01;3
364.49;0;1
365.49;0;1
374.53;0;1
375.97;0;1
377.23;0;1
379.19;0;1
382.26;0.01;1
384.41;0;1
386.86;0;1
389.69;0;1
391.09;0;1
395.25;0;1
401.33;0.01;1
403.05;0;1
404.08;0;1
405.08;0;2
406.1;0;1
407.14;0;2
408.19;0.01;2
409.23;0.08;3
410.23;0.02;2
411.28;0.02;2
412.32;0.01;3
413.33;0.01;3
414.38;0.01;2
415.42;0.01;2
416.46;0.05;3
417.5;0.01;1
418.51;0;1
419.55;0;1
420.59;0;1
421.64;0;1
422.68;0;2
423.73;0;4
424.77;0;2
425.79;0;1
426.96;0;3
428.09;0;2
429.13;0;1
430.36;0.01;3
431.59;0;2
432.6;0;1
433.81;0;1
440.11;0.01;1
442.23;0.01;1
444.22;0.01;1
445.22;0.01;2
451.26;0.01;1
452.28;0.01;1
454.22;0.01;1
455.29;0.01;2
458.59;0.01;1
461.2;0.01;1
463.29;0.01;1
466.69;0.01;1
467.7;0;1
469.04;0;1
470.05;0;1
471.25;0;1
472.25;0;1
473.31;0;1
474.33;0.01;3
475.42;0.01;1
476.73;0.01;1
477.79;0.01;1
482.35;0.02;1
486.57;0.01;1
489.44;0.01;1
491.8;0;1
492.81;0.01;1
496.03;0.01;1
498.21;0.01;1
499.37;0.01;1
500.42;0.01;1
502.9;0.01;1
508.4;0.01;1
510.58;0.01;1
511.8;0.01;1
515.77;0;1
519.35;0.01;1
521.31;0.02;2
528.54;0;1
529.55;0;1
530.89;0;1
537.18;0.01;1
540;0;1
541.48;0.01;1
542.56;0.01;1
543.59;0.01;1
548.01;0.01;1
549.07;0.01;1
550.33;0.02;1
551.57;0.02;1
556.19;0.01;1
557.23;0.01;1
558.24;0;2
559.68;0.01;1
561.35;0.01;1
563.06;0.02;1
565.27;0.01;1
571.89;0.01;1
578.8;0.01;1
581.75;0.01;1
586.97;0;1
588.63;0.01;1
589.82;0;1
601.09;0;1
603.28;0.01;1
607.59;0.02;1
612.32;0.01;1
613.32;0.01;2
616.99;0.01;1
625.66;0.01;1
630.61;0;1
635.22;0;1
639.26;0;1
640.27;0;1
642.41;0;1
644.4;0.01;1
657.32;0;1
658.55;0;1
662.43;0;1
668.08;0.01;1
669.6;0.01;1
672.1;0;1
674.38;0.01;1
680.22;0;1
681.53;0.01;1
684.27;0;1
690.67;0;1
692.84;0.01;1
693.94;0.01;2
695.23;0.01;2
698.23;0.01;1
699.23;0.01;1
703.36;0.01;1
706.94;0.01;1
707.94;0.01;1
711.56;0.01;1
712.56;0.02;1
713.61;0.01;1
714.85;0.01;1
719.25;0.01;1
720.85;0.01;1
721.85;0.01;1
722.99;0.01;1
724;0.01;1
726;0.01;1
733.31;0;1
734.36;0;1
738.87;0;1
740.86;0;1
743.9;0;1
745.16;0;1
750.04;0;1
751.82;0.01;1
752.85;0.01;1
753.85;0.01;3
757.74;0;1
758.92;0;1
760.95;0.01;1
762.25;0.01;1
765.3;0.01;1
766.65;0.01;1
767.66;0.01;1
769.57;0.01;1
773.72;0.01;1
774.9;0.01;2
776.99;0.01;1
780.09;0.01;1
781.75;0.01;1
782.86;0.02;2
783.89;0.02;1
785.13;0.02;1
788.17;0.02;1
789.21;0.02;1
793.42;0.01;1
795.71;0.01;1
796.72;0.01;1
798.66;0.01;1
799.76;0.01;2
800.78;0.01;1
801.89;0.02;4
803.93;0.01;1
804.97;0.01;2
805.97;0.01;1
807.01;0.01;1
811.09;0.01;1
822.01;0.01;1
824.63;0.01;1
829.84;0.01;1
830.86;0;1
835.99;0;1
837.09;0;1
838.65;0.01;1
841.8;0.01;1
843.23;0;1
844.27;0;1
858.87;0;1
861.91;0;1
863.54;0;1
864.87;0;1
866.04;0;1
867.04;0.01;1
874.56;0;1
876.58;0;1
880.84;0;1
886.16;0;1
891.49;0;1
893.64;0;1
897.13;0;1
899.45;0;1
900.47;0;1
901.49;0.01;1
905.79;0;1
906.92;0.01;1
908.09;0.01;1
909.24;0.01;1
915.22;0;1
920.91;0.01;1
922.74;0.01;2
930.85;0.01;1
935.89;0;1
937.11;0;1
938.16;0;1
942.31;0.01;1
956.4;0;1
960.96;0;1
963.79;0;1
966.05;0;1
967.96;0;1
968.98;0;1
972.97;0;1
976.46;0;1
977.47;0.01;2
980.31;0;1
984.13;0;1
985.13;0.01;2
986.17;0.01;1
987.22;0.01;2
988.26;0.01;1
989.29;0.01;2
990.42;0.01;1
991.47;0.01;1
992.51;0.01;1
993.55;0.01;1
994.6;0.01;1
995.64;0;1
