#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
63.18;3;353;3;63.18;63.14
65.37;22;378;1;65.32;64.48
73.34;3;353;3;73.34;73.29
75.41;22;378;1;75.37;74.53
83.38;3;353;3;83.38;83.34
85.43;22;378;1;85.38;84.54
91.67;12;321;0;91.67;91.63
93.42;3;353;3;93.42;93.38
95.47;22;378;1;95.43;94.59
97.96;15;439;2;95.37;94.99
101.71;12;321;0;101.71;101.67
103.47;3;353;3;103.47;103.42
105.52;22;378;1;105.47;104.63
108.15;15;439;2;105.55;105.17
111.72;12;321;0;111.72;111.67
113.51;3;353;3;113.51;113.47
115.56;22;378;1;115.52;114.68
118.19;15;439;2;115.59;115.22
121.76;12;321;0;121.76;121.72
123.56;3;353;3;123.56;123.51
125.61;22;378;1;125.56;124.72
128.2;15;439;2;125.6;125.22
131.81;12;321;0;131.81;131.76
133.6;3;353;3;133.6;133.56
135.63;22;378;1;135.59;134.75
138.24;15;439;2;135.64;135.27
141.85;12;321;0;141.85;141.81
143.65;3;353;3;143.65;143.6
145.68;22;378;1;145.63;144.79
148.28;15;439;2;145.68;145.31
151.89;12;321;0;151.89;151.85
153.67;3;353;3;153.67;153.62
155.72;22;378;1;155.68;154.84
158.33;15;439;2;155.73;155.35
161.94;12;321;0;161.94;161.89
163.71;3;353;3;163.71;163.67
165.77;22;378;1;165.72;164.88
168.37;15;439;2;165.77;165.4
171.98;12;321;0;171.98;171.94
173.76;3;353;3;173.76;173.71
175.81;22;378;1;175.77;174.93
178.42;15;439;2;175.82;175.44
182.03;12;321;0;182.03;181.98
183.8;3;353;3;183.8;183.75
185.86;22;378;1;185.81;184.97
188.46;15;439;2;185.86;185.49
192.07;12;321;0;192.07;192.03
193.84;3;353;3;193.84;193.8
195.9;22;378;1;195.86;195.02
198.51;15;439;2;195.91;195.53
202.12;12;321;0;202.12;202.07
203.89;3;353;3;203.89;203.84
205.95;22;378;1;205.9;205.06
208.55;15;439;2;205.95;205.58
212.16;12;321;0;212.16;212.12
213.89;3;353;3;213.89;213.85
215.99;22;378;1;215.95;215.11
218.59;15;439;2;216;215.62
222.18;12;321;0;222.18;222.14
223.94;3;353;3;223.94;223.89
226.03;22;378;1;225.99;225.15
228.64;15;439;2;226.04;225.67
232.23;12;321;0;232.23;232.18
233.96;3;353;3;233.96;233.92
236.08;22;378;1;236.03;235.19
238.68;15;439;2;236.08;235.71
242.27;12;321;0;242.27;242.23
244.01;3;353;3;244.01;243.96
246.09;22;378;1;246.05;245.21
248.73;15;439;2;246.13;245.75
252.32;12;321;0;252.32;252.27
254.05;3;353;3;254.05;254.01
256.13;22;378;1;256.09;255.25
258.77;15;439;2;256.17;255.8
262.36;12;321;0;262.36;262.32
264.09;3;353;3;264.09;264.04
266.18;22;378;1;266.13;265.29
268.82;15;439;2;266.22;265.84
272.4;12;321;0;272.4;272.36
274.13;3;353;3;274.13;274.08
276.22;22;378;1;276.18;275.34
278.86;15;439;2;276.26;275.89
282.45;12;321;0;282.45;282.4
284.13;3;353;3;284.13;284.09
286.27;22;378;1;286.22;285.38
288.91;15;439;2;286.31;285.93
292.49;12;321;0;292.49;292.45
294.18;3;353;3;294.18;294.13
296.27;22;378;1;296.23;295.39
298.95;15;439;2;296.35;295.98
302.54;12;321;0;302.54;302.49
304.22;3;353;3;304.22;304.18
306.3;22;378;1;306.26;305.42
308.98;15;439;2;306.38;306.01
312.58;12;321;0;312.58;312.54
314.26;3;353;3;314.26;314.22
316.35;22;378;1;316.3;315.46
319.03;15;439;2;316.43;316.05
322.63;12;321;0;322.63;322.58
324.31;3;353;3;324.31;324.26
326.39;22;378;1;326.35;325.51
329.06;15;439;2;326.46;326.09
332.65;12;321;0;332.65;332.6
334.35;3;353;3;334.35;334.31
336.43;22;378;1;336.38;335.54
339.11;15;439;2;336.51;336.13
342.69;12;321;0;342.69;342.65
344.4;3;353;3;344.4;344.35
346.47;22;378;1;346.42;345.58
349.15;15;439;2;346.55;346.18
352.73;12;321;0;352.73;352.68
354.44;3;353;3;354.44;354.4
356.51;22;378;1;356.47;355.63
359.2;15;439;2;356.6;356.22
362.74;12;321;0;362.74;362.69
364.49;3;353;3;364.49;364.44
366.56;22;378;1;366.51;365.67
369.24;15;439;2;366.64;366.27
372.78;12;321;0;372.78;372.74
374.53;3;353;3;374.53;374.49
376.6;22;378;1;376.56;375.72
379.28;15;439;2;376.69;376.31
382.79;12;321;0;382.79;382.74
384.58;3;353;3;384.58;384.53
392.32;23;239;1;390.76;390.39
392.83;12;321;0;392.83;392.79
396.1;31;228;2;395.22;394.75
400.71;6;184;3;400.71;400.67
402.47;23;239;1;400.92;400.55
402.87;12;321;0;402.87;402.83
406.33;31;228;2;405.44;404.98
411.06;6;184;3;411.06;411.01
412.52;23;239;1;410.96;410.59
412.91;12;321;0;412.91;412.86
416.37;31;228;2;415.49;415.02
421.09;6;184;3;421.09;421.04
422.56;23;239;1;421.01;420.63
426.4;31;228;2;425.52;425.06
429.18;18;350;0;428.29;427.83
431.13;6;184;3;431.13;431.09
432.6;23;239;1;431.05;430.67
436.41;31;228;2;435.53;435.06
439.23;18;350;0;438.35;437.88
441.17;6;184;3;441.17;441.13
442.65;23;239;1;441.09;440.72
446.45;31;228;2;445.57;445.11
449.24;18;350;0;448.36;447.9
451.22;6;184;3;451.22;451.17
452.65;23;239;1;451.1;450.72
456.5;31;228;2;455.61;455.15
459.27;18;350;0;458.38;457.92
461.24;6;184;3;461.24;461.2
462.7;23;239;1;461.14;460.77
466.54;31;228;2;465.66;465.19
469.31;18;350;0;468.43;467.96
471.25;6;184;3;471.25;471.21
472.73;23;239;1;471.17;470.8
476.58;31;228;2;475.7;475.23
479.36;18;350;0;478.47;478.01
481.29;6;184;3;481.29;481.25
482.77;23;239;1;481.42;480.84
486.61;31;228;2;485.73;485.26
489.39;18;350;0;488.51;488.05
491.33;6;184;3;491.33;491.29
492.81;23;239;1;491.47;490.89
496.66;31;228;2;495.77;495.31
499.42;18;350;0;498.53;498.07
501.38;6;184;3;501.38;501.33
502.86;23;239;1;501.51;500.93
506.68;31;228;2;505.8;505.34
509.46;18;350;0;508.58;508.11
511.4;6;184;3;511.4;511.36
512.9;23;239;1;511.55;510.97
516.71;31;228;2;515.83;515.36
519.5;18;350;0;518.62;518.16
521.45;6;184;3;521.45;521.4
522.95;23;239;1;521.6;521.02
526.73;31;228;2;525.85;525.38
529.55;18;350;0;528.66;528.2
531.49;6;184;3;531.49;531.45
532.99;23;239;1;531.64;531.06
536.77;31;228;2;535.89;535.43
539.56;18;350;0;538.67;538.21
541.53;6;184;3;541.53;541.48
543.01;23;239;1;541.66;541.08
546.8;31;228;2;546.75;545.45
549.6;18;350;0;548.72;548.25
551.57;6;184;3;551.57;551.53
553.06;23;239;1;551.71;551.13
556.84;31;228;2;556.79;555.49
559.64;18;350;0;558.75;558.29
561.62;6;184;3;561.62;561.57
563.1;23;239;1;561.75;561.17
566.88;31;228;2;566.84;565.53
569.68;18;350;0;568.8;568.33
571.66;6;184;3;571.66;571.62
573.15;23;239;1;571.8;571.22
576.93;31;228;2;576.88;575.58
579.73;18;350;0;578.84;578.38
581.7;6;184;3;581.7;581.66
583.19;23;239;1;581.64;581.26
586.97;31;228;2;586.93;585.62
589.77;18;350;0;588.89;588.42
591.71;6;184;3;591.71;591.67
593.23;23;239;1;591.68;591.31
597.02;31;228;2;596.13;595.67
599.78;18;350;0;598.89;598.43
601.76;6;184;3;601.76;601.71
603.28;23;239;1;601.73;601.35
607.06;31;228;2;606.18;605.71
609.78;18;350;0;608.9;608.44
611.78;6;184;3;611.78;611.74
613.32;23;239;1;611.77;611.39
617.11;31;228;2;616.22;615.76
619.83;18;350;0;618.94;618.48
621.78;6;184;3;621.78;621.74
623.37;23;239;1;621.81;621.44
627.14;31;228;2;626.26;625.79
629.87;18;350;0;628.99;628.52
631.83;6;184;3;631.83;631.78
633.37;23;239;1;631.82;631.44
637.19;31;228;2;636.3;635.84
639.92;18;350;0;639.03;638.57
641.87;6;184;3;641.87;641.83
643.38;23;239;1;641.83;641.45
647.23;31;228;2;646.35;645.88
649.96;18;350;0;649.08;648.61
651.92;6;184;3;651.92;651.87
653.43;23;239;1;651.87;651.5
657.27;31;228;2;656.39;655.93
660;18;350;0;659.12;658.65
661.96;6;184;3;661.96;661.92
663.47;23;239;1;661.92;661.54
667.32;31;228;2;666.43;665.97
670.04;18;350;0;669.16;668.7
672.01;6;184;3;672.01;671.96
673.52;23;239;1;671.96;671.59
677.36;31;228;2;676.47;676.01
680.09;18;350;0;679.2;678.74
682.05;6;184;3;682.05;682.01
683.56;23;239;1;682.01;681.63
687.4;31;228;2;686.52;686.05
690.11;18;350;0;689.23;688.76
692.1;6;184;3;692.1;692.05
697.45;31;228;2;696.56;696.1
700.16;18;350;0;699.27;698.81
700.65;22;31;1;699.31;699.1
702.1;6;184;3;702.1;702.06
710.2;18;350;0;709.32;708.85
710.76;22;31;1;709.41;709.21
712.14;6;184;3;712.14;712.09
713.69;20;527;2;712.81;712.35
720.25;18;350;0;719.36;718.9
720.8;22;31;1;719.46;719.25
723.75;20;527;2;722.87;722.4
