#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.41;15;116;3;74.41;74.37
75.44;21;445;1;75.44;75.4
79.61;2;751;0;79.61;79.57
84.46;15;116;3;84.46;84.41
85.53;21;445;1;85.53;85.49
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.57;21;445;1;95.57;95.53
99.7;2;751;0;99.7;99.66
104.51;15;116;3;104.51;104.46
105.62;21;445;1;105.62;105.57
109.74;2;751;0;109.74;109.7
114.55;15;116;3;114.55;114.51
115.62;21;445;1;115.62;115.58
119.75;2;751;0;119.75;119.71
124.6;15;116;3;124.6;124.55
125.67;21;445;1;125.67;125.62
129.04;12;67;2;129.04;128.99
129.77;2;751;0;129.77;129.72
134.64;15;116;3;134.64;134.6
135.71;21;445;1;135.71;135.67
139.27;12;67;2;139.27;139.23
139.81;2;751;0;139.81;139.77
144.68;15;116;3;144.68;144.64
145.76;21;445;1;145.76;145.71
149.32;12;67;2;149.32;149.27
149.84;2;751;0;149.84;149.79
154.73;15;116;3;154.73;154.68
155.8;21;445;1;155.8;155.76
159.36;12;67;2;159.36;159.32
159.88;2;751;0;159.88;159.84
164.74;15;116;3;164.74;164.69
165.85;21;445;1;165.85;165.8
169.38;12;67;2;169.38;169.33
174.78;15;116;3;174.78;174.74
175.87;21;445;1;175.87;175.82
179.42;12;67;2;179.42;179.38
179.47;1;234;0;179.47;179.42
185.91;21;445;1;185.91;185.87
189.47;12;67;2;189.47;189.42
189.63;1;234;0;189.63;189.58
193.42;20;48;3;193.42;193.38
199.51;12;67;2;199.51;199.47
199.67;1;234;0;199.67;199.63
203.8;20;48;3;203.8;203.75
204.05;24;465;1;204.05;204.01
209.53;12;67;2;209.53;209.49
209.72;1;234;0;209.72;209.67
213.84;20;48;3;213.84;213.8
214.3;24;465;1;214.3;214.26
219.76;1;234;0;219.76;219.72
223.88;20;48;3;223.88;223.84
224.35;24;465;1;224.35;224.3
228.6;22;52;2;228.6;228.56
229.78;1;234;0;229.78;229.74
233.93;20;48;3;233.93;233.88
234.39;24;465;1;234.39;234.35
238.64;22;52;2;238.64;238.6
239.83;1;234;0;239.83;239.78
243.93;20;48;3;243.93;243.88
244.44;24;465;1;244.44;244.39
248.69;22;52;2;248.69;248.64
249.86;1;234;0;249.86;249.81
253.94;20;48;3;253.94;253.9
254.45;24;465;1;254.45;254.41
258.73;22;52;2;258.73;258.69
259.9;1;234;0;259.9;259.86
263.99;20;48;3;263.99;263.94
264.5;24;465;1;264.5;264.45
268.75;22;52;2;268.75;268.71
269.94;1;234;0;269.94;269.9
274.54;24;465;1;274.54;274.5
278.76;22;52;2;278.76;278.72
279.97;1;234;0;279.97;279.92
284.56;24;465;1;284.56;284.52
288.76;22;52;2;288.76;288.72
290.01;1;234;0;290.01;289.96
294.6;24;465;1;294.6;294.56
298.8;22;52;2;298.8;298.76
308.59;9;497;0;308.59;188.79
318.61;9;497;0;318.61;198.82
328.66;9;497;0;328.66;208.86
334.41;15;736;3;334.41;219.81
338.67;9;497;0;338.67;218.88
341.29;12;462;2;341.29;181.88
344.5;15;736;3;344.5;229.91
348.7;9;497;0;348.7;228.9
351.33;12;462;2;351.33;191.93
354.55;15;736;3;354.55;239.95
358.74;9;497;0;358.74;238.95
361.38;12;462;2;361.38;201.97
364.59;15;736;3;364.59;250
368.76;9;497;0;368.76;248.96
371.42;12;462;2;371.42;212.01
372.51;21;561;1;372.51;252.71
374.6;15;736;3;374.6;260
378.81;9;497;0;378.81;259.01
381.47;12;462;2;381.47;222.06
382.78;21;561;1;382.78;262.98
384.64;15;736;3;384.64;270.04
388.85;9;497;0;388.85;269.05
391.51;12;462;2;391.51;232.1
392.82;21;561;1;392.82;273.03
394.68;15;736;3;394.68;280.08
398.9;9;497;0;398.9;279.1
401.56;12;462;2;401.56;242.15
402.87;21;561;1;402.87;283.07
404.72;15;736;3;404.72;290.13
408.94;9;497;0;408.94;289.14
411.6;12;462;2;411.6;252.19
412.91;21;561;1;412.91;293.12
414.77;15;736;3;414.77;300.17
418.97;9;497;0;418.97;299.17
422.92;21;561;1;422.92;303.13
424.81;15;736;3;424.81;310.22
430.98;22;515;2;430.98;182.25
432.97;21;561;1;432.97;313.17
437.35;2;410;0;437.35;227.59
441.02;22;515;2;441.02;192.29
443;21;561;1;443;323.2
444.07;20;499;3;444.07;240.23
447.51;2;410;0;447.51;237.75
