#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.94;200;200;81.37;75.48;119.94;115.47;0.29;0.37
179.63;200;200;117.89;68.35;179.63;170.27;0.29;0.37
239.96;200;200;114.32;68.03;239.96;215.75;0.32;0.47
299.98;200;200;125.73;59.36;299.98;270.18;0.32;0.56
359.9;200;200;148.87;58.71;359.9;329.34;0.3;0.48
419.97;200;200;144.71;79.91;419.97;335.04;0.31;0.38
479.71;200;200;128.34;64.47;479.7;409.25;0.31;0.31
539.98;200;200;119.58;59.67;539.96;441.46;0.28;0.37
599.78;200;200;141.74;70.4;599.75;462.04;0.28;0.34
659.95;200;200;163.55;61.67;659.92;536.86;0.3;0.33
719.8;200;200;196.2;65.53;715.53;583.19;0.32;0.41
779.82;200;200;176.1;64.72;746.42;609.29;0.31;0.34
839.92;200;200;144.45;63.16;761.87;642.32;0.32;0.36
899.73;200;200;156.49;66.28;779.28;556.01;0.33;0.36
959.97;200;200;144.2;62.74;770.91;737.66;0.31;0.35
1019.93;200;200;171.5;78.18;796.46;761.64;0.33;0.32
1079.72;200;200;165.41;73.91;785.54;659.44;0.31;0.35
1139.87;200;200;140.11;60.03;766.68;875.7;0.34;0.31
1199.99;200;200;175.9;57.46;807.33;772.39;0.34;0.32
1259.86;200;200;185.89;64.16;829.41;757.18;0.37;0.36
1319.73;200;200;197.04;62.79;847.63;728.73;0.38;0.37
1379.97;200;200;172.49;54.17;820.57;883.97;0.33;0.34
1439.95;200;200;211.96;70.11;857.7;1035.32;0.31;0.41
1499.88;200;200;231.59;62.52;873.36;881.24;0.3;0.35
1559.85;200;200;246.98;67.02;888.08;900.24;0.31;0.34
1619.98;200;200;235.96;50.28;882.14;812.12;0.37;0.35
1679.94;200;200;252.58;54.78;903.01;792.09;0.35;0.34
1739.85;200;200;305.62;51.58;958.04;920.4;0.34;0.37
1799.99;200;200;235.66;64.75;909.01;1063.13;0.35;0.37
