#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.2;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;162.51;4.5;PP/2.77,TA/1.51,IS/0,PS/0.35,RB/0.01,OB/0.02,RP/0
119.94;158.52;5.23;PP/3.11,TA/1.84,IS/0,PS/0.67,RB/0.01,OB/0.02,RP/0
179.63;159.12;5.72;PP/3.22,TA/2.18,IS/0,PS/0.8,RB/0.01,OB/0.03,RP/0
239.96;159.7;6.83;PP/3.4,TA/3.06,IS/0,PS/1.1,RB/0.01,OB/0.03,RP/0
299.98;159.51;7.13;PP/3.54,TA/3.17,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
359.9;159.87;7.51;PP/3.68,TA/3.37,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
419.97;160.1;7.94;PP/3.87,TA/3.57,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.71;160.11;8.28;PP/4.04,TA/3.69,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
539.98;161.12;9.27;PP/4.62,TA/4.05,IS/0,PS/1.33,RB/0.01,OB/0.05,RP/0
599.78;161.64;9.79;PP/4.86,TA/4.27,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
659.95;159.57;10.56;PP/5.29,TA/4.56,IS/0,PS/1.39,RB/0.01,OB/0.06,RP/0
719.8;159.59;11.05;PP/5.62,TA/4.68,IS/0,PS/1.43,RB/0.01,OB/0.06,RP/0
779.82;160.09;11.59;PP/5.92,TA/4.87,IS/0,PS/1.48,RB/0.01,OB/0.07,RP/0
839.92;159.87;12.14;PP/6.17,TA/5.13,IS/0,PS/1.53,RB/0.01,OB/0.07,RP/0
899.73;160.63;12.81;PP/6.54,TA/5.38,IS/0,PS/1.57,RB/0.01,OB/0.08,RP/0
959.97;160.86;13.39;PP/6.81,TA/5.64,IS/0,PS/1.61,RB/0.01,OB/0.08,RP/0
1019.93;161.1;14.1;PP/7.26,TA/5.84,IS/0,PS/1.65,RB/0.01,OB/0.08,RP/0
1079.72;161.43;14.62;PP/7.47,TA/6.11,IS/0.01,PS/1.68,RB/0.01,OB/0.09,RP/0
1139.87;161.12;15.21;PP/7.81,TA/6.32,IS/0.01,PS/1.73,RB/0.01,OB/0.09,RP/0
1199.99;161.23;15.83;PP/8.1,TA/6.58,IS/0.01,PS/1.74,RB/0.01,OB/0.09,RP/0
1259.86;161.63;16.31;PP/8.41,TA/6.72,IS/0.01,PS/1.78,RB/0.01,OB/0.1,RP/0
1319.73;161.67;16.72;PP/8.61,TA/6.87,IS/0.01,PS/1.85,RB/0.01,OB/0.1,RP/0
1379.97;161.63;17.27;PP/8.97,TA/7.01,IS/0.01,PS/1.88,RB/0.02,OB/0.11,RP/0
1439.95;164.28;18.56;PP/10.02,TA/7.19,IS/0.01,PS/1.93,RB/0.02,OB/0.11,RP/0
1499.88;164.4;19.27;PP/10.37,TA/7.5,IS/0.01,PS/1.98,RB/0.02,OB/0.11,RP/0
1559.85;164.71;19.52;PP/10.54,TA/7.55,IS/0.01,PS/1.98,RB/0.02,OB/0.12,RP/0
1619.98;165.25;20.11;PP/10.81,TA/7.82,IS/0.01,PS/2.02,RB/0.02,OB/0.12,RP/0
1679.94;166.19;20.59;PP/11.16,TA/7.89,IS/0.01,PS/2.04,RB/0.02,OB/0.12,RP/0
1739.85;166.38;21.3;PP/11.61,TA/8.1,IS/0.01,PS/2.06,RB/0.02,OB/0.13,RP/0
1799.99;169.17;22.67;PP/12.71,TA/8.33,IS/0.01,PS/2.09,RB/0.02,OB/0.13,RP/0
