#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.89;0.6;1000;0;0;0;0;0;0;0;0;0
1199.77;0.6;1000;0;0;0;0;0;0;0;0;0
1799.66;0.6;1000;0;0;0;0;0;0;0;0;0
2399.81;0.6;1000;0;0;0;0;0;0;0;0;0
2999.65;0.6;1000;0;0;0;0;0;0;0;0;0
3599.93;0.6;1000;0;0;0;0;0;0;0;0;0
4199.99;0.6;1000;0;0;0;0;0;0;0;0;0
4799.87;0.6;1000;0;0;0;0;0;0;0;0;0
5400;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.98;0.6;1000;0;0;0;0;0;0;0;0;0
7199.98;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8399.86;0.6;1000;0;0;0;0;0;0;0;0;0
8999.72;0.6;1000;0;0;0;0;0;0;0;0;0
9599.81;0.6;1000;0;0;0;0;0;0;0;0;0
10199.89;0.6;1000;0;0;0;0;0;0;0;0;0
10799.65;0.6;1000;0;0;0;0;0;0;0;0;0
11399.77;0.6;1000;0;0;0;0;0;0;0;0;0
11999.79;0.6;1000;0;0;0;0;0;0;0;0;0
12599.98;0.6;1000;0;0;0;0;0;0;0;0;0
13199.9;0.6;1000;0;0;0;0;0;0;0;0;0
13799.79;0.6;1000;0;0;0;0;0;0;0;0;0
14399.9;0.6;1000;0;0;0;0;0;0;0;0;0
14999.96;0.6;1000;0;0;0;0;0;0;0;0;0
15599.65;0.6;1000;0;0;0;0;0;0;0;0;0
16199.98;0.6;1000;0;0;0;0;0;0;0;0;0
16799.82;0.6;1000;0;0;0;0;0;0;0;0;0
17399.81;0.6;1000;0;0;0;0;0;0;0;0;0
17999.94;0.6;1000;0;0;0;0;0;0;0;0;0
18599.87;0.6;1000;0;0;0;0;0;0;0;0;0
19199.9;0.6;1000;0;0;0;0;0;0;0;0;0
19799.79;0.6;1000;0;0;0;0;0;0;0;0;0
20399.84;0.6;1000;0;0;0;0;0;0;0;0;0
20999.97;0.6;1000;0;0;0;0;0;0;0;0;0
21599.9;0.6;1000;0;0;0;0;0;0;0;0;0
22199.84;0.6;1000;0;0;0;0;0;0;0;0;0
22799.79;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.99;0.6;1000;0;0;0;0;0;0;0;0;0
24599.96;0.6;1000;0;0;0;0;0;0;0;0;0
25199.95;0.6;1000;0;0;0;0;0;0;0;0;0
25799.99;0.6;1000;0;0;0;0;0;0;0;0;0
26399.83;0.6;1000;0;0;0;0;0;0;0;0;0
26999.73;0.6;1000;0;0;0;0;0;0;0;0;0
27599.78;0.6;1000;0;0;0;0;0;0;0;0;0
28199.96;0.6;1000;0;0;0;0;0;0;0;0;0
28799.98;0.6;1000;0;0;0;0;0;0;0;0;0
