#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.88;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.96;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
239.86;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
299.97;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
359.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
419.97;6;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
479.92;7;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
539.86;4;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
599.82;4;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/15,Rest/0
659.7;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
719.96;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
779.95;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
839.93;3;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/12,Rest/3
899.71;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
959.99;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1019.82;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1079.86;1;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1139.72;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1199.99;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
1259.98;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1319.95;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1379.8;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1440;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1499.79;6;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/10,Rest/0
1559.88;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1619.76;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1679.95;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1739.98;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1799.96;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
