#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.91;0.23;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.06,RP/0
59.85;164.14;21.89;PP/18.21,TA/3.21,IS/0,PS/0.87,RB/0.01,OB/0.06,RP/0
119.88;164.91;27.15;PP/22.38,TA/4.19,IS/0.01,PS/1.64,RB/0.01,OB/0.07,RP/0
179.96;165.6;28.21;PP/22.61,TA/4.94,IS/0.01,PS/1.93,RB/0.01,OB/0.07,RP/0
239.86;166.63;30.01;PP/23.07,TA/6.17,IS/0.01,PS/2.67,RB/0.02,OB/0.08,RP/0
299.97;166.55;30.64;PP/23.29,TA/6.52,IS/0.01,PS/2.78,RB/0.02,OB/0.09,RP/0
359.98;167.16;32.32;PP/23.87,TA/7.52,IS/0.01,PS/2.81,RB/0.02,OB/0.1,RP/0
419.97;167.36;33.88;PP/24.69,TA/8.19,IS/0.01,PS/2.83,RB/0.02,OB/0.1,RP/0
479.92;167.93;34.7;PP/25.06,TA/8.55,IS/0.01,PS/2.98,RB/0.02,OB/0.11,RP/0
539.86;167.91;35.79;PP/25.76,TA/8.85,IS/0.01,PS/3.08,RB/0.02,OB/0.11,RP/0
599.82;168.05;36.81;PP/26.2,TA/9.34,IS/0.01,PS/3.14,RB/0.02,OB/0.12,RP/0
659.7;169.33;39.12;PP/28.04,TA/9.72,IS/0.01,PS/3.24,RB/0.02,OB/0.12,RP/0
719.96;169.22;40.13;PP/28.76,TA/9.93,IS/0.01,PS/3.34,RB/0.02,OB/0.13,RP/0
779.95;170.43;41.43;PP/29.77,TA/10.12,IS/0.01,PS/3.42,RB/0.02,OB/0.14,RP/0
839.93;171.05;42.74;PP/30.46,TA/10.65,IS/0.01,PS/3.45,RB/0.02,OB/0.14,RP/0
899.71;171.05;44.29;PP/31.32,TA/11.26,IS/0.01,PS/3.54,RB/0.02,OB/0.15,RP/0
959.99;171.07;45.23;PP/31.82,TA/11.62,IS/0.01,PS/3.61,RB/0.02,OB/0.16,RP/0
1019.82;172.06;45.94;PP/32.33,TA/11.75,IS/0.01,PS/3.68,RB/0.02,OB/0.17,RP/0
1079.86;172.5;46.73;PP/32.86,TA/11.89,IS/0.01,PS/3.71,RB/0.02,OB/0.17,RP/0
1139.72;172.5;47.93;PP/33.7,TA/12.16,IS/0.01,PS/3.81,RB/0.02,OB/0.18,RP/0
1199.99;172.38;48.96;PP/34.41,TA/12.39,IS/0.01,PS/3.84,RB/0.02,OB/0.19,RP/0
1259.98;173.29;50.98;PP/35.32,TA/13.42,IS/0.01,PS/3.94,RB/0.02,OB/0.2,RP/0
1319.95;175.94;53.4;PP/37.42,TA/13.63,IS/0.01,PS/4.03,RB/0.02,OB/0.21,RP/0
1379.8;175.76;54.47;PP/38.05,TA/13.98,IS/0.01,PS/4.13,RB/0.02,OB/0.21,RP/0
1440;175.99;55.64;PP/38.75,TA/14.36,IS/0.01,PS/4.27,RB/0.02,OB/0.22,RP/0
1499.79;176.34;56.85;PP/39.31,TA/14.91,IS/0.01,PS/4.32,RB/0.02,OB/0.23,RP/0
1559.88;177.41;57.83;PP/39.95,TA/15.15,IS/0.01,PS/4.4,RB/0.02,OB/0.23,RP/0
1619.76;177.76;59.15;PP/40.86,TA/15.48,IS/0.01,PS/4.49,RB/0.02,OB/0.24,RP/0
1679.95;179.61;61.16;PP/42.56,TA/15.7,IS/0.01,PS/4.53,RB/0.02,OB/0.24,RP/0
1739.98;179.77;61.98;PP/43.07,TA/15.93,IS/0.01,PS/4.58,RB/0.02,OB/0.25,RP/0
1799.96;180.32;62.6;PP/43.49,TA/16.05,IS/0.01,PS/4.6,RB/0.02,OB/0.26,RP/0
