#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.4;15;116;3;74.4;74.35
75.76;21;445;1;75.76;75.71
79.62;2;751;0;79.62;79.57
84.42;15;116;3;84.42;84.37
85.8;21;445;1;85.8;85.76
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.85;21;445;1;95.85;95.8
99.7;2;751;0;99.7;99.66
104.46;15;116;3;104.46;104.42
105.89;21;445;1;105.89;105.85
109.21;12;67;2;109.21;109.17
109.73;2;751;0;109.73;109.68
114.51;15;116;3;114.51;114.46
115.94;21;445;1;115.94;115.89
119.53;12;67;2;119.53;119.49
119.77;2;751;0;119.77;119.73
124.55;15;116;3;124.55;124.51
125.98;21;445;1;125.98;125.94
129.58;12;67;2;129.58;129.53
129.82;2;751;0;129.82;129.77
134.58;15;116;3;134.58;134.53
136.03;21;445;1;136.03;135.98
139.62;12;67;2;139.62;139.58
139.85;2;751;0;139.85;139.8
144.62;15;116;3;144.62;144.58
146.07;21;445;1;146.07;146.03
149.64;12;67;2;149.64;149.59
149.86;2;751;0;149.86;149.82
154.64;15;116;3;154.64;154.59
156.11;21;445;1;156.11;156.07
159.68;12;67;2;159.68;159.64
159.91;2;751;0;159.91;159.86
164.68;15;116;3;164.68;164.64
166.12;21;445;1;166.12;166.08
169.73;12;67;2;169.73;169.68
174.73;15;116;3;174.73;174.68
176.17;21;445;1;176.17;176.12
179;1;234;0;179;178.95
179.74;12;67;2;179.74;179.7
186.21;21;445;1;186.21;186.17
189.04;1;234;0;189.04;189
189.79;12;67;2;189.79;189.74
193.8;20;48;3;193.8;193.75
199.08;1;234;0;199.08;199.04
203.84;20;48;3;203.84;203.8
204.77;24;465;1;204.77;204.72
208.81;22;52;2;208.81;208.76
209.13;1;234;0;209.13;209.08
213.89;20;48;3;213.89;213.84
214.82;24;465;1;214.82;214.77
218.85;22;52;2;218.85;218.81
219.17;1;234;0;219.17;219.13
223.89;20;48;3;223.89;223.84
224.86;24;465;1;224.86;224.82
228.89;22;52;2;228.89;228.84
229.22;1;234;0;229.22;229.17
233.91;20;48;3;233.91;233.86
234.86;24;465;1;234.86;234.82
238.91;22;52;2;238.91;238.86
239.26;1;234;0;239.26;239.22
243.95;20;48;3;243.95;243.91
244.91;24;465;1;244.91;244.86
248.95;22;52;2;248.95;248.91
249.3;1;234;0;249.3;249.26
254;20;48;3;254;253.95
254.95;24;465;1;254.95;254.91
259;22;52;2;259;258.95
259.35;1;234;0;259.35;259.3
264.01;20;48;3;264.01;263.97
265;24;465;1;265;264.95
269.04;22;52;2;269.04;269
269.39;1;234;0;269.39;269.35
275.04;24;465;1;275.04;275
279.08;22;52;2;279.08;279.04
279.44;1;234;0;279.44;279.39
285.08;24;465;1;285.08;285.04
289.48;1;234;0;289.48;289.44
295.13;24;465;1;295.13;295.08
308.35;9;497;0;308.35;188.54
318.76;9;497;0;318.76;198.95
322.45;15;736;3;322.45;207.9
327.08;21;515;1;327.08;92.18
327.48;12;462;2;327.48;187.81
328.77;9;497;0;328.77;208.96
332.56;15;736;3;332.56;218
337.23;21;515;1;337.23;102.32
337.64;12;462;2;337.64;197.97
338.81;9;497;0;338.81;219
342.6;15;736;3;342.6;228.04
347.27;21;515;1;347.27;112.36
347.68;12;462;2;347.68;208.01
348.82;9;497;0;348.82;229
352.64;15;736;3;352.64;238.09
357.31;21;515;1;357.31;122.41
357.69;12;462;2;357.69;218.02
358.87;9;497;0;358.87;239.05
362.67;15;736;3;362.67;248.12
367.34;21;515;1;367.34;132.43
367.73;12;462;2;367.73;228.06
368.91;9;497;0;368.91;249.09
372.71;15;736;3;372.71;258.16
377.34;21;515;1;377.34;142.43
377.77;12;462;2;377.77;238.11
378.95;9;497;0;378.95;259.14
382.76;15;736;3;382.76;268.21
387.38;21;515;1;387.38;152.48
387.79;12;462;2;387.79;248.12
389;9;497;0;389;269.18
392.8;15;736;3;392.8;278.25
397.41;21;515;1;397.41;162.5
397.83;12;462;2;397.83;258.16
399.03;9;497;0;399.03;279.21
402.81;15;736;3;402.81;288.26
407.45;21;515;1;407.45;172.54
409.07;9;497;0;409.07;289.25
412.86;15;736;3;412.86;298.3
416.97;22;200;2;416.97;198.08
417.46;21;515;1;417.46;182.55
