#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.25;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;174.24;12.08;PP/9.81,TA/1.94,IS/0,PS/0.4,RB/0.01,OB/0.02,RP/0
120;176.33;14.49;PP/11.83,TA/2.27,IS/0,PS/0.73,RB/0.01,OB/0.03,RP/0
179.97;176.8;15.13;PP/11.94,TA/2.75,IS/0,PS/0.88,RB/0.01,OB/0.03,RP/0
239.95;177.13;15.85;PP/12.18,TA/3.18,IS/0,PS/1.19,RB/0.01,OB/0.03,RP/0
299.97;177.13;16.26;PP/12.45,TA/3.27,IS/0,PS/1.25,RB/0.01,OB/0.04,RP/0
359.77;177.44;17.06;PP/12.78,TA/3.69,IS/0,PS/1.26,RB/0.01,OB/0.04,RP/0
419.94;179.66;19.02;PP/14.52,TA/3.85,IS/0,PS/1.3,RB/0.01,OB/0.05,RP/0
479.99;180.32;19.7;PP/14.94,TA/4.04,IS/0,PS/1.37,RB/0.01,OB/0.06,RP/0
539.87;180.04;20.97;PP/15.77,TA/4.41,IS/0,PS/1.46,RB/0.01,OB/0.06,RP/0
599.79;180.13;21.75;PP/16.01,TA/4.86,IS/0,PS/1.54,RB/0.01,OB/0.07,RP/0
659.83;180.43;22.39;PP/16.34,TA/5.12,IS/0,PS/1.6,RB/0.01,OB/0.07,RP/0
719.81;180.81;22.93;PP/16.55,TA/5.39,IS/0,PS/1.65,RB/0.01,OB/0.08,RP/0
779.91;180.7;23.44;PP/16.79,TA/5.61,IS/0,PS/1.74,RB/0.01,OB/0.08,RP/0
839.77;180.81;23.97;PP/17.14,TA/5.75,IS/0,PS/1.78,RB/0.01,OB/0.08,RP/0
899.65;181.05;24.55;PP/17.4,TA/6.01,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
959.78;185.05;25.8;PP/18.29,TA/6.23,IS/0,PS/1.88,RB/0.01,OB/0.1,RP/0
1019.98;185.35;27.74;PP/19.5,TA/6.82,IS/0,PS/1.97,RB/0.01,OB/0.11,RP/0
1079.98;185.09;28.25;PP/19.81,TA/6.93,IS/0,PS/1.99,RB/0.01,OB/0.12,RP/0
1139.85;185.17;28.91;PP/20.18,TA/7.16,IS/0,PS/2.04,RB/0.01,OB/0.13,RP/0
1199.96;186.74;29.51;PP/20.53,TA/7.34,IS/0.01,PS/2.07,RB/0.01,OB/0.13,RP/0
1259.98;186.28;30.1;PP/20.84,TA/7.55,IS/0.01,PS/2.14,RB/0.01,OB/0.14,RP/0
1319.97;186.26;30.91;PP/21.4,TA/7.73,IS/0.01,PS/2.18,RB/0.02,OB/0.14,RP/0
1379.89;186.49;31.56;PP/21.73,TA/8.01,IS/0.01,PS/2.29,RB/0.02,OB/0.15,RP/0
1439.78;187.59;32.06;PP/21.99,TA/8.18,IS/0.01,PS/2.32,RB/0.02,OB/0.15,RP/0
1499.97;187.44;32.84;PP/22.28,TA/8.6,IS/0.01,PS/2.35,RB/0.02,OB/0.16,RP/0
1559.96;188.06;33.92;PP/22.99,TA/8.91,IS/0.01,PS/2.43,RB/0.02,OB/0.17,RP/0
1619.92;188.11;34.52;PP/23.37,TA/9.05,IS/0.01,PS/2.46,RB/0.02,OB/0.17,RP/0
1679.98;190.18;35.13;PP/23.7,TA/9.28,IS/0.01,PS/2.52,RB/0.02,OB/0.18,RP/0
1739.74;192.59;36.32;PP/24.18,TA/9.9,IS/0.01,PS/2.56,RB/0.02,OB/0.19,RP/0
1799.99;192.91;37.56;PP/24.95,TA/10.3,IS/0.01,PS/2.62,RB/0.02,OB/0.19,RP/0
