#TimeStamp;Bot;Pod;OutputStation
35.68;11;433;1
35.79;29;70;3
45.79;11;433;1
45.88;25;373;0
53.06;5;73;3
55.83;11;433;1
55.97;25;373;0
60.22;30;427;2
63.15;5;73;3
65.91;11;433;1
70.26;30;427;2
73.19;5;73;3
76.02;11;433;1
79.4;19;97;0
80.33;30;427;2
86.09;11;433;1
89.55;19;97;0
90.76;30;427;2
96.14;11;433;1
96.82;9;267;3
99.59;19;97;0
100.88;30;427;2
106.25;11;433;1
107.02;9;267;3
109.85;19;97;0
111.24;30;427;2
116.3;11;433;1
117.06;9;267;3
119.93;19;97;0
121.66;30;427;2
126.39;2;135;1
127.2;9;267;3
129.97;1;84;0
132.08;30;427;2
136.81;2;135;1
137.46;9;267;3
140.11;1;84;0
142.33;8;141;2
147.15;2;135;1
147.51;9;267;3
150.15;1;84;0
152.55;8;141;2
157.19;2;135;1
157.55;9;267;3
160.2;1;84;0
162.6;8;141;2
167.55;2;135;1
167.97;7;406;3
170.55;1;84;0
172.64;8;141;2
177.97;2;135;1
178.25;7;406;3
180.98;1;84;0
182.69;8;141;2
188.25;26;13;1
188.29;7;406;3
191.27;1;84;0
192.76;10;482;2
198.29;26;13;1
198.34;7;406;3
201.32;1;84;0
202.8;10;482;2
208.34;26;13;1
208.38;7;406;3
211.36;1;84;0
212.85;10;482;2
218.38;26;13;1
218.43;7;406;3
221.41;14;303;0
222.89;10;482;2
228.45;0;498;1
228.49;7;406;3
231.45;14;303;0
232.96;10;482;2
238.49;0;498;1
238.53;7;406;3
241.49;14;303;0
243.26;10;482;2
248.53;0;498;1
248.58;16;347;3
251.54;14;303;0
253.35;28;87;2
258.58;0;498;1
258.67;16;347;3
261.58;14;303;0
263.77;28;87;2
268.62;0;498;1
268.76;16;347;3
271.65;14;303;0
274.22;28;87;2
278.67;0;498;1
279.18;16;347;3
281.69;27;334;0
284.39;28;87;2
288.75;0;498;1
289.27;16;347;3
291.74;27;334;0
294.54;28;87;2
298.79;24;170;1
299.34;16;347;3
301.8;27;334;0
304.74;28;87;2
308.88;24;170;1
309.68;16;347;3
311.86;4;265;0
314.79;21;398;2
319.11;24;170;1
319.73;16;347;3
322.05;4;265;0
324.83;21;398;2
329.54;24;170;1
330;16;347;3
332.17;4;265;0
334.88;21;398;2
339.58;11;76;1
340.09;5;535;3
342.58;4;265;0
344.94;21;398;2
349.85;11;76;1
350.51;5;535;3
352.63;4;265;0
355.18;21;398;2
359.94;2;28;1
360.71;5;535;3
362.94;4;265;0
365.22;21;398;2
370.01;2;28;1
371.06;5;535;3
372.98;19;174;0
375.27;21;398;2
380.3;26;543;1
381.1;9;34;3
383.3;19;174;0
385.52;21;398;2
390.5;26;543;1
391.15;9;34;3
393.43;19;174;0
395.71;21;398;2
400.92;26;543;1
401.19;9;34;3
403.48;1;533;0
405.88;21;398;2
411.07;26;543;1
411.24;9;34;3
413.52;1;533;0
416.05;21;398;2
421.12;0;295;1
421.66;9;34;3
423.57;1;533;0
426.09;30;502;2
431.18;0;295;1
432.01;29;53;3
433.62;14;117;0
436.14;30;502;2
441.53;0;295;1
442.14;29;53;3
443.73;14;117;0
446.18;30;502;2
451.84;0;295;1
452.56;29;53;3
453.81;14;117;0
456.23;30;502;2
461.88;0;295;1
462.62;29;53;3
463.88;14;117;0
466.29;30;502;2
472.1;0;295;1
472.66;29;53;3
473.98;25;536;0
476.43;30;502;2
482.37;24;172;1
482.89;29;53;3
484.06;25;536;0
486.59;30;502;2
492.41;24;172;1
492.93;7;293;3
494.15;25;536;0
496.72;8;477;2
502.51;24;172;1
502.98;7;293;3
504.28;25;536;0
506.76;8;477;2
512.59;24;172;1
513.06;7;293;3
514.35;25;536;0
517.16;8;477;2
522.97;24;172;1
523.48;7;293;3
524.49;4;242;0
527.5;10;222;2
533.24;24;172;1
533.53;7;293;3
534.78;4;242;0
537.74;10;222;2
543.52;2;313;1
543.61;16;449;3
545.2;4;242;0
547.79;10;222;2
553.59;2;313;1
553.65;16;449;3
555.37;4;242;0
558.23;10;222;2
563.67;2;313;1
564.04;16;449;3
565.56;1;246;0
568.57;10;222;2
574.04;2;313;1
