#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.93;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.85;131.39;0.22;PP/0.03,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.7;0.22;PP/0.03,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.64;137.58;0.26;PP/0.03,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/0.01,RP/0
239.75;145.18;0.31;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.01,RP/0
299.93;146.35;0.32;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.96;149.68;0.34;PP/0.04,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.77;150.87;0.35;PP/0.04,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.88;154.42;0.37;PP/0.04,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.88;155.15;0.37;PP/0.04,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.85;156.35;0.38;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
659.64;158.75;0.39;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
719.75;159.91;0.4;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
779.61;162.88;0.42;PP/0.04,TA/0.17,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
839.65;164.07;0.42;PP/0.04,TA/0.17,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
900;166.31;0.43;PP/0.04,TA/0.18,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
959.62;168.02;0.44;PP/0.04,TA/0.18,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
1019.96;169.97;0.45;PP/0.05,TA/0.18,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
1079.9;173.36;0.47;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.78;175.44;0.48;PP/0.05,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.65;179.59;0.5;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.86;180.32;0.51;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.81;181;0.51;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.7;183.63;0.52;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1440;185.06;0.53;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.99;189.44;0.61;PP/0.05,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.85;189.47;0.62;PP/0.06,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1619.88;189.47;0.62;PP/0.06,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1679.79;189.47;0.65;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1739.97;189.47;0.65;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1799.63;189.47;0.66;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
