#TimeStamp;Bot;Pod;OutputStation
52.23;0;83;0
62.5;0;83;0
72.92;0;83;0
83.34;0;83;0
93.76;0;83;0
104.18;0;83;0
114.6;0;83;0
125.02;0;83;0
135.44;0;83;0
145.73;0;83;0
155.73;0;83;0
165.73;0;83;0
233.47;0;165;0
243.57;0;165;0
253.99;0;165;0
264.09;0;165;0
274.41;0;165;0
284.51;0;165;0
367.81;0;179;0
378.09;0;179;0
388.51;0;179;0
398.93;0;179;0
409.35;0;179;0
419.77;0;179;0
429.87;0;179;0
439.87;0;179;0
449.87;0;179;0
520.42;0;157;0
530.61;0;157;0
541.03;0;157;0
551.45;0;157;0
561.68;0;157;0
571.73;0;157;0
581.68;0;157;0
644.44;0;214;0
654.71;0;214;0
665.13;0;214;0
675.55;0;214;0
685.97;0;214;0
696.39;0;214;0
706.68;0;214;0
761.26;0;49;0
771.42;0;49;0
781.74;0;49;0
791.84;0;49;0
802.26;0;49;0
812.68;0;49;0
823.1;0;49;0
833.52;0;49;0
890.23;0;165;0
957.42;0;67;0
1017.76;0;204;0
1084.52;0;156;0
1153.63;0;93;0
1228.33;0;200;0
1238.47;0;200;0
1248.6;0;200;0
1259.02;0;200;0
1269.44;0;200;0
1279.73;0;200;0
1289.73;0;200;0
1299.73;0;200;0
1365.23;0;124;0
1440.1;0;17;0
1527.5;0;126;0
1604.14;0;93;0
1685.91;0;172;0
1696.06;0;172;0
1706.19;0;172;0
1716.48;0;172;0
1726.61;0;172;0
1737.03;0;172;0
1747.45;0;172;0
1757.87;0;172;0
1768.29;0;172;0
1778.71;0;172;0
