#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;4;4;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/11,1/11,2/11,3/11;0/0,1/0,2/0,3/0;0/11,1/11,2/11,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0
59.96;0;1;4;4;0/59.96,1/59.96,2/59.96,3/59.96;0/46.09,1/36.17,2/59.96,3/43.12;0/59.96,1/59.96,2/59.96,3/59.96;0/59.96,1/59.96,2/59.96,3/59.96;0/893,1/923,2/902,3/897;0/0,1/1,2/1,3/0;0/987,1/985,2/993,3/994;0/10,1/11,2/11,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/1;0/0,1/0,2/0,3/0;0/2,1/3,2/0,3/2
119.94;0;5;4;4;0/92.54,1/66.21,2/108.04,3/64.38;0/60.27,1/37.27,2/61.77,3/57.44;0/119.94,1/119.94,2/119.94,3/119.94;0/119.94,1/119.94,2/119.94,3/119.94;0/893,1/923,2/902,3/897;0/0,1/0,2/1,3/0;0/984,1/979,2/991,3/988;0/11,1/10,2/11,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/1,1/1,2/1,3/2;0/3,1/6,2/2,3/6;0/7,1/9,2/6,3/7
179.83;0;8;4;4;0/93.2,1/67.27,2/108.95,3/65.18;0/61.71,1/39.83,2/64.2,3/58.6;0/179.83,1/179.83,2/179.83,3/179.83;0/179.83,1/179.83,2/179.83,3/179.83;0/893,1/946,2/902,3/897;0/0,1/0,2/0,3/1;0/978,1/996,2/985,3/982;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/2,1/2,2/1,3/3;0/9,1/12,2/8,3/12;0/12,1/15,2/12,3/13
239.88;0;13;4;4;0/93.74,1/68.47,2/109.49,3/66.44;0/63.4,1/41.23,2/65.66,3/59.13;0/239.88,1/239.88,2/239.88,3/239.88;0/239.88,1/239.88,2/239.88,3/239.88;0/916,1/946,2/902,3/920;0/0,1/1,2/0,3/0;0/995,1/990,2/979,3/999;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/4,1/3,2/2,3/4;0/15,1/18,2/14,3/18;0/18,1/21,2/18,3/19
299.9;0;19;4;4;0/94.85,1/69.97,2/109.99,3/67.6;0/64.54,1/42.37,2/66.82,3/59.7;0/299.9,1/299.9,2/299.9,3/299.9;0/299.9,1/299.9,2/299.9,3/299.9;0/916,1/946,2/925,3/920;0/0,1/0,2/0,3/2;0/989,1/984,2/996,3/993;0/10,1/10,2/11,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/5,1/4,2/4,3/6;0/21,1/24,2/20,3/24;0/24,1/27,2/24,3/25
359.63;0;23;4;4;0/96.23,1/70.95,2/111.52,3/69.09;0/65.67,1/43.9,2/68.2,3/61.28;0/359.63,1/359.63,2/359.63,3/359.63;0/359.63,1/359.63,2/359.63,3/359.63;0/916,1/946,2/925,3/920;0/0,1/0,2/0,3/0;0/983,1/978,2/990,3/987;0/11,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/6,1/6,2/4,3/7;0/27,1/30,2/26,3/30;0/30,1/33,2/30,3/31
419.99;3;29;4;4;0/98.24,1/78.21,2/118.56,3/76.29;0/66.74,1/45.73,2/70.2,3/62.58;0/419.99,1/419.99,2/419.99,3/419.99;0/419.99,1/419.99,2/419.99,3/419.99;0/916,1/939,2/896,3/889;0/0,1/0,2/0,3/1;0/977,1/996,2/985,3/982;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/1,2/1,3/1;0/7,1/8,2/5,3/9;0/33,1/35,2/31,3/35;0/36,1/39,2/36,3/37
479.93;4;32;4;4;0/105.4,1/79.23,2/119.54,3/77.22;0/68.15,1/47.48,2/71.58,3/64.12;0/479.93,1/479.93,2/479.93,3/479.93;0/479.93,1/479.93,2/479.93,3/479.93;0/886,1/939,2/896,3/889;0/0,1/0,2/0,3/0;0/972,1/990,2/979,3/976;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/8,1/9,2/5,3/10;0/38,1/41,2/37,3/41;0/42,1/45,2/42,3/42
539.98;4;35;4;4;0/106.9,1/79.95,2/120.65,3/78;0/68.92,1/48.88,2/76.81,3/65.67;0/539.98,1/539.98,2/539.98,3/539.98;0/539.98,1/539.98,2/539.98,3/539.98;0/915,1/939,2/923,3/915;0/0,1/0,2/0,3/0;0/995,1/984,2/1000,3/996;0/10,1/10,2/10,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/8,1/9,2/7,3/11;0/44,1/47,2/43,3/47;0/48,1/50,2/48,3/48
599.92;4;42;4;4;0/107.76,1/80.88,2/121.73,3/79.01;0/70.58,1/50.67,2/78.97,3/67.53;0/599.92,1/599.92,2/599.92,3/599.92;0/599.92,1/599.92,2/599.92,3/599.92;0/915,1/939,2/923,3/915;0/2,1/0,2/1,3/0;0/989,1/978,2/994,3/990;0/10,1/10,2/11,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/9,1/11,2/9,3/13;0/50,1/53,2/49,3/53;0/54,1/56,2/53,3/54
