#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
69;31;O
74;53;O
79;46;O
80;44;I
81;54;O
84;57;O
85;47;I
90;38;O
91;54;O
93;43;I
95;44;I
99;21;I
100;42;I
104;56;O
104;50;I
109;71;O
123;69;I
127;82;O
157;82;I
160;26;O
173;31;O
229;29;O
235;9;O
241;15;O
289;33;O
290;42;O
301;33;O
306;37;O
307;19;O
307;34;O
325;34;O
349;21;O
369;26;O
414;7;O
421;32;O
428;14;I
430;31;O
441;28;O
455;31;O
473;25;O
475;16;O
478;41;I
479;36;I
487;5;O
493;43;O
498;25;O
521;56;O
521;47;O
525;25;O
527;51;I
544;22;O
564;29;O
566;23;O
591;22;O
619;17;O
621;26;O
624;22;O
637;23;O
647;34;O
653;32;O
655;23;O
660;38;O
663;7;O
665;16;O
674;29;O
695;7;O
703;23;O
725;32;O
725;31;O
737;50;O
749;57;O
751;23;O
755;46;O
773;40;I
778;23;O
788;33;I
789;33;O
793;17;O
801;39;O
808;33;O
810;29;I
815;43;I
824;37;O
836;32;O
847;24;O
848;19;O
851;27;O
852;64;O
868;36;O
882;26;O
886;25;O
902;26;O
906;27;O
947;46;O
958;25;O
983;31;O
983;48;O
989;48;O
1006;48;O
1018;37;O
1022;27;O
1045;27;O
1052;34;O
1056;39;O
1060;24;I
1062;35;O
1065;50;O
1076;28;O
1102;35;I
1106;26;O
1114;32;O
1125;32;I
1126;27;O
1138;26;O
1143;33;O
1145;25;O
1150;24;O
1155;40;O
1158;57;I
1160;29;O
1170;32;O
1181;24;O
1193;38;O
1207;38;O
1213;30;O
1223;25;O
1232;23;O
1238;30;O
1239;27;O
1251;21;O
1253;17;O
1296;33;O
1304;19;O
1314;24;O
1315;16;O
1330;11;O
1346;16;O
1350;25;O
1352;26;O
1371;27;I
1371;20;O
1375;22;O
1387;23;O
1395;28;I
1406;40;O
1412;29;O
1421;19;I
1427;27;O
1450;8;O
1453;43;O
1456;10;O
1461;36;O
1479;61;I
1481;18;O
1486;27;O
1521;25;O
1523;37;O
1529;25;O
1530;27;O
1549;30;O
1552;24;O
1570;21;O
1574;20;O
1585;22;O
1608;24;O
1611;33;O
1616;32;O
1628;27;O
1632;53;O
1650;23;O
1654;31;O
1655;27;O
1671;39;O
1676;11;O
1683;32;O
1689;56;O
1705;46;I
1707;49;O
1711;26;O
1731;47;I
1733;40;O
1753;37;O
1757;49;I
1758;31;O
1759;20;O
1765;34;O
1766;40;O
1783;31;O
1785;51;I
1789;50;O
1791;30;O
1793;15;O
1810;26;O
1813;27;O
1846;14;O
1859;29;O
1865;27;O
1883;33;O
1884;36;O
1885;13;O
1889;17;O
1904;29;O
1936;35;O
1949;21;O
1955;22;O
1963;20;O
1967;28;O
1992;27;O
2004;47;I
2017;27;I
2021;40;O
2026;50;I
2032;23;O
2047;28;O
2052;42;O
2059;35;I
2065;39;O
2073;6;O
2079;41;O
2081;22;O
2083;32;O
2087;30;O
2115;67;O
2119;19;O
2133;18;O
2135;36;O
2141;38;O
2145;22;O
2166;10;O
2181;14;O
2190;30;O
2199;8;O
2202;18;O
2202;28;O
2214;27;O
2246;17;O
2250;43;O
2265;26;O
2268;37;O
2268;39;O
2277;33;O
2277;18;O
2284;32;O
2292;40;I
2299;44;O
2301;44;I
2319;29;I
2320;36;O
2367;19;O
2368;32;O
2371;41;I
2378;23;O
2380;25;O
2387;22;O
2403;53;O
2404;29;O
2408;53;O
2423;42;O
2425;24;O
2426;34;O
2463;6;O
2487;15;O
2497;45;O
2499;39;O
2500;30;O
2517;35;O
2525;35;O
2530;28;O
2546;26;O
2555;24;O
2563;26;I
2583;30;O
2597;24;O
2605;42;O
2605;52;I
2608;56;O
2623;31;O
2647;53;I
2653;33;O
2663;24;O
2674;31;O
2676;27;O
2682;37;O
2685;17;O
2696;31;O
2705;41;O
2713;35;O
2720;66;I
2722;37;O
2726;40;O
2739;11;O
2750;34;O
2760;40;O
2768;41;O
2771;24;O
2771;25;O
2793;18;O
2800;21;O
2825;39;O
2858;31;O
2862;25;O
2862;29;O
2884;39;O
2887;53;O
2907;18;O
2924;61;I
2928;56;I
2931;32;O
2931;14;O
2932;6;I
2936;45;O
2938;39;O
2938;31;O
2939;44;I
2941;19;O
2942;33;O
2948;30;O
2983;35;O
2984;21;O
2986;51;O
2997;24;O
3010;27;O
3047;41;O
3056;45;O
3081;40;O
3109;20;O
3112;33;O
3116;39;O
3127;52;O
3133;45;O
3140;6;O
3149;21;O
3149;34;I
3156;26;O
3163;25;O
3169;24;O
3174;43;O
3201;29;O
3203;15;O
3213;47;I
3223;27;O
3231;16;O
3232;13;O
3248;16;O
3250;28;O
3251;57;I
3258;33;O
3262;33;O
3275;31;O
3279;40;I
3291;33;O
3310;26;O
3329;29;O
3346;45;O
3350;20;O
3351;59;O
3358;47;O
3362;25;O
3381;59;O
3391;78;O
3408;27;O
3428;31;O
3442;25;O
3453;52;O
3456;24;O
3457;32;O
3475;36;O
3476;39;I
3487;35;I
3498;37;O
3500;31;O
3506;25;O
3511;30;O
3513;56;I
3524;31;O
3526;30;O
3531;8;O
3536;23;O
3546;17;O
3550;39;O
3554;61;O
3579;37;O
3586;45;I
3599;41;O
