#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
56;35;O
57;47;O
61;30;I
63;35;O
64;31;I
68;34;O
68;39;O
69;43;I
74;43;I
75;38;O
77;43;O
79;49;O
87;62;O
89;50;O
90;45;O
95;50;I
95;62;I
100;60;O
101;59;I
101;71;O
125;63;I
130;25;O
138;35;O
171;34;O
174;34;O
185;37;I
201;25;O
208;27;O
221;37;O
228;22;O
247;30;O
272;25;O
277;46;O
283;40;O
294;48;O
301;37;O
304;45;I
305;56;I
310;32;O
310;46;I
328;48;O
329;52;O
351;31;O
362;108;I
370;34;O
371;14;O
393;29;O
394;26;O
394;57;I
399;46;I
402;35;O
412;48;I
414;27;O
414;18;O
416;45;O
422;47;O
447;27;O
451;30;O
466;106;I
483;31;O
510;35;O
540;45;O
553;42;I
558;61;O
559;66;I
562;31;O
590;47;O
590;27;O
591;51;I
595;51;O
595;6;O
610;33;O
615;33;O
624;29;O
625;32;O
626;70;I
655;61;I
661;27;O
679;63;I
686;51;O
686;86;I
700;14;O
701;36;O
721;44;O
721;40;O
724;76;I
739;35;I
745;40;O
747;23;O
750;33;O
756;19;O
760;63;I
764;45;I
776;32;O
779;41;O
780;38;O
789;47;O
799;61;O
823;23;O
828;60;I
841;39;O
860;44;I
874;68;O
875;37;O
888;36;O
890;42;I
899;47;I
900;69;I
902;61;O
907;42;O
928;35;O
938;23;O
940;21;O
949;46;I
957;35;O
958;57;O
964;81;I
969;41;O
993;30;O
1021;43;I
1023;54;I
1026;43;O
1045;40;O
1061;21;O
1068;34;O
1079;30;O
1090;30;I
1104;18;O
1105;38;I
1110;29;O
1111;55;O
1117;34;O
1122;27;O
1152;67;O
1153;24;O
1158;29;O
1161;28;O
1163;108;O
1163;61;I
1170;33;O
1182;53;I
1185;33;O
1194;31;O
1195;83;I
1201;26;O
1207;47;O
1224;61;I
1228;34;O
1230;35;O
1233;39;O
1248;64;I
1259;53;I
1269;39;O
1285;32;O
1293;28;I
1301;27;O
1307;26;O
1316;83;O
1327;64;O
1333;45;I
1333;55;I
1343;50;O
1343;26;O
1353;27;O
1364;48;O
1387;69;O
1401;54;O
1403;57;I
1404;38;I
1414;66;O
1418;69;O
1422;64;I
1429;60;O
1437;56;O
1459;18;O
1460;23;O
1468;47;I
1468;53;O
1476;66;O
1493;60;O
1495;36;O
1496;33;O
1498;42;I
1506;54;O
1513;69;I
1525;96;O
1531;42;I
1532;15;O
1549;57;I
1558;33;O
1565;23;O
1569;28;O
1596;77;O
1598;64;I
1605;40;O
1609;40;O
1618;39;O
1623;57;O
1638;44;O
1640;34;O
1644;59;I
1647;63;O
1655;6;O
1667;48;O
1670;55;I
1671;34;O
1676;61;O
1691;57;I
1694;42;I
1705;41;O
1707;49;O
1711;52;I
1720;34;O
1723;41;I
1724;61;O
1725;36;O
1746;50;O
1761;38;O
1784;32;O
1789;67;I
1799;73;O
1799;67;I
