#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.47;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.69;159.61;5.1;PP/3.24,TA/1.63,IS/0,PS/0.35,RB/0.01,OB/0.02,RP/0
119.86;159.49;5.82;PP/3.54,TA/2,IS/0,PS/0.71,RB/0.01,OB/0.02,RP/0
179.91;159.31;6.56;PP/3.64,TA/2.59,IS/0,PS/0.88,RB/0.01,OB/0.03,RP/0
239.98;159.92;7.21;PP/3.76,TA/3.06,IS/0,PS/1.23,RB/0.01,OB/0.03,RP/0
299.99;160;7.88;PP/4.2,TA/3.25,IS/0,PS/1.3,RB/0.01,OB/0.04,RP/0
359.97;160.32;8.63;PP/4.45,TA/3.69,IS/0,PS/1.33,RB/0.01,OB/0.04,RP/0
419.85;160.29;9.41;PP/4.98,TA/3.88,IS/0,PS/1.39,RB/0.01,OB/0.05,RP/0
479.99;160.69;9.82;PP/5.23,TA/4,IS/0,PS/1.42,RB/0.01,OB/0.05,RP/0
539.86;160;10.64;PP/5.72,TA/4.26,IS/0,PS/1.45,RB/0.01,OB/0.06,RP/0
599.91;159.9;11.34;PP/6.16,TA/4.46,IS/0,PS/1.5,RB/0.01,OB/0.06,RP/0
659.96;160.52;12.04;PP/6.52,TA/4.74,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
719.99;160.23;12.72;PP/6.77,TA/5.12,IS/0,PS/1.64,RB/0.01,OB/0.07,RP/0
779.88;160.41;13.38;PP/7.08,TA/5.41,IS/0,PS/1.69,RB/0.01,OB/0.07,RP/0
839.98;160.76;13.89;PP/7.41,TA/5.54,IS/0,PS/1.73,RB/0.01,OB/0.08,RP/0
899.8;161.25;14.58;PP/7.86,TA/5.72,IS/0,PS/1.79,RB/0.01,OB/0.08,RP/0
959.87;161.84;15.03;PP/8.07,TA/5.91,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
1019.75;161.92;15.71;PP/8.38,TA/6.21,IS/0,PS/1.84,RB/0.01,OB/0.09,RP/0
1079.84;162.04;16.45;PP/8.73,TA/6.53,IS/0,PS/1.88,RB/0.01,OB/0.1,RP/0
1139.93;163.92;17.64;PP/9.71,TA/6.69,IS/0,PS/1.93,RB/0.01,OB/0.1,RP/0
1199.77;163.91;18.03;PP/9.92,TA/6.83,IS/0.01,PS/1.95,RB/0.01,OB/0.11,RP/0
1259.98;164.62;18.68;PP/10.24,TA/7.11,IS/0.01,PS/2,RB/0.01,OB/0.11,RP/0
1319.66;164.76;19.24;PP/10.59,TA/7.26,IS/0.01,PS/2.05,RB/0.01,OB/0.12,RP/0
1379.7;165.24;19.95;PP/11.13,TA/7.39,IS/0.01,PS/2.1,RB/0.01,OB/0.12,RP/0
1439.76;165.16;20.48;PP/11.42,TA/7.56,IS/0.01,PS/2.13,RB/0.01,OB/0.13,RP/0
1499.96;164.87;21.12;PP/11.87,TA/7.7,IS/0.01,PS/2.19,RB/0.01,OB/0.13,RP/0
1559.94;165.11;21.8;PP/12.2,TA/7.99,IS/0.01,PS/2.21,RB/0.01,OB/0.14,RP/0
1619.97;166.44;22.7;PP/12.92,TA/8.11,IS/0.01,PS/2.23,RB/0.02,OB/0.14,RP/0
1679.87;167.02;23.22;PP/13.27,TA/8.24,IS/0.01,PS/2.26,RB/0.02,OB/0.14,RP/0
1739.96;167.28;23.87;PP/13.75,TA/8.34,IS/0.01,PS/2.3,RB/0.02,OB/0.15,RP/0
1799.95;171.39;25.04;PP/14.69,TA/8.51,IS/0.01,PS/2.32,RB/0.02,OB/0.15,RP/0
