#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
38.98;3;38.98;38.98;-1761.02
59.31;1;59.31;59.31;-1740.69
68.29;0;68.29;29.26;-7131.71
69.53;1;69.53;30.49;-7130.47
70.93;2;70.93;17.6;-7129.07
78.41;0;78.41;78.41;-1721.59
79.69;1;79.69;79.69;-1720.31
81.78;3;81.78;34.23;-7118.22
83.4;2;83.4;83.4;-1716.6
88.71;0;88.71;20.3;-7111.29
89.97;1;89.97;22.33;-7110.03
93.68;2;93.68;93.68;-1706.32
98.77;0;98.77;20.32;-7101.23
100.02;1;100.02;100.02;-1699.98
103.54;2;103.54;30.11;-7096.46
109.89;1;109.89;30.16;-1690.11
111.71;3;111.71;29.88;-7088.29
118.95;0;118.95;21.22;-7081.05
120.2;1;120.2;32.51;-7079.8
121.66;3;121.66;121.66;-1678.34
123.87;2;123.87;123.87;-1676.13
129.03;0;129.03;30.11;-7070.97
130.21;1;130.21;40.2;-7069.79
131.7;3;131.7;19.78;-7068.3
141.96;3;141.96;19.99;-7058.04
143.81;2;143.81;31.89;-7056.19
149.26;0;149.26;149.26;-1650.74
150.42;1;150.42;150.42;-1649.58
152.01;3;152.01;152.01;-1647.99
154.22;2;154.22;30.22;-7045.78
159.35;0;159.35;31.48;-1640.65
162.07;3;162.07;162.07;-1637.93
164.16;2;164.16;20.13;-7035.84
170.26;1;170.26;42.39;-7029.74
172.09;3;172.09;29.97;-7027.91
174.35;2;174.35;174.35;-1625.65
179.39;0;179.39;179.39;-1620.61
180.34;1;180.34;49.94;-7019.66
182.25;3;182.25;40.13;-7017.75
184.3;2;184.3;22.08;-7015.7
189.32;0;189.32;39.99;-1610.68
190.76;1;190.76;80.65;-1609.24
194.28;2;194.28;29.98;-7005.72
199.51;0;89.4;42.29;-1710.6
200.57;1;58.44;21.71;-1741.56
204.56;2;204.56;110.83;-6995.44
209.26;0;209.26;49.87;-6990.74
210.97;1;66.93;30.22;-1733.07
212.56;3;212.56;173.52;-1587.44
220.97;1;220.97;30.17;-6979.03
231.42;1;231.42;30.57;-6968.58
232.67;3;232.67;70.46;-6967.33
234.65;2;234.65;41.77;-6965.35
239.32;0;239.32;239.32;-1560.68
242.56;3;242.56;41.7;-6957.44
251.74;1;251.74;30.59;-1548.26
252.76;3;51.91;40.16;-1748.09
254.76;2;254.76;150.83;-6945.24
262.83;3;53.2;30.12;-7146.8
273.08;3;273.08;90.73;-1526.92
274.71;2;196.26;31.94;-1603.74
275.38;0;275.38;28.64;-6924.62
282.04;1;214.4;161.8;-6985.6
285.04;2;173.12;30.24;-1626.88
295.21;2;295.21;20.29;-6904.79
303.12;3;303.12;41.76;-6896.88
305.32;2;305.32;100.72;-1494.68
305.54;0;207.81;65.87;-6992.19
313.29;3;313.29;50.41;-6886.71
315.71;0;315.71;40.24;-1484.29
322.28;1;322.28;63.13;-6877.72
325.78;0;325.78;20.09;-6874.22
326.8;2;326.8;31.48;-1473.2
332.28;1;332.28;50.2;-6867.72
333.47;3;333.47;161.21;-1466.53
335.72;0;335.72;19.8;-6864.28
342.41;1;220.44;20.08;-6979.56
343.75;3;343.75;22.18;-6856.25
346.1;0;346.1;20.12;-6853.9
347.01;2;31.09;31.03;-7168.91
352.54;1;240.62;181.98;-6959.38
353.62;3;353.62;100.81;-6846.38
356.45;0;356.45;20.38;-6843.55
357.11;2;357.11;172.61;-6842.89
363.74;3;363.74;22.08;-6836.26
366.69;0;366.69;20.39;-6833.31
373.85;3;373.85;70.68;-1426.15
376.98;0;376.98;20.49;-6823.02
377.31;2;377.31;142.58;-6822.69
386.95;0;339.4;20.18;-6860.6
392.74;1;392.74;50.29;-6807.26
394.19;3;394.19;32.45;-6805.81
397.24;0;71.26;20.22;-7128.74
397.66;2;397.66;53.35;-6802.34
402.82;1;323.08;41.07;-6876.92
404.32;3;404.32;40.26;-6795.68
407.37;0;407.37;217.83;-6792.63
412.87;1;412.87;181.31;-6787.13
417.58;0;417.58;21.38;-6782.42
417.74;2;20.03;19.9;-7179.97
422.98;1;260.76;20.11;-6939.24
424.69;3;265.3;111.36;-6934.7
427.69;0;340;30.4;-6860
427.87;2;270.66;122.51;-1529.34
432.96;1;432.96;30.1;-6767.04
437.63;0;437.63;238.05;-6762.37
438.05;2;438.05;20.22;-6761.95
443.18;1;96.89;30.27;-7103.11
444.73;3;50.45;41.87;-1749.55
454.69;3;364.68;50.21;-6835.32
458.18;2;458.18;21.87;-6741.82
464.94;3;67.65;40.2;-7132.35
467.54;0;467.54;42.8;-6732.46
469.64;1;469.64;217.85;-6730.36
478.23;0;235.46;50.49;-6964.54
485.39;3;485.39;131.42;-1314.61
486.6;2;223.72;129.32;-1576.28
488.28;0;488.28;278.65;-6711.72
489.85;1;238.07;137.26;-6961.93
498.37;0;498.37;20.5;-6701.63
505.42;3;505.42;40.29;-6694.58
506.66;2;251.86;48.43;-1548.14
508.45;0;155.86;30.14;-7044.14
515.26;3;515.26;41.23;-6684.74
519.94;1;267.12;56.84;-6932.88
525.52;3;107.83;40.09;-7092.17
528.39;0;434.67;21.55;-6765.33
530;1;298.45;96.89;-1501.55
538.46;0;48.56;29.97;-7151.44
545.58;3;545.58;151.3;-6654.42
547.18;2;547.18;43.06;-6652.82
548.4;0;22.79;19.86;-7177.21
550.3;1;24.73;24.69;-1775.27
555.26;3;555.26;100.43;-6644.74
557.26;2;102.43;50.42;-7097.57
558.69;0;357.84;141;-1442.16
560.65;1;560.65;117.42;-6639.35
567.51;2;308.36;169.8;-6891.64
570.79;1;92.48;80.9;-1707.52
573.86;3;573.86;58.34;-6626.14
577.45;2;99.58;21.78;-1700.42
578.91;0;154.17;111.02;-1645.83
581.14;1;581.14;61.16;-6618.86
583.91;3;583.91;17.21;-6616.09
587.91;2;265.58;30.59;-6934.42
598.03;2;195.16;30.47;-7004.84
599;0;426.74;51.73;-6773.26
605.48;3;605.48;59.86;-1194.52
608.05;2;368.38;230.67;-1431.62
609.01;0;609.01;110.59;-6590.99
610.23;1;610.23;59.89;-6589.77
615.72;3;615.72;28.95;-6584.28
626.15;3;350.67;20.55;-6849.33
627.95;2;627.95;141.31;-1172.05
628.94;0;501.07;32.16;-6698.93
636.2;3;636.2;110.64;-1163.8
638.14;2;638.14;50.19;-6561.86
639.07;0;277.32;40.03;-6922.68
648.05;2;448.47;51.27;-6751.53
649.24;0;649.24;90.51;-1150.76
656.25;3;108.98;32.85;-1691.02
658.31;2;445.71;60.25;-6754.29
660.37;1;197.28;32.19;-1602.72
666.5;3;38.32;38.27;-7161.68
668.64;2;326.19;60.53;-6873.81
676.58;3;676.58;120.92;-1123.42
678.71;2;49.56;49.48;-7150.44
679.41;0;122.1;43.17;-7077.9
680.43;1;680.43;70.15;-6519.57
686.87;3;686.87;102.92;-1113.13
700.63;1;551.31;21.76;-6648.69
703.88;2;703.88;55.57;-6496.12
707.1;3;707.1;43.39;-6492.9
717.3;3;717.3;50.73;-6482.7
719.68;0;719.68;31.36;-6480.32
721.61;1;193.08;160.85;-1606.92
727.37;3;78.08;70.88;-1721.92
729.85;0;231.44;150.9;-1568.56
732.04;1;732.04;161.2;-6467.96
734.28;2;734.28;75.92;-6465.72
737.51;3;737.51;50.55;-6462.49
742.1;1;495.36;160.91;-1304.64
744.45;2;744.45;75.67;-6455.55
749.93;0;749.93;120.78;-6450.07
757.88;3;757.88;41.47;-6442.12
760;0;760;110.71;-6440
762.17;1;98.46;47.71;-7101.54
764.85;2;644.61;32.76;-6555.39
768.67;3;768.67;61.39;-6431.33
770.04;0;770.04;90.57;-6429.96
774.99;2;774.99;96.12;-6425.01
778.85;3;778.85;51.43;-6421.15
780.09;0;780.09;50.2;-6419.91
782.01;1;782.01;81.33;-6417.99
795.02;2;309.59;32.81;-6890.41
798.99;3;371.25;40.36;-6828.75
802.4;1;527.48;70.31;-1272.53
805.07;2;196.95;40.17;-7003.05
809.16;3;588.01;71.5;-6611.99
814.58;0;460.61;64.6;-6739.39
815.16;2;20.08;20.04;-1779.92
832.44;1;519.1;63.13;-1280.9
835.23;2;835.23;131.26;-6364.77
839.28;3;839.28;81.36;-6360.72
844.63;0;86.01;84.59;-7113.99
859.55;3;859.55;30.02;-6340.45
863.03;1;130.95;120.89;-7069.05
864.69;0;864.69;84.52;-6335.31
865.33;2;267.26;51.93;-6932.74
869.53;3;869.53;30.14;-6330.47
873;1;476.8;19.42;-6723.2
875.09;0;370.97;33.49;-6829.03
879.68;3;879.68;100.75;-6320.32
883.16;1;376.31;120.95;-6823.69
885.2;0;885.2;115.08;-6314.8
885.44;2;365.46;140.95;-6834.54
889.93;3;446.7;20.24;-6753.3
893.22;1;213.75;21.5;-6986.25
898.62;0;898.62;83.99;-6301.38
903.41;1;187;30.12;-7013
