#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.94;200;200;59.89;48.47;59.94;59.94;0.29;0.29
119.82;200;200;81.46;72.75;119.82;119.82;0.31;0.39
179.75;200;200;91.63;49.4;179.75;154.35;0.33;0.43
239.97;200;200;113.62;45.24;239.97;199.52;0.32;0.5
299.78;200;200;104.85;67.69;299.78;288.13;0.3;0.56
359.81;200;200;132.7;63.7;359.81;310.91;0.31;0.51
419.96;200;200;118.05;63.56;419.95;282.52;0.32;0.44
479.91;200;200;100.67;64.56;479.88;328.2;0.3;0.45
539.9;200;200;116.5;66.13;539.86;357.03;0.33;0.38
599.98;200;200;115.66;45.27;582.68;472.86;0.33;0.34
659.95;200;200;107.8;47.41;605.75;392.71;0.32;0.42
719.91;200;200;115.82;64.5;627.9;567.75;0.32;0.32
779.87;200;200;123.67;31.33;638.69;473.86;0.29;0.37
839.93;200;200;119.4;45.3;638.12;530.79;0.31;0.37
900;200;200;110.08;41.24;623.27;592.91;0.32;0.39
959.89;200;200;128.07;31.17;643.18;497.43;0.33;0.24
1019.99;200;200;133.06;38.48;644.69;682;0.33;0.29
1079.97;200;200;116.96;49.84;631.81;767.4;0.34;0.34
1139.92;200;200;118.96;43.49;644.14;610.9;0.31;0.36
1199.96;200;200;119.65;45.69;650.38;623.91;0.3;0.38
1259.84;200;200;126.89;46.53;661.63;830;0.33;0.4
1319.99;200;200;108.28;37.27;651.77;647.48;0.3;0.43
1379.98;200;200;104.98;36.38;647.47;822.01;0.28;0.37
1439.89;200;200;106.16;58.31;648.73;851.65;0.28;0.27
1499.79;200;200;118.11;54.35;655.51;724.49;0.3;0.33
1559.98;200;200;117.45;35.9;650.06;788.06;0.34;0.37
1619.87;200;200;145.99;44.85;674.45;855.89;0.36;0.39
1679.97;200;200;134.61;34.74;660.05;782.13;0.32;0.33
1739.73;200;200;129.47;45.37;655.91;907.24;0.33;0.32
1799.98;200;200;164.09;56.52;692.92;825.49;0.33;0.28
1859.86;200;200;162.48;48.1;690;667.9;0.36;0.4
1919.95;200;200;170.69;62.1;693.24;581.29;0.34;0.38
1979.95;200;200;176.29;62.89;700.77;697.67;0.29;0.34
2039.94;200;200;203.07;54.31;734.61;866.77;0.29;0.35
2099.99;200;200;198.73;45.74;734.55;838.11;0.3;0.32
2159.94;200;200;209.87;68.72;750.3;608.34;0.33;0.39
2219.86;200;200;181.52;55.93;724.7;810.35;0.32;0.3
2279.83;200;200;213.59;37.07;757.25;695.18;0.32;0.29
2339.71;200;200;253.95;46.42;796.72;887.53;0.31;0.3
2399.58;200;200;229.82;49.48;770.72;926.52;0.29;0.32
2459.99;200;200;201.56;56.28;743.18;735.58;0.31;0.33
2519.88;200;200;212.88;47.36;753.94;659.36;0.31;0.34
2579.99;200;200;215.31;52.34;753.8;669.15;0.3;0.38
2639.96;200;200;233.62;48.36;772.52;773.89;0.32;0.37
2699.86;200;200;254.84;47.54;794.29;1142.99;0.31;0.31
2759.89;200;200;261.96;33.4;804.81;1033.93;0.34;0.3
2819.98;200;200;285.06;44.66;824.81;1007.99;0.33;0.43
2879.96;200;200;262.53;59.88;798.21;1186.7;0.35;0.42
2939.98;200;200;255.84;36.86;795.99;852.56;0.36;0.31
2999.8;200;200;266.01;43.59;808.14;880.31;0.36;0.25
3059.95;200;200;165.84;60.35;715.18;885.74;0.36;0.27
3119.95;200;200;144.16;41.93;696.67;1154.29;0.34;0.28
3179.75;200;200;126.32;54.95;681.67;969.49;0.33;0.28
3239.85;200;200;138.75;62.24;694.9;919.67;0.34;0.24
3299.96;200;200;147.11;36.35;702.21;695.41;0.34;0.3
3359.64;200;200;159.18;51.46;719.51;594.78;0.33;0.48
3419.9;200;200;154.34;60.2;719.22;1019.88;0.28;0.31
3479.94;200;200;170.42;45.39;733.24;1120.62;0.27;0.34
3539.96;200;200;186.79;39.89;749.26;1495.02;0.28;0.24
3599.84;200;200;203.39;40.12;764.17;1124.61;0.28;0.28
3659.97;200;200;218.67;34.62;783.48;642.55;0.25;0.29
3719.87;200;200;223.57;45.73;795.67;707.06;0.26;0.3
3779.9;200;200;254.78;66.37;831.84;602.84;0.28;0.42
3839.97;200;200;246.24;64.71;833.85;633.54;0.32;0.37
3899.81;200;200;234.22;41.4;827.55;985.91;0.32;0.29
3959.99;182;200;193.88;46.67;782.73;1142.48;0.31;0.25
4019.69;162;200;200.05;57.97;785.37;794.98;0.3;0.29
4079.96;145;200;234.31;39.71;820.31;768.06;0.32;0.31
4139.98;130;200;272.16;50.52;864.38;1111.71;0.33;0.31
