#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/35,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;12;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/19,Rest/7
119.82;11;None/0,ParkPod/2,RepositionPod/0,Insert/12,Extract/14,Rest/7
179.75;10;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/10
239.97;10;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/15,Rest/3
299.78;14;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/14,Rest/9
359.81;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/13,Rest/6
419.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/13,Rest/7
479.91;5;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/13,Rest/7
539.9;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/7
599.98;7;None/0,ParkPod/4,RepositionPod/0,Insert/12,Extract/13,Rest/6
659.95;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/11,Rest/9
719.91;5;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/10,Rest/9
779.87;7;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/6
839.93;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/4
900;7;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/12,Rest/8
959.89;5;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/14,Rest/6
1019.99;7;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/7
1079.97;9;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/13,Rest/6
1139.92;8;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/7
1199.96;9;None/0,ParkPod/2,RepositionPod/0,Insert/12,Extract/15,Rest/6
1259.84;7;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/6
1319.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/10,Rest/10
1379.98;6;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/16,Rest/3
1439.89;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/6
1499.79;6;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/10,Rest/9
1559.98;3;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/11,Rest/8
