#TimeStamp;Bot;Pod;OutputStation
28.65;4;473;3
29.17;13;779;2
38.34;23;36;0
39.42;0;778;1
40.81;31;9;2
41.69;17;6;3
48.35;23;36;0
49.44;0;778;1
50.89;33;31;2
51.69;17;6;3
58.36;23;36;0
59.49;0;778;1
60.84;33;31;2
61.74;17;6;3
68.41;5;232;0
69.57;3;358;1
71.79;17;6;3
73.38;7;387;2
78.45;5;232;0
79.74;3;358;1
81.83;11;326;3
83.45;7;387;2
88.77;5;232;0
90.01;14;215;1
91.78;11;326;3
93.72;7;387;2
98.92;16;201;0
100.06;14;215;1
101.58;11;326;3
103.92;7;387;2
108.82;16;201;0
110.11;14;215;1
111.92;25;642;3
113.95;30;337;2
118.99;16;201;0
120.24;14;215;1
121.97;25;642;3
123.99;30;337;2
129.08;29;564;0
130.4;18;177;1
132.04;25;642;3
133.76;30;337;2
139.08;29;564;0
140.34;18;177;1
142.13;6;63;3
144.04;30;337;2
149.33;29;564;0
150.46;18;177;1
152.17;6;63;3
154.26;30;337;2
159.39;8;409;0
160.52;18;177;1
162.22;6;63;3
164.31;13;293;2
169.44;8;409;0
170.57;18;177;1
172.26;6;63;3
174.39;13;293;2
179.5;8;409;0
180.74;28;9;1
182.35;6;63;3
184.5;13;293;2
189.54;8;409;0
190.81;28;9;1
192.23;6;63;3
194.54;31;486;2
199.59;8;409;0
200.85;28;9;1
202.51;32;424;3
204.6;31;486;2
209.63;8;409;0
211.1;28;9;1
212.6;32;424;3
214.64;31;486;2
219.62;8;409;0
221.15;28;9;1
222.64;32;424;3
224.69;31;486;2
229.38;10;626;0
231.56;27;536;1
232.72;32;424;3
234.73;33;679;2
241.72;27;536;1
242.77;32;424;3
244.75;7;18;2
245.32;23;104;0
251.78;27;536;1
252.81;32;424;3
254.8;7;18;2
255.23;23;104;0
261.99;0;401;1
262.88;25;194;3
264.88;7;18;2
265.43;23;104;0
272.03;0;401;1
273.12;25;194;3
274.92;7;18;2
275.47;29;568;0
282.08;0;401;1
282.97;25;194;3
285.08;7;18;2
285.64;29;568;0
292.26;0;401;1
293.06;25;194;3
295.32;13;598;2
295.5;29;568;0
302.09;0;401;1
303.17;25;194;3
305.69;29;568;0
306.98;31;689;2
312.2;0;401;1
313.34;25;194;3
315.92;29;568;0
316.76;31;689;2
322.32;0;401;1
323.71;17;352;3
325.98;29;568;0
327.02;31;689;2
332.37;0;401;1
333.76;17;352;3
336.06;29;568;0
336.86;31;689;2
342.45;3;502;1
343.82;4;247;3
346.3;29;568;0
347.24;30;769;2
352.59;3;502;1
353.97;4;247;3
356.49;29;568;0
357.28;30;769;2
362.47;14;49;1
364.07;6;699;3
366.76;29;568;0
367.31;30;769;2
372.69;14;49;1
374.18;6;699;3
377.03;29;568;0
377.39;30;769;2
382.7;14;49;1
384.23;6;699;3
387.07;29;568;0
387.32;30;769;2
392.79;14;49;1
394.28;6;699;3
397.29;16;348;0
397.71;30;769;2
402.86;18;361;1
404.48;11;76;3
407.45;16;348;0
407.74;30;769;2
412.91;18;361;1
414.68;11;76;3
417.69;16;348;0
417.83;33;571;2
423.07;18;361;1
424.74;11;76;3
427.74;5;118;0
427.92;33;571;2
433.11;18;361;1
434.73;11;76;3
437.78;5;118;0
438.09;7;285;2
444.78;11;76;3
447.82;5;118;0
448.18;7;285;2
454.83;11;76;3
457.85;5;118;0
459.6;28;468;1
465.14;11;76;3
466.5;13;570;2
467.89;5;118;0
469.8;28;468;1
475.26;32;167;3
476.58;13;570;2
478.31;8;708;0
479.82;28;468;1
485.43;32;167;3
486.64;13;570;2
488.35;8;708;0
489.9;28;468;1
495.4;32;167;3
496.8;13;570;2
498.41;8;708;0
499.86;28;468;1
505.48;32;167;3
506.85;31;723;2
508.49;23;490;0
509.67;28;468;1
515.52;32;167;3
517.22;31;723;2
518.47;23;490;0
519.98;0;696;1
525.57;32;167;3
526.9;31;723;2
528.54;23;490;0
530.05;0;696;1
535.47;25;302;3
537.02;31;723;2
538.61;23;490;0
540.26;0;696;1
545.62;4;139;3
547.27;31;723;2
548.66;10;379;0
550.35;14;391;1
557.31;30;424;2
558.73;10;379;0
560.77;14;391;1
563.84;11;510;3
567.56;30;424;2
568.86;10;379;0
570.84;3;338;1
573.91;11;510;3
577.73;30;424;2
578.95;10;379;0
581.19;3;338;1
585.53;6;51;3
587.95;30;424;2
588.75;10;379;0
595.55;6;51;3
598.07;33;506;2
599.04;16;492;0
600.02;27;405;1
605.59;6;51;3
608.11;33;506;2
609.09;16;492;0
610.28;27;405;1
615.92;6;51;3
618.14;33;506;2
619.11;16;492;0
620.18;27;405;1
626.19;17;342;3
628.18;33;506;2
629.16;16;492;0
630.28;18;694;1
636.25;17;342;3
638.23;33;506;2
639.23;8;63;0
640.35;18;694;1
646.33;17;342;3
648.31;33;506;2
649.29;8;63;0
650.32;18;694;1
656.49;17;342;3
658.36;33;506;2
659.28;8;63;0
660.48;14;61;1
666.58;25;335;3
668.78;33;506;2
669.16;8;63;0
670.39;14;61;1
676.63;25;335;3
678.87;33;506;2
679.47;8;63;0
680.52;0;340;1
686.96;25;335;3
689.7;5;148;0
690.5;0;340;1
693.84;7;571;2
697.23;25;335;3
699.72;5;148;0
703.96;7;571;2
707.28;25;335;3
709.68;5;148;0
711.29;28;181;1
714.28;13;567;2
717.35;32;73;3
719.76;29;36;0
721.66;28;181;1
724.04;13;567;2
727.42;32;73;3
729.89;29;36;0
732.09;28;181;1
734.33;30;724;2
737.66;32;73;3
739.92;23;179;0
742.14;28;181;1
744.49;30;724;2
747.88;32;73;3
749.98;23;179;0
752.05;28;181;1
754.62;30;724;2
758.85;6;573;3
760.04;23;179;0
762.21;28;181;1
764.89;31;166;2
768.89;6;573;3
770.12;23;179;0
772.18;27;532;1
775.03;31;166;2
778.93;6;573;3
780.17;23;179;0
782.26;27;532;1
785;31;166;2
788.97;6;573;3
790.09;23;179;0
792.35;27;532;1
795.08;31;166;2
799.03;11;76;3
802.44;27;532;1
804.57;10;338;0
805.12;31;166;2
809.35;11;76;3
812.44;27;532;1
814.63;10;338;0
815.2;33;375;2
819.16;11;76;3
822.45;27;532;1
824.45;10;338;0
825.14;33;375;2
829.33;17;357;3
832.51;27;532;1
834.6;8;636;0
835.27;33;375;2
839.4;17;357;3
842.55;27;532;1
844.68;5;350;0
845.3;33;375;2
849.53;17;357;3
853.03;3;694;1
854.63;5;350;0
855.32;33;375;2
859.6;17;357;3
863.08;3;694;1
864.73;5;350;0
865.38;33;375;2
869.69;32;454;3
873.29;0;433;1
875.15;16;658;0
875.39;13;51;2
879.91;32;454;3
883.33;0;433;1
885.49;13;51;2
888.42;29;757;0
889.97;32;454;3
893.38;0;433;1
895.77;7;570;2
898.66;29;757;0
900.04;25;101;3
903.47;0;433;1
905.94;7;570;2
908.86;29;757;0
910.1;25;101;3
913.52;0;433;1
916.16;30;733;2
918.96;29;757;0
920.16;25;101;3
923.56;14;121;1
926.29;30;733;2
929.05;23;446;0
930.21;4;365;3
933.62;14;121;1
936.36;30;733;2
939.12;23;446;0
940.43;4;365;3
943.7;14;121;1
946.4;31;477;2
949.17;10;617;0
950.82;4;365;3
953.78;18;165;1
956.46;31;477;2
959.21;10;617;0
960.84;4;365;3
963.86;18;165;1
966.46;31;477;2
969.24;10;617;0
970.78;11;486;3
973.89;18;165;1
976.51;31;477;2
979.29;10;617;0
980.89;6;629;3
983.91;18;165;1
986.7;31;477;2
989.47;10;617;0
991.1;6;629;3
993.95;18;165;1
996.75;13;642;2
999.51;8;274;0
1001.1;6;629;3
1003.86;28;762;1
1006.76;13;642;2
1009.55;8;274;0
1011.2;25;570;3
1014;28;762;1
1016.83;13;642;2
1019.8;8;274;0
1021.2;25;570;3
1024.13;28;762;1
1026.99;13;642;2
1029.9;8;274;0
1031.27;32;35;3
1034.26;28;762;1
1037.07;13;642;2
1040.07;8;274;0
1041.72;32;35;3
1044.31;3;4;1
1047.1;13;642;2
1050.16;5;562;0
1051.81;17;624;3
1054.38;3;4;1
1057.16;33;196;2
1060.21;5;562;0
1062.71;4;146;3
1064.05;3;4;1
1067.17;33;196;2
1072.82;4;146;3
1074.49;3;4;1
1077.15;33;196;2
1082.84;11;458;3
1083.98;23;723;0
1084.48;27;748;1
1087.21;7;338;2
1092.89;11;458;3
1094.34;23;723;0
1094.54;27;748;1
1097.31;7;338;2
1102.97;11;458;3
1104.39;16;496;0
1104.69;27;748;1
