#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
57;47;O
61;31;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
95;62;I
95;50;O
99;59;O
106;76;O
118;76;I
118;79;O
132;61;I
149;35;O
159;26;O
161;47;O
168;26;O
184;37;I
187;31;O
198;33;O
211;34;O
230;36;O
261;38;O
271;41;O
274;30;O
274;50;O
287;32;O
287;35;O
314;44;I
316;41;O
321;65;I
325;32;O
329;46;I
343;60;O
344;30;O
347;35;O
359;54;I
371;65;O
389;27;O
395;57;I
399;40;O
401;41;I
406;97;O
411;34;O
414;49;I
415;45;I
428;54;O
430;32;O
436;16;O
465;34;O
475;47;O
484;35;O
531;29;O
539;43;I
548;52;I
550;59;O
555;66;I
558;33;O
564;41;O
574;33;O
599;37;O
602;107;O
604;75;I
612;51;O
613;57;O
615;60;O
627;32;O
645;7;O
646;24;O
653;42;O
660;50;I
660;49;O
663;59;I
665;55;O
680;23;O
689;33;O
690;66;I
690;58;I
724;52;O
725;35;I
736;43;O
746;46;O
756;59;I
758;62;O
771;55;O
782;33;O
796;33;O
810;60;I
813;20;O
815;41;O
822;48;I
825;57;I
850;42;O
852;63;O
854;48;O
865;50;O
870;32;O
875;50;I
878;38;I
883;59;O
886;38;I
893;25;O
906;51;I
915;48;O
922;40;O
937;18;O
941;35;O
944;46;O
969;83;O
970;55;O
973;31;O
981;38;O
999;30;O
1001;58;I
1001;76;O
1011;35;O
1014;41;I
1016;42;O
1019;36;I
1045;66;I
1050;28;O
1058;50;O
1058;56;O
1073;53;I
1076;30;O
1077;13;O
1090;31;O
1108;41;O
1109;40;O
1116;69;I
1122;20;O
1139;43;I
1141;38;O
1161;33;O
1165;66;O
1178;36;O
1186;31;O
1186;50;I
1197;91;I
1204;40;O
1208;90;O
1222;47;I
1225;32;O
1247;33;I
1252;68;I
1256;69;O
1258;25;O
1275;66;O
1275;43;O
1305;64;O
1312;49;O
1325;42;I
1328;64;O
1328;37;O
1330;63;O
1336;57;I
1339;35;O
1341;52;O
1354;57;O
1365;56;O
1390;60;I
1391;109;O
1399;29;O
1410;60;I
1427;37;I
1433;77;I
1445;33;O
1468;28;O
1476;49;I
1477;35;O
1484;33;O
1490;38;O
1491;60;I
1502;56;O
1513;55;I
1513;49;O
1523;14;O
1524;37;O
1536;86;O
1543;34;O
1546;116;O
1546;30;O
1548;59;I
1552;22;O
1556;68;O
1561;83;O
1570;31;O
1577;31;I
1608;42;O
1624;65;I
1631;72;I
1642;48;O
1646;42;I
1649;19;O
1655;42;O
1656;24;O
1664;57;I
1671;42;O
1690;65;O
1694;76;O
1697;43;I
1699;55;O
1701;51;O
1708;54;I
1715;36;O
1715;98;O
1734;40;I
1757;39;O
1768;26;O
1771;43;O
1780;61;I
1792;41;O
1793;50;I
