#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.43;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;163.77;4.41;PP/2.7,TA/1.49,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.96;160.57;5.24;PP/3.02,TA/1.96,IS/0,PS/0.64,RB/0.01,OB/0.02,RP/0
179.98;159.99;5.82;PP/3.16,TA/2.35,IS/0,PS/0.78,RB/0.01,OB/0.02,RP/0
239.71;160.5;6.72;PP/3.33,TA/3.03,IS/0,PS/1.07,RB/0.01,OB/0.03,RP/0
299.81;160.68;7.13;PP/3.49,TA/3.23,IS/0,PS/1.12,RB/0.01,OB/0.03,RP/0
359.91;160.67;7.71;PP/3.87,TA/3.37,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
419.93;161.6;8.34;PP/4.33,TA/3.51,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
480;164.15;9.23;PP/4.97,TA/3.71,IS/0,PS/1.25,RB/0.01,OB/0.04,RP/0
539.63;163.57;10.07;PP/5.52,TA/3.93,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
599.9;163.66;10.87;PP/5.93,TA/4.27,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
659.97;164.47;11.43;PP/6.35,TA/4.37,IS/0,PS/1.42,RB/0.01,OB/0.06,RP/0
719.91;165.21;12.38;PP/6.92,TA/4.69,IS/0,PS/1.47,RB/0.01,OB/0.06,RP/0
779.65;165;12.92;PP/7.17,TA/4.94,IS/0,PS/1.5,RB/0.01,OB/0.07,RP/0
839.73;166.3;13.87;PP/7.73,TA/5.27,IS/0,PS/1.57,RB/0.01,OB/0.07,RP/0
899.99;166.45;14.37;PP/7.96,TA/5.49,IS/0,PS/1.6,RB/0.01,OB/0.08,RP/0
959.99;168.21;15.42;PP/8.73,TA/5.72,IS/0,PS/1.65,RB/0.01,OB/0.08,RP/0
1019.85;168.55;16.16;PP/9.27,TA/5.87,IS/0,PS/1.68,RB/0.01,OB/0.08,RP/0
1079.85;168.71;16.92;PP/9.64,TA/6.22,IS/0,PS/1.71,RB/0.01,OB/0.09,RP/0
1139.95;169.02;17.41;PP/9.93,TA/6.36,IS/0,PS/1.74,RB/0.01,OB/0.09,RP/0
1199.95;169.68;18.24;PP/10.53,TA/6.55,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1259.66;169.96;18.69;PP/10.78,TA/6.7,IS/0,PS/1.8,RB/0.01,OB/0.1,RP/0
1319.73;169.97;19.63;PP/11.47,TA/6.89,IS/0,PS/1.84,RB/0.01,OB/0.1,RP/0
1379.99;169.98;20.11;PP/11.79,TA/7.01,IS/0,PS/1.87,RB/0.01,OB/0.1,RP/0
1439.78;170.16;20.76;PP/12,TA/7.39,IS/0,PS/1.9,RB/0.01,OB/0.11,RP/0
1499.87;170.68;21.77;PP/12.7,TA/7.65,IS/0,PS/1.97,RB/0.01,OB/0.11,RP/0
1559.94;171.09;22.23;PP/12.98,TA/7.79,IS/0.01,PS/2.01,RB/0.01,OB/0.12,RP/0
1619.96;171.29;22.86;PP/13.36,TA/7.98,IS/0.01,PS/2.02,RB/0.01,OB/0.12,RP/0
1679.87;171.87;23.7;PP/14.06,TA/8.07,IS/0.01,PS/2.05,RB/0.01,OB/0.13,RP/0
1739.84;172.23;23.98;PP/14.2,TA/8.16,IS/0.01,PS/2.07,RB/0.01,OB/0.13,RP/0
1799.76;172.43;24.78;PP/14.79,TA/8.31,IS/0.01,PS/2.1,RB/0.01,OB/0.13,RP/0
