#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.41;15;116;3;74.41;74.37
75.44;21;445;1;75.44;75.4
79.61;2;751;0;79.61;79.57
84.46;15;116;3;84.46;84.41
85.53;21;445;1;85.53;85.49
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.57;21;445;1;95.57;95.53
99.7;2;751;0;99.7;99.66
104.51;15;116;3;104.51;104.46
105.62;21;445;1;105.62;105.57
109.74;2;751;0;109.74;109.7
114.55;15;116;3;114.55;114.51
115.64;21;445;1;115.64;115.6
119.79;2;751;0;119.79;119.74
124.6;15;116;3;124.6;124.55
125.69;21;445;1;125.69;125.64
129.25;12;67;2;129.25;129.2
129.83;2;751;0;129.83;129.79
134.64;15;116;3;134.64;134.6
135.73;21;445;1;135.73;135.69
139.29;12;67;2;139.29;139.25
139.87;2;751;0;139.87;139.83
144.68;15;116;3;144.68;144.64
145.78;21;445;1;145.78;145.73
149.33;12;67;2;149.33;149.29
149.89;2;751;0;149.89;149.84
154.73;15;116;3;154.73;154.68
155.82;21;445;1;155.82;155.78
159.38;12;67;2;159.38;159.33
159.93;2;751;0;159.93;159.89
164.77;15;116;3;164.77;164.73
165.87;21;445;1;165.87;165.82
169.42;12;67;2;169.42;169.38
174.82;15;116;3;174.82;174.77
175.91;21;445;1;175.91;175.87
178.95;1;234;0;178.95;178.91
179.47;12;67;2;179.47;179.42
185.93;21;445;1;185.93;185.89
188.98;1;234;0;188.98;188.93
189.51;12;67;2;189.51;189.47
193.75;20;48;3;193.75;193.71
199.02;1;234;0;199.02;198.98
199.54;12;67;2;199.54;199.5
204.1;20;48;3;204.1;204.05
204.14;24;465;1;204.14;204.1
209.07;1;234;0;209.07;209.02
209.58;12;67;2;209.58;209.53
214.11;20;48;3;214.11;214.07
214.42;24;465;1;214.42;214.38
219.11;1;234;0;219.11;219.07
224.16;20;48;3;224.16;224.11
224.45;24;465;1;224.45;224.4
228.65;22;52;2;228.65;228.61
229.16;1;234;0;229.16;229.11
234.2;20;48;3;234.2;234.16
234.49;24;465;1;234.49;234.45
238.7;22;52;2;238.7;238.65
239.16;1;234;0;239.16;239.12
244.25;20;48;3;244.25;244.2
244.54;24;465;1;244.54;244.49
248.74;22;52;2;248.74;248.7
249.2;1;234;0;249.2;249.16
254.29;20;48;3;254.29;254.25
254.58;24;465;1;254.58;254.54
258.76;22;52;2;258.76;258.72
259.23;1;234;0;259.23;259.18
264.31;20;48;3;264.31;264.26
264.6;24;465;1;264.6;264.56
268.81;22;52;2;268.81;268.76
269.27;1;234;0;269.27;269.23
274.62;24;465;1;274.62;274.58
278.85;22;52;2;278.85;278.81
279.3;1;234;0;279.3;279.26
284.67;24;465;1;284.67;284.62
288.9;22;52;2;288.9;288.85
289.33;1;234;0;289.33;289.29
294.69;24;465;1;294.69;294.64
298.94;22;52;2;298.94;298.9
308.06;9;497;0;308.06;188.23
318.11;9;497;0;318.11;198.28
328.13;9;497;0;328.13;208.3
334.95;15;736;3;334.95;220.35
338.18;9;497;0;338.18;218.35
339.59;12;462;2;339.59;180.17
344.99;15;736;3;344.99;230.4
348.22;9;497;0;348.22;228.39
349.64;12;462;2;349.64;190.22
355.04;15;736;3;355.04;240.44
358.27;9;497;0;358.27;238.44
359.68;12;462;2;359.68;200.26
365.08;15;736;3;365.08;250.49
368.31;9;497;0;368.31;248.48
369.7;12;462;2;369.7;210.28
370.19;21;561;1;370.19;250.37
375.11;15;736;3;375.11;260.51
378.36;9;497;0;378.36;258.53
379.75;12;462;2;379.75;220.32
380.24;21;561;1;380.24;260.41
385.15;15;736;3;385.15;270.55
388.4;9;497;0;388.4;268.57
389.79;12;462;2;389.79;230.37
390.28;21;561;1;390.28;270.45
395.19;15;736;3;395.19;280.6
398.45;9;497;0;398.45;278.62
399.84;12;462;2;399.84;240.41
400.33;21;561;1;400.33;280.5
405.24;15;736;3;405.24;290.64
408.49;9;497;0;408.49;288.66
409.84;12;462;2;409.84;250.42
410.37;21;561;1;410.37;290.54
415.28;15;736;3;415.28;300.69
418.51;9;497;0;418.51;298.68
420.39;21;561;1;420.39;300.56
425.31;15;736;3;425.31;310.71
429.01;22;515;2;429.01;180.23
430.44;21;561;1;430.44;310.61
436.86;2;410;0;436.86;227.75
439.17;22;515;2;439.17;190.38
440.48;21;561;1;440.48;320.65
444.22;20;499;3;444.22;240.08
