#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.44
59.96;100;100;53.66;51.59;53.92;59.96;0.37;0.43
119.96;100;100;113.64;78.23;113.9;104.85;0.37;0.45
179.77;100;100;172.66;101.23;173.65;158.71;0.37;0.46
239.91;100;100;230.49;106.03;233.71;195.29;0.37;0.46
299.91;100;100;289.04;83.85;293.64;207.27;0.37;0.48
359.97;100;100;349.04;63.08;353.67;221.52;0.38;0.51
419.81;100;100;406.75;59.75;412.98;229.39;0.38;0.5
479.96;100;100;463.94;75.26;472.03;251.9;0.38;0.46
539.91;100;100;517.25;69.57;528.9;294.18;0.38;0.48
599.98;100;100;577.18;64.8;588.9;336.84;0.38;0.47
659.96;100;100;637.03;81.98;648.82;354.78;0.38;0.46
719.98;100;100;687.94;65.4;703.14;324.17;0.39;0.43
779.95;100;100;738.27;72.6;756.51;347.29;0.39;0.45
839.98;100;100;798.06;87.84;816.4;312.21;0.39;0.49
899.81;100;100;857.64;77.16;876.1;332.89;0.39;0.46
959.82;100;100;911.53;59.15;931.72;358.09;0.39;0.45
1019.81;100;100;965.17;66.64;987.06;306.95;0.4;0.46
1079.82;100;100;1012.36;68;1037.29;329.98;0.4;0.49
1139.97;100;100;1072.11;71.52;1097.19;307.84;0.4;0.48
1199.92;100;100;1131.65;65.54;1156.89;326.56;0.4;0.47
1259.97;100;100;1182.36;63.31;1209.83;330.07;0.4;0.48
1320;100;100;1217.42;68.01;1249.38;348.22;0.4;0.5
1379.96;100;100;1276.84;74.56;1308.97;364.93;0.41;0.55
1439.76;100;100;1336.03;61.4;1368.35;380.38;0.41;0.52
1499.85;100;100;1395.49;70.74;1428.01;473.57;0.41;0.49
1559.76;100;100;1426.31;74.57;1463.67;512.35;0.41;0.49
1619.66;100;100;1475.27;65.39;1514.21;406.18;0.41;0.52
1679.84;100;100;1534.63;70.52;1573.79;347.27;0.41;0.51
1739.88;100;100;1593.8;89.65;1633.2;352.81;0.41;0.49
1799.93;100;100;1652.97;71.71;1692.61;445.3;0.42;0.5
1859.99;100;100;1664.74;61.27;1710.71;470.76;0.42;0.48
1919.82;100;100;1724.08;66.6;1770.16;454.25;0.42;0.45
1979.85;100;100;1785.83;69.45;1831.48;387.27;0.42;0.46
2039.71;100;100;1848.34;64.42;1893.34;384.88;0.43;0.5
2099.99;100;100;1911.3;77.52;1955.65;325.72;0.43;0.51
2159.82;100;100;1918.32;69.44;1968.48;342.93;0.43;0.54
2220;100;100;1980.58;60.86;2030.33;381.73;0.43;0.54
2279.59;100;100;2039.49;69.34;2089.4;353.18;0.43;0.5
2339.88;100;100;2098.33;67.59;2148.54;316.71;0.43;0.49
2399.77;100;100;2141.42;60.08;2193.33;312.13;0.43;0.51
2459.74;100;100;2152.41;61.58;2208.94;359.22;0.44;0.52
2519.99;100;100;2211.36;66.76;2268.15;420.84;0.44;0.49
2579.91;100;100;2272.36;61.85;2329.02;311.85;0.44;0.52
2639.86;100;100;2333.26;63.31;2389.81;279.73;0.41;0.49
2699.94;100;100;2375.99;63.14;2434.05;296.98;0.41;0.5
2759.84;100;100;2387.47;70.45;2449.3;417.74;0.41;0.5
2819.68;100;100;2447.95;62.53;2509.65;347.88;0.42;0.47
2879.61;100;100;2511.27;63.59;2572.55;355.83;0.42;0.47
2939.98;100;100;2575.98;62.86;2636.7;306.47;0.42;0.46
2999.9;100;100;2620.78;68.65;2682.54;301.75;0.42;0.49
3059.83;100;100;2627.87;69.93;2693.26;300.97;0.42;0.5
3119.9;100;100;2695.46;60.41;2759.93;337.96;0.42;0.47
3179.96;100;100;2760.89;57.62;2825.02;406.2;0.42;0.46
3239.74;100;100;2829.24;64.51;2892.88;366.67;0.43;0.45
3299.98;100;100;2898.17;65.2;2961.03;260.54;0.43;0.49
3359.99;100;100;2882.32;66.86;2948.75;408.06;0.43;0.52
