#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.74;0.6;1000;0;0;0;0;0;0;0;0;0
1199.88;0.6;1000;0;0;0;0;0;0;0;0;0
1799.96;0.6;1000;0;0;0;0;0;0;0;0;0
2399.96;0.6;1000;0;0;0;0;0;0;0;0;0
2999.7;0.6;1000;0;0;0;0;0;0;0;0;0
3599.69;0.6;1000;0;0;0;0;0;0;0;0;0
4199.83;0.6;1000;0;0;0;0;0;0;0;0;0
4799.86;0.6;1000;0;0;0;0;0;0;0;0;0
5399.97;0.6;1000;0;0;0;0;0;0;0;0;0
5999.78;0.6;1000;0;0;0;0;0;0;0;0;0
6599.92;0.6;1000;0;0;0;0;0;0;0;0;0
7199.92;0.6;1000;0;0;0;0;0;0;0;0;0
7799.98;0.6;1000;0;0;0;0;0;0;0;0;0
8399.79;0.6;1000;0;0;0;0;0;0;0;0;0
8999.92;0.6;1000;0;0;0;0;0;0;0;0;0
9599.98;0.6;1000;0;0;0;0;0;0;0;0;0
10199.88;0.6;1000;0;0;0;0;0;0;0;0;0
10799.91;0.6;1000;0;0;0;0;0;0;0;0;0
11399.73;0.6;1000;0;0;0;0;0;0;0;0;0
11999.96;0.6;1000;0;0;0;0;0;0;0;0;0
12599.77;0.6;1000;0;0;0;0;0;0;0;0;0
13199.92;0.6;1000;0;0;0;0;0;0;0;0;0
13800;0.6;1000;0;0;0;0;0;0;0;0;0
14399.7;0.6;1000;0;0;0;0;0;0;0;0;0
14999.92;0.6;1000;0;0;0;0;0;0;0;0;0
15599.82;0.6;1000;0;0;0;0;0;0;0;0;0
16199.87;0.6;1000;0;0;0;0;0;0;0;0;0
16799.98;0.6;1000;0;0;0;0;0;0;0;0;0
17399.99;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.76;0.6;1000;0;0;0;0;0;0;0;0;0
19199.7;0.6;1000;0;0;0;0;0;0;0;0;0
19799.94;0.6;1000;0;0;0;0;0;0;0;0;0
20399.75;0.6;1000;0;0;0;0;0;0;0;0;0
20999.99;0.6;1000;0;0;0;0;0;0;0;0;0
21599.64;0.6;1000;0;0;0;0;0;0;0;0;0
22199.89;0.6;1000;0;0;0;0;0;0;0;0;0
22799.88;0.6;1000;0;0;0;0;0;0;0;0;0
23399.91;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.81;0.6;1000;0;0;0;0;0;0;0;0;0
25199.79;0.6;1000;0;0;0;0;0;0;0;0;0
25799.94;0.6;1000;0;0;0;0;0;0;0;0;0
26399.99;0.6;1000;0;0;0;0;0;0;0;0;0
26999.91;0.6;1000;0;0;0;0;0;0;0;0;0
27599.97;0.6;1000;0;0;0;0;0;0;0;0;0
28199.6;0.6;1000;0;0;0;0;0;0;0;0;0
28799.98;0.6;1000;0;0;0;0;0;0;0;0;0
