#TimeStamp;DistanceTraveled
59.85;809.98
119.89;550.01
179.9;337.25
239.99;419.01
299.96;485.4
359.96;705.19
419.99;549.82
479.97;500.45
539.6;543.96
599.93;520.54
659.96;540.54
719.98;635.08
779.89;541.43
839.94;602.3
899.97;578.29
959.96;585.67
1019.83;630.2
1079.88;573.75
1139.97;708.95
1199.81;614.28
1259.93;672.19
1319.83;611.94
1379.96;610.06
1439.98;557.22
1499.91;625.46
1559.88;579.61
1619.65;623.63
1679.97;632.6
1739.68;641.68
1799.85;681.21
1859.94;655.75
1919.84;776.1
1979.98;694.97
2039.81;576.26
2099.98;720.78
2159.94;725.75
2219.87;545.77
2280;673.01
2339.98;622.08
2399.84;614.5
2459.99;639.25
2519.9;658.99
2579.95;621.36
2639.92;651.82
2700;593.08
2759.98;696.12
2819.77;648.4
2879.78;612.62
2939.92;576.85
2999.95;632.33
3059.97;563.58
3119.96;593.91
3179.77;719.65
3239.97;642.09
3299.97;592.17
3359.98;640.19
3419.98;675.22
3479.79;641.48
3540;713.94
3599.91;730.28
3659.99;772.67
3719.77;797.96
3779.88;590.72
3839.95;647.49
3899.98;706.51
3959.99;615.76
4019.98;671.18
4079.97;701.9
4139.81;688.44
4199.9;542.97
4259.91;643.26
4319.93;833.96
4379.94;710.4
4439.85;665.38
4499.82;635.06
4559.86;671.7
4619.93;697.53
4679.74;716.52
4740;746.22
4799.95;696.72
4859.9;753.74
4919.97;584.95
4979.68;641.85
5039.96;699.81
5099.95;749.25
5159.98;583.12
5219.73;773.26
5279.98;772.7
5339.97;785.6
5399.96;648.17
5459.96;641.19
5519.93;719.62
5579.91;703.57
5639.95;717.41
5699.61;637.62
5759.69;715.33
5819.98;726.48
5879.84;673.9
5940;693.99
5999.94;673.22
6059.88;577.53
6119.77;686.49
6179.84;672.28
6239.83;559.48
6299.85;668.18
6359.85;722.9
6419.89;778.01
6479.81;725.2
6539.97;792.89
6599.82;764.64
6659.85;654.06
6720;684.75
6779.9;720.73
6840;698.46
6899.9;629.22
6959.77;705.29
7019.99;625.76
7080;634.96
7140;675.18
7199.94;476.02
7259.96;677.51
7319.81;572.77
7379.99;549.62
7439.71;503.76
7499.74;458.63
7559.99;453.82
7619.98;437.11
7679.99;574.47
7739.67;624.45
7799.94;574.64
7859.91;516.94
7919.66;643.63
7979.98;649.77
8039.78;663.54
8099.92;525.67
8159.61;529.74
8219.99;489.77
8279.89;583.09
8339.82;487.46
8399.91;565.51
8459.98;702.39
8519.79;573.35
8579.71;504.42
8639.9;617.57
8699.86;542.01
8759.77;567.83
8819.63;607.17
8879.93;635.03
8939.97;675.82
8999.96;637.05
9059.87;564.45
9119.83;586.91
9179.7;748.87
9239.96;650.8
9299.94;565.72
9359.98;478.44
9419.98;609
9479.91;591.97
9539.92;599.71
9599.91;644.25
9659.99;537.07
9719.59;622.28
9779.85;608.76
9839.95;686.86
9899.72;571.31
9959.8;573.52
10019.97;478.39
10079.87;484.95
10139.99;749.03
10199.86;604.61
10259.97;492.72
10319.96;605.86
10379.85;552.18
10439.64;587.8
10499.62;560.89
10559.98;625.29
10619.84;667.06
10679.77;571.9
10739.96;570.14
10799.77;691.65
10859.95;674.1
10919.94;511.11
10979.85;545.06
11039.97;561.1
11099.86;531.37
11159.65;564.45
11219.96;707.7
11279.98;658.29
11339.96;637.97
11399.99;570.95
11459.99;465.81
11519.83;565.8
11579.97;564.3
11639.98;549.53
11699.95;558.78
11759.97;549.3
11819.64;533.7
11880;492.17
11939.87;588.96
11999.99;570.65
12059.99;538.86
12119.99;530.15
12179.96;705.71
12239.97;688.81
12299.86;588.66
12359.81;537.16
12419.99;601.25
12479.89;528.77
12539.83;618.6
12599.95;459.45
12659.99;543.63
12719.98;510.33
12779.98;511.65
12839.98;631.79
12899.99;593.13
12959.75;478.77
13019.93;534.1
13079.9;582.85
13139.74;473.62
13199.96;531.51
13259.91;658.83
13319.85;530.86
13379.97;582.17
13439.99;649.84
13499.9;573.64
13559.72;559.57
13619.97;615.54
13679.74;656.8
13739.96;616.65
13799.86;601.37
13859.97;545.57
13919.96;637.44
13979.97;526.11
14039.91;609.66
14099.98;490.56
14159.98;564.47
14219.86;619.68
14279.96;617.49
14339.97;608.01
14399.98;622.69
14459.85;720.81
14519.96;543.64
14579.96;610.79
14639.96;471.58
14699.94;560.24
14759.66;586.19
14819.96;618.97
14879.75;481.27
14939.81;467.85
15000;637.07
15059.96;637.09
15120;621.98
15179.99;562.65
15239.94;563.06
15299.99;653.83
15359.99;653.97
15419.98;667.8
15479.99;652.97
15539.9;614.03
15599.78;586
15659.66;513.86
15719.95;596.51
15779.92;607.96
15839.8;646.21
15899.82;506.44
15959.93;549.72
16019.85;516.3
16079.95;647.01
16139.89;597.22
16199.98;445.09
16259.96;491.55
16319.87;690.44
16379.98;697.46
16439.79;621.32
16499.98;537.85
16559.97;614.09
16619.87;675.67
16679.8;493.01
16739.59;598.73
16800;640.24
16859.98;572.37
16919.97;481.9
16979.68;633.79
17039.69;651.14
17099.96;612.05
17159.99;591.7
17219.66;565.03
17279.71;535.81
17339.96;657.19
17400;619.11
17459.98;486.95
17519.84;641.39
17579.97;763.4
17639.94;691.71
17699.68;536.24
17759.98;658.71
17819.77;682.6
17879.75;581.75
17939.99;566.66
17999.8;556.9
18059.77;475.85
18119.76;514.58
18179.99;674.67
18239.95;558.91
18299.6;668.4
18359.85;653.49
18419.87;508.46
18479.95;567.77
18539.68;540.54
18599.77;759.01
18659.84;622.06
18719.78;560.28
18779.95;575.33
18839.86;638.43
18899.95;625.9
18959.93;611.43
19019.76;612.03
19079.83;523.42
19139.98;580.78
19199.96;590.34
19259.81;446.95
19319.85;525.02
19379.86;626.17
19439.77;544.36
19499.99;649.9
19559.85;561.74
19619.96;550.97
19679.96;497.7
19739.96;565.56
19799.77;673.97
19859.96;688.33
19919.97;560.47
19979.81;563.95
20039.88;466.1
20099.96;513.73
20159.93;594.91
20219.87;540.14
20279.95;694.49
20339.97;609.94
20399.97;483.12
20459.95;472.31
20519.86;598.03
20579.97;596.19
20639.98;563.45
20699.87;569.05
20759.92;620.11
20819.87;652.32
20879.66;597.62
20939.75;704.67
20999.62;561.47
21059.93;541.61
21120;553.55
21179.6;486.42
21239.91;699.26
21299.89;561.93
21359.74;540.5
21419.74;612.68
21479.96;557.64
21539.97;471.25
21599.99;390.68
21660;492.77
21720;429.72
21779.96;517.6
21839.93;606.28
21899.8;619.17
21959.98;546.34
22019.97;601.03
22079.98;623.21
22139.72;520.25
22199.96;551.11
22259.94;596.47
22319.96;541.58
22379.86;517.4
22439.92;648
22499.66;631.21
22559.89;651.78
22619.83;677.32
22679.98;606.88
22739.9;538.53
22799.91;608.93
22859.95;558.99
22919.94;439.75
22980;537.14
23039.99;599.28
23099.96;541.76
23159.88;661.95
23219.85;525.7
23279.8;463.24
23339.88;613.54
23399.64;580.39
23459.71;546.06
23519.84;569.07
23579.91;455.82
23639.88;656.55
23699.77;565.07
23759.92;500.7
23819.96;569.91
23879.98;638.88
23939.97;644.39
23999.74;576.5
24059.94;515.74
24119.99;501.73
24179.8;576.77
24239.98;648.24
24299.87;714.53
24359.95;649.58
24419.91;615.58
24479.95;445.48
24539.67;501.4
24599.78;651.61
24659.82;613.48
24719.91;562.91
24779.99;515.4
24839.84;542.92
24899.93;657.09
24959.9;559.36
25019.99;597.41
25079.95;664.39
25139.61;653.82
25199.81;646.19
25259.92;573.87
25319.87;711.85
25379.91;515.52
25439.95;564.94
25499.79;640.13
25559.98;612.08
25619.97;660.89
25679.8;556.27
25739.7;574
25799.99;578.91
25859.93;566.74
25919.72;660.12
25979.97;574.73
26039.7;595.02
26099.87;567.47
26159.88;599.25
26219.76;525.1
26279.97;559.43
26339.71;603.68
26399.98;392.05
26459.89;555.45
26519.99;604.72
26579.97;630.21
26639.94;630.56
26699.95;517.45
26759.89;619.46
26819.98;536.26
26879.98;593.13
26939.6;614.21
26999.94;647.62
27059.88;556.29
27119.89;536.49
27179.98;655.77
27239.82;622.28
27299.88;615.29
27359.92;422.3
