>>> Bots
Bot0:
DistanceTraveled: 10948.000000000133
DistanceEstimated: 9500
NumberOfPickups: 126
NumberOfSetdowns: 126
NumCollisions: 0
TotalTimeMoving: 16398.3829320318
None: 0.42
ParkPod: 6192.952965013444
RepositionPod: 0
Insert: 0
Extract: 16635.707554015444
Rest: 5770.557366567483
PickupPod: 508.7910912393668
SetdownPod: 508.7240839693519
GetItems: 0
PutItems: 2835.5157948030446
Rest: 3337.24404036238
Move: 21409.362875222225
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 11167.000000000035
DistanceEstimated: 9773
NumberOfPickups: 114
NumberOfSetdowns: 114
NumCollisions: 0
TotalTimeMoving: 15628.019759041677
None: 0.42
ParkPod: 5664.828170111628
RepositionPod: 0
Insert: 5409.029605505244
Extract: 11564.344963213382
Rest: 5954.9186864729545
PickupPod: 460.3781068438208
SetdownPod: 460.06752380617417
GetItems: 1646.3213037268363
PutItems: 1856.1521098309004
Rest: 3863.442887912971
Move: 20307.179493182506
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 10941.565637086353
DistanceEstimated: 9452
NumberOfPickups: 114
NumberOfSetdowns: 113
NumCollisions: 0
TotalTimeMoving: 15651.552566038063
None: 0.42
ParkPod: 5799.96835548366
RepositionPod: 0
Insert: 5351.17540686017
Extract: 12016.40509327201
Rest: 5429.752868297871
PickupPod: 460.22322510201127
SetdownPod: 456.22725785340117
GetItems: 1796.9664238519704
PutItems: 1873.460003011296
Rest: 3269.3288286848165
Move: 20741.515985410217
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 10777.95025990517
DistanceEstimated: 9313
NumberOfPickups: 125
NumberOfSetdowns: 124
NumCollisions: 0
TotalTimeMoving: 16088.103052693827
None: 0.42
ParkPod: 6177.0469539986325
RepositionPod: 0
Insert: 0
Extract: 16616.881687784033
Rest: 5795.019303810064
PickupPod: 504.5742345211295
SetdownPod: 500.46940976083397
GetItems: 0
PutItems: 3216.707292156027
