#TimeStamp;Runtime;Requests
0.88;0.64;26
1.88;0.01;1
5.3;0.02;1
10.68;0.01;1
13.2;0.01;1
14.32;0.01;1
15.37;0;2
16.68;0;2
17.93;0.01;3
18.98;0;2
20;0;1
21.09;0;1
22.13;0;2
23.18;0;2
24.22;0;1
25.27;0.01;2
26.31;0.02;3
27.31;0.02;2
28.4;0.02;2
29.44;0.01;1
30.48;0.1;5
31.48;0.34;4
32.53;0.01;3
33.57;0.01;4
34.62;0.13;5
35.62;0.02;2
36.62;0.01;2
37.62;0.05;3
38.62;0.04;3
39.62;0.11;3
40.62;0.13;4
41.62;0.05;2
42.62;1;3
43.62;1;2
44.62;1;2
45.62;1;2
46.62;0.18;2
47.62;0.05;1
48.62;0.63;1
50.98;0.11;1
52.96;0.68;1
55.2;0.31;1
56.2;0.26;2
57.24;0.42;1
58.24;0.45;1
59.24;0.05;1
60.24;0.05;2
61.27;0.04;3
62.28;0.09;5
63.32;0.1;4
64.37;0.53;4
65.41;0.07;4
66.46;0.07;5
67.5;0.02;4
68.59;0.06;4
69.63;0.11;4
70.68;0.07;5
71.72;0.06;5
72.77;0.09;5
73.81;0.03;5
74.86;0.08;5
75.86;0.04;4
76.94;0.05;4
77.94;0.03;3
78.94;0.03;2
79.99;0.03;2
80.99;0.03;2
81.99;0.02;2
82.99;0.01;3
84;0.01;3
85.03;0.01;2
86.03;0.01;3
87.08;0.01;3
88.12;0.01;4
89.17;0.01;2
90.43;0.01;1
94.45;0.01;1
95.6;0.01;1
96.6;0;1
97.77;0;1
99.16;0;1
100.36;0;1
101.45;0;1
102.5;0;1
104.02;0;1
105.63;0.01;1
106.66;0.01;1
111.67;0;1
112.67;0.01;1
119.84;0;1
120.84;0;1
122.35;0;1
129.45;0;1
130.49;0.01;1
131.71;0;1
134.93;0;1
139.04;0;1
140.04;0;1
141.3;0;1
142.4;0;2
143.48;0;1
144.71;0;1
145.88;0;1
148.52;0;1
149.63;0;1
150.95;0.02;1
152.04;0.01;1
156.85;0.01;1
157.85;0.01;1
158.85;0.01;1
159.89;0.01;1
161.04;0;1
164.04;0;1
170;0;1
171.02;0;1
173.16;0;1
174.19;0;1
177.54;0.01;1
179.85;0.01;1
181.88;0.01;1
182.96;0.01;1
184.11;0;1
185.24;0;1
186.24;0;3
187.24;0;1
194.93;0;1
196.37;0;1
197.37;0;1
198.74;0.01;1
199.9;0.01;1
200.9;0.02;2
204.94;0.01;1
207.68;0;1
208.87;0;1
210.39;0.01;1
212.55;0.01;1
213.83;0;1
214.99;0;1
216.28;0;1
217.41;0.01;1
218.41;0;1
219.5;0.01;2
220.54;0.01;2
221.54;0;1
222.61;0.01;1
223.61;0;1
224.63;0;2
225.63;0;2
226.65;0.01;3
227.67;0.01;2
228.67;0.01;1
229.67;0;1
230.86;0.01;1
231.95;0;1
236.36;0.01;1
238.74;0.01;1
241.45;0;1
242.65;0;1
247.74;0;1
251.41;0;1
252.41;0.01;1
254.07;0.01;1
255.1;0;1
256.5;0.01;1
264.54;0;1
266.14;0;1
267.16;0.01;1
268.16;0.01;2
273.87;0;1
274.87;0.01;1
275.87;0;1
276.9;0.01;3
279.2;0.01;1
282.38;0.01;1
288.25;0.01;1
289.25;0.01;1
290.63;0.01;2
294.87;0.01;1
296.12;0.01;1
297.96;0.01;1
299.62;0.01;1
300.65;0.02;4
301.67;0.02;1
304;0.01;1
305.08;0.01;1
306.08;0.09;3
307.08;0.03;1
308.2;0.02;1
309.29;0.01;1
315.68;0.04;1
321.72;0.01;1
322.72;0.01;1
323.72;0.01;2
324.77;0.02;2
325.77;0.01;3
326.77;0.01;1
327.91;0.01;1
328.92;0.01;3
330;0.01;1
331.05;0.01;2
332.05;0.01;1
333.14;0.01;1
334.17;0.01;4
335.21;0.01;1
336.26;0.01;1
337.3;0.01;1
338.31;0.01;1
339.62;0.01;2
342.01;0.11;1
343.01;0.11;1
348.84;0.02;1
352.57;0.01;1
357.74;0.01;1
361.74;0.01;1
363.74;0.02;1
364.74;0.03;2
375.69;0.01;1
376.69;0.01;1
377.82;0.01;1
380.74;0.01;1
382.02;0.01;1
389.91;0.02;1
396.4;0.02;1
399.33;0.01;1
400.69;0.01;1
401.69;0.01;1
402.89;0.01;1
406.86;0.01;1
407.88;0.01;1
416.55;0.01;1
417.88;0.01;1
420.13;0;1
428.09;0.01;1
429.11;0.01;2
430.11;0.01;1
432.81;0.01;1
433.85;0.01;1
435.22;0.01;1
436.26;0.01;2
438.09;0.01;1
439.09;0.01;1
441.69;0.01;1
445.26;0.01;1
453.85;0.01;1
455.76;0.01;1
458.11;0.01;1
459.11;0.01;2
460.14;0;3
461.27;0;1
465.09;0;1
466.09;0;1
469.36;0.01;1
474;0.02;1
475.14;0.02;1
476.26;0.02;2
477.39;0.02;1
478.43;0.01;1
480.15;0.01;1
481.27;0.01;1
482.27;0.01;1
483.27;0.01;1
484.31;0.01;1
489.4;0;1
490.58;0.01;1
491.58;0.01;2
492.8;0.01;1
493.8;0.01;1
494.91;0.01;1
496.31;0.01;1
497.46;0.01;2
498.46;0.01;1
499.46;0.01;1
501.51;0.01;1
502.7;0.01;1
505.17;0.01;1
506.21;0.01;1
507.31;0.02;3
508.33;0.02;2
509.33;0.02;2
510.33;0.02;1
511.38;0.02;2
512.38;0.02;1
513.64;0.01;1
522.26;0.01;1
528.39;0.01;1
529.39;0.01;1
532.33;0.01;1
534.53;0.01;1
537.61;0.01;1
541.61;0;1
543.65;0;1
544.65;0.01;1
552.26;0;1
553.26;0;1
554.39;0;1
555.43;0;1
556.48;0;1
557.51;0;1
558.56;0;3
559.56;0;1
562.5;0;1
563.56;0;1
566.15;0;1
567.15;0.01;2
570.15;0.01;1
572.19;0.02;1
577.1;0.01;1
580.31;0.01;1
583.76;0.01;1
584.98;0.01;1
586.85;0;1
587.87;0.01;1
588.87;0;1
590.02;0;1
591.07;0;1
592.11;0;1
593.16;0;1
594.2;0;1
595.22;0;1
596.27;0.01;2
599.22;0.01;1
600.22;0.01;1
601.22;0.01;1
603.93;0.01;1
605.22;0.01;1
606.27;0.01;1
607.69;0.01;1
608.89;0.01;2
609.89;0.02;3
610.91;0.02;3
611.91;0.02;2
612.95;0.03;3
613.95;0.04;2
614.98;0.03;1
616.02;0.03;1
617.04;0.03;1
618.11;0.03;2
