#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;875;0;0;0;0;0;0;0;0;0
599.93;0.71;878;0;0;0;0;0;0;0;0;0
1199.81;0.73;882;0;0;0;0;0;0;0;0;0
1799.85;0.75;885;0;0;0;0;0;0;0;0;0
2399.84;0.76;886;0;0;0;0;0;0;0;0;0
2999.95;0.77;888;0;0;0;0;0;0;0;0;0
3599.91;0.79;892;0;0;0;0;0;0;0;0;0
4199.9;0.8;896;0;0;0;0;0;0;0;0;0
4799.95;0.81;898;0;0;0;0;0;0;0;0;0
5399.96;0.82;899;0;0;0;0;0;0;0;0;0
5999.94;0.83;900;0;0;0;0;0;0;0;0;0
6599.82;0.84;901;0;0;0;0;0;0;0;0;0
7199.94;0.84;901;0;0;0;0;0;0;0;0;0
7799.94;0.84;901;0;0;0;0;0;0;0;0;0
8399.91;0.84;901;0;0;0;0;0;0;0;0;0
8999.96;0.84;901;0;0;0;0;0;0;0;0;0
9599.91;0.83;901;0;0;0;0;0;0;0;0;0
10199.86;0.83;901;0;0;0;0;0;0;0;0;0
10799.77;0.83;901;0;0;0;0;0;0;0;0;0
11399.99;0.83;901;0;0;0;0;0;0;0;0;0
11999.99;0.82;901;0;0;0;0;0;0;0;0;0
12599.95;0.82;901;0;0;0;0;0;0;0;0;0
13199.96;0.82;901;0;0;0;0;0;0;0;0;0
13799.86;0.82;901;0;0;0;0;0;0;0;0;0
14399.98;0.81;901;0;0;0;0;0;0;0;0;0
15000;0.81;901;0;0;0;0;0;0;0;0;0
15599.78;0.81;901;0;0;0;0;0;0;0;0;0
16199.98;0.81;901;0;0;0;0;0;0;0;0;0
16800;0.8;901;0;0;0;0;0;0;0;0;0
17400;0.8;901;0;0;0;0;0;0;0;0;0
17999.8;0.8;901;0;0;0;0;0;0;0;0;0
18599.77;0.8;901;0;0;0;0;0;0;0;0;0
19199.96;0.79;901;0;0;0;0;0;0;0;0;0
19799.77;0.79;901;0;0;0;0;0;0;0;0;0
20399.97;0.79;901;0;0;0;0;0;0;0;0;0
20999.62;0.79;901;0;0;0;0;0;0;0;0;0
21599.99;0.79;901;0;0;0;0;0;0;0;0;0
22199.96;0.78;901;0;0;0;0;0;0;0;0;0
22799.91;0.78;901;0;0;0;0;0;0;0;0;0
23399.64;0.78;901;0;0;0;0;0;0;0;0;0
23999.74;0.78;901;0;0;0;0;0;0;0;0;0
24599.78;0.77;901;0;0;0;0;0;0;0;0;0
25199.81;0.77;901;0;0;0;0;0;0;0;0;0
25799.99;0.77;901;0;0;0;0;0;0;0;0;0
26399.98;0.77;901;0;0;0;0;0;0;0;0;0
26999.94;0.76;901;0;0;0;0;0;0;0;0;0
27599.93;0.76;901;0;0;0;0;0;0;0;0;0
28199.96;0.76;901;0;0;0;0;0;0;0;0;0
28799.72;0.76;901;0;0;0;0;0;0;0;0;0
