#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.51;0.12;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;176.49;10.36;PP/8.61,TA/1.51,IS/0,PS/0.31,RB/0.01,OB/0.02,RP/0
120;178.37;12.71;PP/10.56,TA/1.86,IS/0,PS/0.65,RB/0.01,OB/0.02,RP/0
179.99;178.91;13.36;PP/10.66,TA/2.37,IS/0,PS/0.79,RB/0.01,OB/0.03,RP/0
239.91;179.28;14.15;PP/10.81,TA/2.96,IS/0,PS/1.22,RB/0.01,OB/0.03,RP/0
299.82;179.49;14.79;PP/11.05,TA/3.32,IS/0,PS/1.26,RB/0.01,OB/0.03,RP/0
359.96;179.48;15.34;PP/11.26,TA/3.61,IS/0,PS/1.3,RB/0.01,OB/0.04,RP/0
419.67;179.52;15.77;PP/11.61,TA/3.65,IS/0,PS/1.33,RB/0.01,OB/0.04,RP/0
479.68;180.73;16.08;PP/11.76,TA/3.76,IS/0,PS/1.39,RB/0.01,OB/0.04,RP/0
539.97;181.29;16.75;PP/11.99,TA/4.14,IS/0,PS/1.42,RB/0.01,OB/0.05,RP/0
599.99;182.18;17.3;PP/12.31,TA/4.32,IS/0,PS/1.46,RB/0.01,OB/0.05,RP/0
659.96;181.29;17.9;PP/12.61,TA/4.58,IS/0,PS/1.52,RB/0.01,OB/0.06,RP/0
719.99;181.58;18.27;PP/12.85,TA/4.66,IS/0,PS/1.56,RB/0.01,OB/0.06,RP/0
779.7;182.07;18.87;PP/13.22,TA/4.84,IS/0,PS/1.63,RB/0.01,OB/0.06,RP/0
839.81;182.14;19.5;PP/13.58,TA/5.06,IS/0,PS/1.67,RB/0.01,OB/0.07,RP/0
899.96;182.28;19.9;PP/13.76,TA/5.22,IS/0,PS/1.71,RB/0.01,OB/0.07,RP/0
959.95;182.4;20.38;PP/14.03,TA/5.4,IS/0,PS/1.73,RB/0.01,OB/0.08,RP/0
1019.97;182.3;21.07;PP/14.44,TA/5.62,IS/0,PS/1.76,RB/0.01,OB/0.08,RP/0
1079.75;182.53;21.79;PP/15.01,TA/5.72,IS/0,PS/1.81,RB/0.01,OB/0.08,RP/0
1139.6;184.36;22.23;PP/15.32,TA/5.8,IS/0,PS/1.85,RB/0.01,OB/0.09,RP/0
1199.97;183.15;22.87;PP/15.61,TA/6.1,IS/0.01,PS/1.88,RB/0.01,OB/0.09,RP/0
1259.93;187.66;24.84;PP/17.24,TA/6.39,IS/0.01,PS/1.92,RB/0.01,OB/0.1,RP/0
1319.72;186.45;25.16;PP/17.47,TA/6.44,IS/0.01,PS/1.95,RB/0.02,OB/0.1,RP/0
1379.69;186.3;25.76;PP/17.88,TA/6.57,IS/0.01,PS/2,RB/0.02,OB/0.1,RP/0
1439.68;186.3;26.23;PP/18.12,TA/6.76,IS/0.01,PS/2.08,RB/0.02,OB/0.11,RP/0
1499.94;186.57;26.71;PP/18.44,TA/6.86,IS/0.01,PS/2.13,RB/0.02,OB/0.11,RP/0
1559.97;186.79;27.13;PP/18.65,TA/7.01,IS/0.01,PS/2.15,RB/0.02,OB/0.11,RP/0
1619.8;186.14;28.2;PP/19.44,TA/7.24,IS/0.01,PS/2.2,RB/0.02,OB/0.12,RP/0
1679.91;186.17;28.75;PP/19.76,TA/7.42,IS/0.01,PS/2.23,RB/0.02,OB/0.12,RP/0
1739.64;186.94;29.19;PP/19.99,TA/7.59,IS/0.01,PS/2.25,RB/0.02,OB/0.13,RP/0
1799.75;188.04;29.79;PP/20.26,TA/7.87,IS/0.01,PS/2.29,RB/0.02,OB/0.13,RP/0
