Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;157;0;17;88.63266613842316;504.2860816648889;60.275849578626776;120.45238189688473;9.235294117647058;247.92807943800642;1800
InputStation1;0.50;12.50;140;0;15;89.06388075350687;286.56649532317226;70.18136402916389;120.4533515609148;9.333333333333334;418.2674667525683;1800
InputStation2;0.50;18.50;124;0;14;85.39946022237649;42.60572228384153;70.41486989694204;90.5831960062851;8.857142857142858;583.6063349634471;1800
InputStation3;0.50;24.50;126;0;14;86.13090296118936;180.24002964826084;70.24758153604284;110.37863667914569;9;554.8142167569304;1800
OutputStation0;59.50;3.50;154;110;40;37.430695776203436;398.12155311729833;10.044444444444423;100.61202730556181;3.85;280.8474750636126;1800
OutputStation1;59.50;9.50;144;96;38;38.03313688153518;386.4122029155096;10.064125432192213;100.99486989694196;3.789473684210526;381.5926793067813;1800
OutputStation2;59.50;15.50;142;97;40;35.13997408486508;359.9157228568333;10.044444444444594;81.34266154621469;3.55;402.56191256901764;1800
OutputStation3;59.50;21.50;140;99;38;36.725646606505556;420.39038106373056;10.044444444444423;90.50396708702857;3.6842105263157894;415.8292480888786;1800
