#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
61.98;3;61.98;61.98;-1738.02
74.09;1;74.09;74.09;-1725.91
84;1;84;21.72;-7116
86.98;2;86.98;86.98;-1713.02
88.95;0;88.95;26.67;-7111.05
97.03;2;97.03;21.22;-7102.97
105.21;0;105.21;105.21;-1694.79
110.21;1;110.21;110.21;-1689.79
112.55;3;112.55;50.27;-7087.45
115.53;0;115.53;21.03;-7084.47
120.53;1;120.53;36.18;-1679.47
125.65;0;125.65;20.14;-7074.35
126.78;2;126.78;126.78;-1673.22
130.78;1;130.78;31.03;-7069.22
134.84;3;134.84;20.29;-7065.16
135.64;0;135.64;20.06;-7064.36
137.23;2;137.23;137.23;-1662.77
141.23;1;141.23;30.76;-7058.77
147.27;2;52.76;31.69;-7147.24
147.39;3;147.39;147.39;-1652.61
151.42;1;151.42;30.72;-7048.58
157.42;3;157.42;157.42;-1642.58
163.66;1;163.66;163.66;-1636.34
169.58;0;169.58;169.58;-1630.42
173.97;1;173.97;19.26;-7026.03
177.6;3;177.6;40.32;-7022.4
179.39;2;179.39;29.68;-7020.61
184.38;1;184.38;20.48;-7015.62
187.39;3;187.39;39.86;-7012.61
189.65;0;189.65;39.95;-1610.35
197.55;3;197.55;39.98;-7002.45
201.64;0;201.64;201.64;-1598.36
202.09;2;202.09;104.96;-6997.91
206.41;1;206.41;206.41;-1593.59
207.86;3;70.58;30.22;-7129.42
211.79;0;211.79;17.97;-6988.21
212.25;2;212.25;27.7;-6987.75
221.92;0;221.92;20.19;-6978.08
222.38;2;222.38;20.1;-6977.62
226.97;1;226.97;40.73;-6973.03
229.6;3;229.6;229.6;-1570.4
232.01;0;77.3;20.18;-7122.7
232.38;2;232.38;20.06;-6967.62
236.86;1;236.86;30.27;-6963.14
239.77;3;239.77;20.8;-6960.23
242.48;2;242.48;19.97;-6957.52
247.25;1;17.61;17.47;-7182.39
249.77;3;249.77;20.13;-6950.23
252.67;2;252.67;20.12;-6947.33
253.64;0;253.64;253.64;-1546.36
259.48;1;259.48;118.21;-1540.52
259.77;3;95.86;19.96;-7104.14
262.44;2;149.84;19.84;-7050.16
269.86;1;269.86;20.81;-6930.14
271.31;3;271.31;158.71;-1528.69
274.17;2;274.17;274.17;-1525.83
279.57;1;182.44;19.8;-7017.56
285.15;0;285.15;149.17;-6914.85
291.7;1;291.7;140.12;-1508.3
295.58;0;295.58;105.81;-6904.42
299.78;3;299.78;102.05;-6900.22
314.7;2;314.7;50.58;-6885.3
316.03;0;316.03;41.77;-6883.97
321.63;1;321.63;41.68;-6878.37
326.2;0;148.56;41.01;-7051.44
332.26;1;332.26;47.07;-6867.74
336.24;0;129.65;40.62;-7070.35
343.9;1;343.9;159.35;-6856.1
346.2;2;346.2;30.12;-1453.8
347.45;0;347.45;115.07;-6852.55
349.82;3;349.82;59.81;-6850.18
362.13;3;299.85;154.22;-6900.15
368.26;2;226.99;220.87;-6973.01
375.57;3;375.57;115.67;-1424.43
378.17;0;56.18;41.88;-1743.82
384.12;1;161.61;51.41;-7038.39
388.49;0;388.49;49.65;-6811.51
395.59;1;395.59;148.21;-1404.41
398.31;2;336.03;83.56;-6863.97
398.67;0;113.48;50.83;-7086.52
405.39;1;405.39;20.96;-6794.61
408.55;2;408.55;60.71;-6791.45
418.52;2;70.68;49.89;-7129.32
420.25;0;420.25;166.43;-1379.75
428.09;1;428.09;95.68;-6771.91
429.95;3;354.15;158.6;-1445.85
430.78;0;116.03;104.54;-7083.97
430.83;2;430.83;168.06;-6769.17
440.69;0;228.36;30.82;-6971.64
441.21;2;31.35;21.31;-7168.65
458.34;1;38.43;38.34;-7161.57
463.27;2;347.69;54.55;-1452.31
468.49;1;48.49;40.36;-7151.51
470;3;470;70.92;-6730
480.13;3;480.13;50.08;-6719.87
490.22;3;205.03;20.13;-6994.97
490.7;1;354.72;21.01;-6845.28
496.37;2;496.37;359.1;-1303.63
500.5;3;81.74;20.33;-7118.26
503.31;1;503.31;119.09;-1296.69
510.83;3;30.66;20.55;-1769.34
517.77;2;285.39;99;-1514.61
521.98;3;521.98;172.07;-6678.02
523.86;0;523.86;135.19;-6676.14
533.85;1;533.85;40.59;-6666.15
543.7;3;313.93;181.44;-6886.07
544.36;2;544.36;80.76;-6655.64
553.75;1;221.34;50.38;-6978.66
559.12;0;559.12;160.4;-6640.88
563.85;1;94.17;29.95;-7105.83
569.34;0;569.34;128.41;-6630.66
569.58;3;383.34;193.9;-6816.66
573.92;1;51.68;19.98;-7148.32
584.16;1;50.26;20.17;-7149.74
584.49;2;60.58;50.59;-1739.42
589.6;3;381.69;67.36;-1418.31
594.65;2;594.65;50.17;-6605.35
596.54;1;336.77;190.82;-1463.23
599.42;0;103.01;57.68;-7096.99
604.81;2;40.82;20.28;-1759.18
606.92;1;606.92;20.41;-1193.08
610.04;3;66.14;50.83;-7133.86
614.62;2;144.53;19.9;-7055.47
617.42;1;617.42;20.83;-6582.58
622.96;3;433.19;112.07;-1366.81
626.37;2;626.37;129.95;-1173.63
627.64;1;627.64;20.64;-6572.36
629.51;0;60.12;60.02;-7139.88
633.34;3;448.79;21.29;-6751.21
636.1;2;636.1;20.73;-6563.9
638.05;1;638.05;20.58;-6561.95
640;0;70.51;40.5;-7129.49
646.64;2;646.64;20.23;-6553.36
647.94;1;373.68;20.19;-6826.32
657.07;2;657.07;20.6;-6542.93
660.21;1;660.21;338.22;-6539.79
661.02;0;313.18;230.2;-6886.82
668.36;2;584.01;150.43;-1215.99
670.38;1;458.55;201.79;-6741.45
691.19;0;691.19;50.72;-6508.81
694.98;3;694.98;151.08;-6505.02
700.78;1;700.78;48.06;-6499.22
702.42;0;261.49;178.51;-1538.51
705.07;3;705.07;115.19;-6494.93
708.47;2;461.09;51.16;-6738.91
710.75;1;710.75;50.44;-6489.25
712.79;0;563.09;21.41;-1236.91
720.88;1;720.88;50.45;-6479.12
725.19;3;77.05;49.85;-1722.95
728.56;2;457.21;60.16;-6742.79
734.51;0;582.93;165.12;-6617.07
735.51;3;735.51;40.48;-6464.49
739.03;2;275.42;30.48;-6924.58
745.5;3;502.91;40.12;-6697.09
752.59;1;520.04;168.11;-6679.96
754.5;0;19.87;19.67;-7180.13
755.59;3;160.87;30.16;-7039.13
766.34;0;766.34;126.29;-6433.66
772.64;1;772.64;124.5;-6427.36
776.54;0;776.54;20.9;-6423.46
781.47;2;781.47;166.52;-6418.53
788.8;3;788.8;178.5;-6411.2
791.47;2;791.47;52.4;-1008.53
801.47;2;511.46;60.1;-1288.54
801.64;1;425.97;90.67;-1374.03
811.45;2;412.74;29.94;-6787.26
813.82;1;177.36;92.63;-1622.64
819.15;3;819.15;37.64;-6380.85
824.15;0;824.15;89.52;-975.85
829.31;3;360.71;40.44;-6839.29
833.09;2;833.09;175.98;-6366.91
834.25;0;425.53;57.61;-1374.47
841.11;3;225.74;207.72;-1574.26
844.28;0;232.23;50.1;-1567.77
853.69;1;853.69;49.46;-6346.31
854.11;0;704.4;29.92;-6495.6
864.11;1;864.11;50.12;-6335.89
865.11;2;611.29;423.79;-1188.71
866.89;3;866.89;111.25;-6333.11
869;0;552.92;166.3;-1247.08
875.15;2;875.15;73.55;-6324.85
879.15;0;879.15;166.29;-6320.85
885.38;2;55.76;31.31;-7144.24
885.86;1;173;133.22;-1627
889.47;0;85.24;45.13;-1714.76
895.95;1;895.95;30.8;-6304.05
906;1;475.17;20.09;-6724.83
909.55;0;299.25;47.04;-6900.75
916.03;1;127.16;19.99;-7072.84
925.44;3;804.74;179.85;-995.26
928.4;1;928.4;126.63;-6271.6
939.69;1;939.69;167;-6260.31
945.41;3;682.64;104.26;-1117.36
952.95;0;952.95;98.57;-6247.05
953.39;2;953.39;141.75;-6246.61
963.44;2;963.44;130.26;-6236.56
965.75;3;581.32;49.72;-6618.68
977.81;3;232.22;148.2;-6967.78
992.95;0;992.95;50.2;-6207.05
997.18;1;336.87;133.03;-1463.13
997.86;3;272.43;26.74;-6927.57
1002.95;0;805.22;49.92;-6394.78
1005.3;2;1005.3;119.74;-6194.7
1013.18;0;395.71;20.05;-6804.29
1017.18;1;19.95;19.9;-1780.05
1018.87;3;754.74;151.76;-1045.26
1024.3;0;618.58;145.08;-6581.42
1034.45;0;193.3;124.85;-1606.7
1035.5;1;542.24;119.38;-1257.76
1035.64;2;1035.64;39.29;-6164.36
1045.05;0;1045.05;31.83;-6154.95
1045.81;1;221.62;21.15;-6978.38
1046.12;2;389.01;40.42;-6810.99
1051.35;3;540.46;105.8;-1259.54
1055.99;1;201.92;20.35;-6998.08
1056.08;2;113.33;20.26;-7086.67
1066.33;2;30.51;20.09;-7169.49
1067.16;0;1067.16;177.6;-732.84
1068.06;1;1068.06;139.62;-6131.94
1078.29;1;339.21;22.25;-1460.79
1086.15;3;252.97;120.36;-1547.03
1088.02;2;761.77;212.53;-1038.23
1088.53;1;1088.53;27.98;-6111.47
1096.43;3;355.05;17.81;-6844.95
1100;1;1100;160.24;-6100
1109.13;2;509.64;21.07;-6690.36
1110.4;1;375.56;113.17;-1424.44
1119.22;2;229.66;31.16;-6970.34
1130.69;1;571.48;40.02;-6628.52
1130.89;2;202.45;177.45;-6997.55
1140.57;1;200.82;40.17;-6999.18
1141.07;2;275.92;177.59;-6924.08
1155.08;0;1155.08;46.16;-6044.92
1161.24;2;772.57;41.91;-1027.43
1167.37;0;1167.37;143.02;-6032.63
1170.13;3;1170.13;73.66;-6029.87
1171.11;2;1171.11;48.85;-6028.89
1179.45;1;1179.45;90.79;-620.55
1181.12;2;1181.12;50.04;-6018.88
1182.97;3;1182.97;185.06;-6017.03
1189.49;0;1189.49;122.29;-610.51
1191.88;2;647.4;50.68;-6552.6
1193.37;3;1193.37;174.08;-6006.63
1201.96;2;236.17;40.68;-6963.83
1203.5;3;1203.5;152.11;-5996.5
1209.95;0;1209.95;30.78;-5990.05
1214.01;3;91.75;43.75;-1708.25
1220;0;605.05;30.23;-6594.95
1222.01;2;38.93;38.51;-7161.07
1223.97;1;1223.97;145.35;-5976.03
1224.43;3;554;52.45;-6646
1230.35;0;151.73;20.35;-7048.27
1234.06;1;1234.06;93.21;-5965.94
1234.38;3;529;51.31;-6671
1240.86;0;68.88;20.81;-7131.12
1244.46;1;1244.46;30.4;-5955.54
1251.94;0;1251.94;206.84;-5948.06
1254.03;2;1254.03;187.53;-545.97
1254.49;1;1254.49;30.47;-5945.51
1262.09;0;912.18;21.19;-6287.82
1274.45;2;784.17;40.07;-6415.83
1284.34;2;21.87;21.45;-7178.13
1291.89;3;69.83;57.33;-1730.17
1292.45;0;996.82;257.78;-803.18
1296.49;2;643.76;115;-1156.24
1302.6;0;501;135.18;-6699
1305.64;1;126.47;51.04;-1673.53
1313.02;0;123.25;60.98;-1676.75
1315.6;3;196.26;101.53;-1603.74
1316.61;2;291.95;31.11;-6908.05
1317.56;1;421.52;186.75;-6778.48
1325.86;3;570.22;101.37;-6629.78
1327.99;1;886.68;19.43;-6313.32
1328.6;2;786.85;126.59;-6413.15
1332.99;0;153.26;48.4;-7046.74
1337.8;1;803.9;20.2;-6396.1
1338.69;2;25.62;21.08;-7174.38
1346.11;3;311.45;40.52;-6888.55
1348.2;1;287.65;20.17;-6912.35
1357.27;3;1357.27;153.49;-5842.73
1370.06;2;1370.06;53.4;-5829.94
1370.73;1;417.3;191;-1382.7
1377.32;3;1377.32;31.17;-5822.68
1380.38;2;1380.38;41.65;-5819.62
1382.79;0;671.82;120.33;-6528.18
1387.82;3;146.91;41.66;-7053.09
1390.76;1;323.56;21.71;-6876.44
1393.09;0;1393.09;17.44;-5806.91
1399.6;3;1399.6;107.59;-5800.4
1400.78;1;115.28;29.91;-7084.72
1403.35;0;813.47;20.44;-6386.53
1411.81;1;228.32;167.26;-6971.68
1413.48;0;179.1;20.15;-7020.9
1423.73;0;131.73;20.29;-7068.27
1438.8;1;1438.8;132.84;-5761.2
1439.55;3;441.65;50.32;-6758.35
1450.81;3;145.21;124.87;-1654.79
1455.55;0;641.56;29.7;-6558.44
1476.89;0;1476.89;143.74;-5723.11
1484.43;3;175.87;106.7;-1624.13
1489.11;1;1229.21;59.81;-5970.79
1504.99;2;426.37;20.16;-6773.63
1509.08;0;295.01;206.43;-1504.99
1513.03;1;757.39;164.65;-6442.61
1514.75;3;1514.75;39.62;-5685.25
1516.9;2;1516.9;232.31;-283.1
1519.12;0;357.83;206.05;-1442.17
1523.36;1;1523.36;111.24;-5676.64
1525.07;3;1525.07;40.25;-5674.93
1527.11;2;1527.11;305.06;-5672.89
1537.45;2;1537.45;167.23;-5662.55
1543.22;1;117.37;38.18;-7082.63
1544.24;0;1544.24;120.47;-5655.76
1548.84;3;168.42;160.9;-1631.58
1554.45;0;114.69;77.33;-1685.31
1569.52;3;576.39;118.55;-6623.61
1585.36;1;1585.36;184.38;-5614.64
1592.96;3;1592.96;153.2;-5607.04
1599.89;2;1599.89;219.47;-5600.11
1603;3;1174.87;77.88;-6025.13
1610.49;0;87.06;19.49;-7112.94
1615.53;1;924.14;50.3;-6275.86
1620;2;1620;92.85;-5580
1622.31;0;1622.31;113.19;-5577.69
1623.33;3;1512.87;53.73;-5687.13
1626.84;1;225.86;137.67;-6974.14
1630.16;2;785.83;21.09;-1014.17
1632.91;0;306.97;113.74;-1493.03
1633.59;3;717.56;48.27;-6482.44
1640.43;2;730.83;20.35;-1069.17
1643.85;3;391.8;50.74;-6808.2
1647.05;1;103.56;31.48;-7096.44
1650.72;2;584.22;20.43;-1215.78
1652.93;0;1652.93;108.49;-5547.07
1658.74;1;1658.74;135.3;-5541.26
1660.76;2;332.73;20.26;-1467.27
1666.01;3;1666.01;116.83;-5533.99
1683.15;2;1683.15;166.06;-5516.85
1683.22;0;49.42;39.33;-7150.58
1691.42;1;1691.42;147.93;-5508.58
1695.15;0;1695.15;140.54;-5504.85
1695.57;3;1580;72.2;-5620
1713.4;2;28.62;28.58;-7171.38
1715.43;0;56.55;30.66;-7143.45
1725.66;2;198.5;188.16;-7001.5
1731.69;1;84.57;50.87;-7115.43
1735.82;2;730.12;20.93;-6469.88
1744;1;1744;117.09;-5456
1746.31;2;50.69;20.6;-7149.31
1751.85;0;1751.85;129.32;-5448.15
1754.25;1;977.62;20.6;-6222.38
1764.57;1;148.99;20.29;-7051.01
1774.03;2;1437.75;174.1;-362.25
1776.81;1;1776.81;117.92;-5423.19
1782.14;0;50.4;38.44;-7149.6
1784.33;2;164.25;123.36;-1635.75
1794.97;0;1794.97;162.02;-5405.03
