#TimeStamp;TripTime;Type
34;12;O
40;14;O
47;29;O
49;38;O
57;25;O
64;30;I
68;34;O
69;39;O
70;44;I
71;42;I
75;44;I
75;36;I
76;38;O
87;52;O
89;38;O
95;62;I
97;75;O
100;75;O
106;76;I
112;82;O
112;54;O
113;62;O
120;81;O
124;92;O
131;33;O
133;68;I
143;33;O
171;38;O
182;26;O
206;58;O
207;27;O
210;28;O
212;73;I
232;34;O
238;36;O
241;28;I
276;32;O
277;33;O
279;60;I
291;20;O
300;44;I
302;34;O
303;34;O
312;52;I
323;31;O
324;46;O
334;26;O
345;58;O
374;33;O
381;33;O
389;43;I
389;45;O
393;60;I
396;33;O
405;39;O
411;28;O
415;53;I
429;27;O
444;43;O
447;33;O
462;32;O
472;25;O
478;72;I
530;67;I
532;43;O
540;56;O
541;45;O
546;35;O
554;55;I
561;88;I
565;34;O
569;64;I
570;55;O
603;36;O
603;53;O
623;44;O
637;21;O
640;38;O
645;24;O
645;38;O
649;63;I
653;70;O
654;64;I
655;55;I
665;36;O
667;25;O
674;57;I
684;39;O
694;34;O
718;28;O
725;63;O
733;36;I
739;28;O
748;39;I
749;45;I
752;34;O
765;32;O
784;40;O
789;52;O
794;28;O
800;56;I
810;36;O
815;40;I
837;41;I
838;34;O
839;56;O
839;35;O
851;65;I
876;28;O
877;34;O
891;34;O
909;47;I
911;59;O
913;48;O
915;61;O
920;75;I
927;64;O
939;44;O
939;27;O
943;28;O
967;21;O
987;30;O
989;51;I
1005;47;O
1008;41;O
1017;58;I
1018;39;O
1019;40;I
1024;40;O
1031;56;O
1040;73;I
1058;33;O
1064;54;O
1082;51;I
1095;88;O
1112;56;O
1114;33;O
1117;16;O
1139;75;I
1141;85;I
1153;84;I
1155;39;O
1159;35;O
1167;65;O
1174;48;O
1189;56;I
1189;32;O
1196;31;O
1201;21;O
1220;43;I
1222;44;O
1226;59;O
1227;36;O
1229;46;I
1233;30;I
1234;41;O
1248;63;I
1263;20;O
1285;64;O
1288;40;O
1303;41;O
1306;74;O
1311;33;O
1313;28;I
1318;34;O
1333;103;O
1333;82;O
1341;43;O
1342;61;I
1349;57;I
1356;45;O
1371;37;O
1374;49;I
1376;30;O
1391;37;O
1412;44;O
1418;34;I
1428;43;O
1431;52;I
1436;32;O
1467;41;O
1477;66;I
1480;44;O
1485;40;O
1488;31;O
1497;44;O
1511;64;I
1517;76;O
1530;40;O
1538;20;O
1541;37;I
1541;59;O
1541;34;O
1545;57;I
1554;44;O
1562;38;O
1563;35;I
1581;52;I
1588;51;O
1592;43;O
1597;41;O
1603;57;O
1610;64;O
1616;15;O
1616;30;O
1618;49;I
1623;41;O
1660;35;O
1680;74;I
1680;36;O
1690;29;O
1700;43;I
1717;51;O
1721;37;O
1724;55;I
1730;25;O
1730;34;O
1740;93;O
1751;48;O
1757;66;I
1775;39;O
1791;40;O
1793;36;I
1798;39;O
