#TimeStamp;Bot;Pod;OutputStation
48.07;4;473;3
54.11;0;778;1
63.33;5;232;0
64.25;0;778;1
70.2;14;401;2
74.29;0;778;1
74.97;23;36;0
82.58;17;326;3
84.97;23;36;0
89.42;11;779;2
92.51;17;326;3
94.99;23;36;0
99.43;11;779;2
102.57;17;326;3
103.62;3;358;1
106.51;8;409;0
113.69;3;358;1
113.92;6;63;3
116.51;8;409;0
124.07;6;63;3
125.76;19;177;1
126.55;8;409;0
126.9;7;387;2
134.36;6;63;3
135.79;19;177;1
136.78;8;409;0
136.95;7;387;2
144.68;6;63;3
145.95;19;177;1
147.16;7;387;2
148.82;16;201;0
154.77;6;63;3
155.96;19;177;1
158.78;16;201;0
165.19;6;63;3
166;19;177;1
166;13;6;2
168.73;16;201;0
175.24;6;63;3
176.04;13;6;2
177.63;18;215;1
181.28;10;626;0
185.26;6;63;3
186.34;13;6;2
187.82;18;215;1
192.39;5;564;0
196.35;13;6;2
196.64;25;549;3
198.24;18;215;1
202.51;5;564;0
206.49;25;549;3
208.29;18;215;1
208.53;14;474;2
212.73;5;564;0
218.03;4;247;3
218.53;18;215;1
218.53;14;474;2
223;5;564;0
228.07;4;247;3
228.53;14;474;2
229.91;3;468;1
234.13;8;391;0
238.11;4;247;3
238.53;14;474;2
240.08;3;468;1
244.28;8;391;0
248.59;14;474;2
249.55;17;357;3
250.13;3;468;1
254.41;8;391;0
258.95;14;474;2
259.62;17;357;3
260.17;3;468;1
264.46;8;391;0
268.99;14;474;2
269.67;17;357;3
270.13;3;468;1
274.61;8;391;0
279.71;17;357;3
280.3;11;293;2
284.7;8;391;0
290.57;11;293;2
292.37;6;629;3
294.74;8;391;0
301.37;0;636;1
302.25;7;776;2
302.75;6;629;3
304.79;8;391;0
311.55;0;636;1
312.29;7;776;2
312.79;6;629;3
316.88;23;121;0
321.57;0;636;1
322.43;7;776;2
322.84;6;629;3
326.93;23;121;0
331.86;0;636;1
332.71;7;776;2
336.86;23;121;0
336.97;4;671;3
342.83;7;776;2
344.52;18;338;1
346.84;23;121;0
353.11;7;776;2
354.57;18;338;1
356.85;23;121;0
359.47;25;139;3
364.54;18;338;1
365.15;13;424;2
368.18;10;104;0
369.52;25;139;3
374.61;18;338;1
375.36;13;424;2
378.25;10;104;0
384.69;18;338;1
385.73;13;424;2
388.16;10;104;0
394.87;18;338;1
394.98;17;167;3
395.65;13;424;2
399.69;5;619;0
405.33;17;167;3
406.96;19;513;1
406.96;14;196;2
409.8;5;619;0
415.09;17;167;3
417.01;19;513;1
417.01;14;196;2
419.83;5;619;0
425.37;17;167;3
427.01;14;196;2
429.14;3;625;1
429.68;5;619;0
435.41;17;167;3
437.08;14;196;2
439.18;3;625;1
439.66;5;619;0
445.47;17;167;3
447.13;14;196;2
449.23;3;625;1
451.23;16;618;0
457.27;6;2;3
457.48;14;196;2
461.55;16;618;0
467.35;14;196;2
467.35;6;2;3
471.61;16;618;0
477.55;6;2;3
478.89;11;118;2
