#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;1;4
2.93;1.01;3
3.97;0.15;1
4.97;0.24;1
6.06;0.15;1
7.08;0.09;2
8.08;0.08;2
9.08;0.06;3
10.12;0.12;2
11.13;0.03;2
12.27;0.01;3
13.27;0.01;5
14.36;0.02;4
15.4;0.02;5
16.4;0.02;5
17.41;0.03;8
18.42;0.02;2
19.46;0.02;1
20.5;0.01;1
21.53;0.08;3
22.92;0.07;2
24.13;0.1;2
25.13;0.09;8
26.16;0.82;7
27.2;0.47;4
28.2;0.51;5
29.22;0.1;2
30.26;0.09;3
31.3;0.02;1
32.39;0.02;3
33.45;1;5
34.47;0.86;2
35.5;0.92;2
36.52;1.01;2
37.53;0.46;2
38.54;1;3
39.92;1.01;1
40.97;1;3
42;1;1
43.17;1.01;1
44.27;0.2;2
45.63;0.21;2
46.67;0.69;2
47.68;0.25;3
48.7;0.72;1
49.7;1;1
50.79;1;3
51.84;1;6
52.88;1;3
53.88;1;4
54.88;1;3
55.88;1;2
56.93;1;4
57.97;1;2
59;1;3
60.01;1;5
61.02;1;5
62.02;1;6
63.06;0.02;7
64.07;0.02;6
65.11;0.03;6
66.15;1.01;6
67.16;0.17;4
68.19;0.07;4
69.36;0.07;3
70.49;0.06;3
71.53;0.02;2
72.56;0.02;1
73.64;0.07;1
74.64;0.06;3
75.8;0.06;2
76.82;0.04;5
77.86;0.04;5
78.89;0.04;4
79.99;0.08;4
81.2;0.04;5
82.21;0.04;4
83.23;0.03;4
84.31;0.03;4
85.34;0.02;4
86.37;0.02;3
87.41;0.02;2
88.49;0.02;2
89.51;0.02;2
90.56;0.01;1
91.57;0.02;1
92.61;0.02;1
93.63;0.02;1
94.67;0.01;1
95.72;0.01;1
96.74;0.01;1
97.74;0.01;1
98.79;0.01;2
99.81;0.01;2
100.85;0.01;1
101.9;0.01;1
102.94;0.01;1
103.98;0.01;1
105.03;0.01;1
106.04;0.01;1
107.09;0.01;2
108.13;0.01;1
109.18;0.01;1
110.22;0.01;1
113.35;0.01;1
114.9;0.01;1
119.55;0.01;1
131.26;0.01;1
132.3;0.01;1
137.61;0;1
140.53;0;1
146.09;0;1
147.12;0;1
148.3;0;1
149.59;0;1
150.68;0;1
151.83;0;1
155.46;0;1
158.29;0;1
159.44;0.01;1
171.02;0;1
188.73;0;1
193.86;0;1
196.4;0;1
198.73;0;1
214.38;0;1
215.38;0;1
216.42;0;1
217.47;0;2
218.51;0;1
219.56;0;2
236.6;0;1
251.87;0;1
252.87;0;1
254.2;0;1
255.2;0;1
261.24;0;1
263.54;0;1
265.12;0;1
267.54;0;1
270.39;0.01;1
271.46;0.01;1
273.73;0.01;1
278.66;0;1
279.76;0.01;1
280.98;0.01;2
282;0;1
283.39;0;1
284.47;0;1
285.74;0;2
286.76;0;1
287.79;0;2
288.84;0;1
294.26;0;1
295.54;0.01;1
296.57;0.06;1
297.9;0.06;1
303.76;0.02;1
304.76;0.02;2
305.97;0.01;1
307;0.01;1
309.43;0.01;1
311.68;0.01;1
315.24;0.01;1
316.4;0.01;1
317.61;0.01;1
318.73;0.01;1
324.69;0;1
325.97;0;1
332.41;0;1
333.63;0;1
339.69;0.01;1
341.63;0.01;1
351.05;0.02;1
353.11;0.01;1
356.44;0.01;1
359.17;0.01;1
364.32;0;1
368.33;0;1
369.37;0.02;1
373.83;0.01;1
378.87;0;2
380;0;1
381.11;0;1
382.3;0.01;2
383.43;0.01;3
384.47;0.01;1
385.71;0.01;1
386.76;0.01;2
387.77;0.01;2
391.54;0.01;1
393.38;0.01;1
395.22;0;1
398.73;0.01;1
400;0;1
404.03;0;1
405.32;0;1
412.2;0;1
413.49;0;1
414.59;0;2
416.43;0;1
417.92;0;1
418.92;0;1
419.97;0;1
421.01;0;1
422.03;0.01;2
423.06;0;1
424.1;0;2
425.15;0;1
426.19;0;1
427.24;0;1
428.28;0;1
429.3;0;1
430.32;0;1
431.36;0;1
432.41;0;1
433.43;0;1
434.45;0;1
435.5;0;2
436.52;0;1
437.56;0;2
438.6;0;2
439.65;0.01;2
440.69;0;1
441.74;0.01;3
442.78;0.01;1
443.81;0.01;1
446.61;0.01;1
447.66;0.01;1
457.36;0.01;1
458.37;0.01;2
461.26;0.01;1
462.28;0.02;1
463.28;0.01;1
465.95;0.01;1
466.97;0.01;1
467.99;0.01;1
468.99;0.01;1
470.02;0.01;2
471.06;0.01;1
472.11;0.01;1
473.14;0.01;1
474.14;0.01;2
475.15;0.02;3
476.2;0.01;2
477.24;0.02;2
478.29;0.02;3
479.37;0.02;1
480.4;0.01;1
481.45;0.01;1
482.49;0.01;1
483.54;0.01;1
487.57;0.01;1
488.57;0.01;2
490.19;0.01;1
493.28;0.01;1
494.53;0.01;1
495.55;0.01;1
496.64;0.01;2
497.65;0.01;1
500.4;0;1
501.43;0.01;1
505.66;0.01;1
518.37;0;1
521.6;0;1
522.99;0.01;1
525.55;0;1
529.05;0;1
532.9;0;1
534.01;0;1
538.95;0;1
542.56;0.01;1
546.14;0;1
547.17;0.01;2
551.6;0;1
557.6;0;1
563.87;0;1
565;0.01;1
566.13;0.01;1
569.9;0.01;1
572.46;0.01;1
573.48;0.01;1
574.48;0.01;2
575.52;0.01;2
576.53;0.01;3
577.53;0.01;3
578.56;0.03;2
579.95;0.02;1
582.19;0.01;1
583.29;0.01;1
584.32;0.01;1
586.24;0.01;1
587.33;0.01;1
588.33;0.01;1
589.37;0.01;2
590.45;0.01;2
591.65;0.01;2
592.7;0.01;2
593.74;0.01;1
600;0.01;1
602.93;0.01;1
603.96;0.01;1
608.5;0;1
611.78;0.01;1
612.86;0;1
613.96;0;1
615.08;0.01;1
616.11;0.01;1
617.11;0.01;1
618.13;0.01;2
619.17;0.01;4
620.22;0.01;2
621.26;0.01;2
622.29;0.01;2
623.29;0.01;4
624.45;0.01;2
625.53;0.01;1
626.7;0.01;1
636.15;0.01;1
637.87;0.01;1
640.63;0.01;1
641.72;0.01;1
645.25;0;1
646.3;0;1
647.37;0.01;1
650.67;0.01;1
656.43;0;1
657.55;0.01;1
658.8;0.01;1
659.81;0.01;1
670.05;0;1
677.88;0;1
683.66;0;1
685.39;0;1
693.6;0;1
694.89;0;1
696.94;0;1
700;0;1
701.28;0.01;2
705.18;0.01;1
709.2;0;1
710.2;0;1
711.24;0.01;3
712.29;0.01;1
713.32;0;1
714.35;0.01;2
715.39;0.02;1
716.43;0.01;1
717.53;0.01;2
718.53;0.01;2
719.53;0.01;3
720.58;0.01;3
721.58;0.01;2
722.63;0.01;1
724.04;0;1
730.95;0;1
732.46;0.01;1
733.58;0.01;1
734.88;0.04;1
735.92;0.01;1
741.17;0.01;1
742.5;0.01;1
743.75;0.01;1
744.79;0.01;4
745.99;0.01;2
747.08;0.02;4
748.12;0.01;2
749.17;0.02;3
750.18;0.01;2
751.3;0.01;2
752.33;0.01;2
753.53;0.01;2
754.91;0.02;2
755.95;0.02;2
757.03;0.01;1
758.3;0.02;2
759.55;0.02;1
761.52;0.01;1
762.53;0.01;2
763.53;0.02;1
764.57;0.02;3
765.62;0.02;2
766.86;0.01;1
772.2;0.01;1
781.83;0.01;1
782.87;0.01;1
784.77;0.01;1
786.83;0.01;1
789.06;0.01;1
792.84;0.01;1
803.49;0.01;1
805;0.01;1
806.7;0.01;1
810.84;0;1
812.36;0;1
817.05;0;1
825.23;0.01;1
832.1;0;1
840.91;0;1
843.61;0;1
847.06;0;1
853.41;0;1
854.41;0;1
856.89;0;1
862.93;0;1
866.47;0;1
868.28;0;1
869.89;0;1
872.28;0;1
876.57;0;1
878.35;0;1
879.73;0.01;1
881.77;0.01;1
883;0.01;1
888.68;0.01;1
890.73;0.01;1
893.25;0;1
894.26;0;1
895.99;0.01;1
898.26;0.01;1
899.26;0.01;1
900.31;0.01;1
904.77;0.01;1
906.18;0.01;1
907.41;0.01;1
913.52;0;1
914.53;0;1
915.82;0.01;1
917.27;0.02;1
918.6;0.02;2
919.64;0.02;1
920.65;0.01;1
921.65;0.01;2
922.74;0.01;2
923.78;0.01;3
924.82;0.01;2
930.96;0;1
931.98;0.01;2
934.05;0.01;1
938.78;0.01;1
939.79;0;1
941.33;0;1
949.81;0;1
954.09;0;1
955.27;0;1
956.69;0;1
957.76;0;1
958.77;0;2
965.21;0;1
968.55;0.01;1
970.1;0.01;1
971.3;0.01;1
975.86;0.01;1
980.2;0.01;1
981.34;0.01;2
986.38;0.01;1
987.52;0;1
988.52;0;1
989.57;0;1
990.61;0.01;1
995.29;0;1
1002.15;0;1
1004.64;0;1
1005.82;0;1
1007.43;0;1
1009.78;0;1
1010.78;0;1
1011.82;0;1
1012.87;0;1
1013.91;0.01;2
1014.97;0.01;1
1018.78;0.01;1
1023.22;0;1
1025.17;0;1
1026.38;0;1
