#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;1;4
2.93;1;3
3.97;0.14;1
4.97;0.23;1
6.06;0.15;1
7.08;0.08;2
8.08;0.06;2
9.08;0.05;3
10.12;0.1;2
11.13;0.02;2
12.27;0.01;3
13.27;0.01;5
14.36;0.01;4
15.4;0.01;5
16.4;0.02;5
17.41;0.02;8
18.42;0.02;2
19.46;0.01;1
20.5;0.01;1
21.53;0.06;3
22.92;0.05;2
24.13;0.07;2
25.13;0.06;8
26.16;0.66;7
27.2;0.31;4
28.2;0.49;5
29.22;0.09;2
30.26;0.08;3
31.3;0.02;1
32.39;0.02;3
33.45;1;5
34.47;0.79;2
35.5;0.9;2
36.52;1;2
37.53;0.48;2
38.54;1.01;3
39.92;1.01;1
40.97;1;3
42;1;1
43.17;1.01;1
44.27;0.18;2
45.63;0.21;2
46.67;0.68;2
47.68;0.22;3
48.7;0.67;1
49.7;1;1
50.79;1.01;3
51.84;1;6
52.88;1;3
53.88;1;4
54.88;1;3
55.88;1;2
56.93;1;4
57.97;1;2
59;1;3
60.01;1;5
61.02;1;5
62.02;1;6
63.06;0.02;7
64.07;0.03;6
65.11;0.03;6
66.15;1.01;6
67.16;0.18;4
68.19;0.07;4
69.36;0.07;3
70.49;0.07;3
71.53;0.03;2
72.56;0.03;1
73.64;0.07;1
74.64;0.05;3
75.8;0.05;2
76.82;0.34;6
77.86;0.07;6
78.89;0.04;4
79.89;0.09;3
80.93;0.04;2
81.94;0.03;2
82.98;0.02;2
84.03;0.02;2
85.07;0.03;2
86.08;0.03;1
87.11;0.03;1
88.5;0.02;1
89.81;0.02;1
90.84;0.02;1
98.4;0.01;1
99.4;0.01;1
101.95;0.01;1
102.98;0.01;1
103.99;0.01;2
105.1;0.01;1
106.13;0.01;1
107.2;0.01;1
108.42;0.01;1
109.45;0.01;1
110.59;0.01;1
111.66;0.01;1
112.66;0.01;1
113.68;0.01;1
120;0.01;1
121.36;0.01;1
123.59;0;1
130.9;0;1
137.36;0;1
141.07;0;1
142.33;0;1
148.53;0.01;1
149.57;0.01;1
150.57;0.01;3
151.61;0.01;1
154.66;0.01;1
166.19;0;1
167.22;0;1
168.4;0;1
169.49;0;1
177.45;0;1
190.7;0;1
191.71;0;1
195.08;0;1
201.04;0;1
202.04;0;1
209.66;0;1
213.09;0;1
214.34;0;1
215.73;0.01;2
216.76;0;2
217.82;0;1
218.84;0.01;1
219.91;0.01;2
220.92;0;1
221.95;0;1
223.04;0.01;3
235.16;0;1
236.42;0.01;1
241.68;0;1
242.77;0.01;1
243.8;0.02;1
250.61;0.01;1
254.18;0.01;1
262.77;0.01;1
263.87;0.01;2
264.91;0.03;2
266.04;0;1
272.01;0;1
273.09;0;1
274.1;0.01;1
275.1;0;1
276.13;0.01;2
277.24;0.01;1
280.96;0.01;1
282.51;0.01;1
283.73;0.01;1
284.77;0.01;2
285.86;0.01;1
286.87;0;1
287.93;0;1
289.06;0;1
292.09;0.01;1
293.34;0.01;1
294.46;0;1
295.51;0.01;3
296.51;0.01;2
297.55;0;1
299.12;0.01;1
300.37;0.02;1
301.4;0.01;1
302.44;0.01;1
307.97;0.01;1
310.42;0.01;1
312.7;0.02;1
314.11;0.02;1
315.27;0.01;1
316.29;0.01;2
317.38;0.02;1
318.49;0.01;1
321.03;0.01;1
322.99;0.01;1
324.08;0.01;1
325.11;0.01;1
335.56;0.01;1
339.07;0.01;1
340.29;0.01;2
341.45;0.01;1
342.56;0.01;1
349.01;0.01;1
355.12;0.01;1
359.73;0;1
361.15;0.01;1
366.47;0;1
378;0;1
384.91;0;1
386.45;0;1
387.62;0;1
395.41;0;1
396.46;0;1
397.67;0;1
400;0;1
405.66;0;1
408.33;0;1
409.42;0;1
411.08;0;1
412.57;0;1
413.66;0;1
414.7;0.01;2
416.37;0;1
417.37;0;1
418.41;0;1
419.46;0;1
420.49;0.01;2
421.53;0;1
422.57;0.01;1
423.62;0;1
424.91;0;2
425.92;0;2
426.92;0;1
427.96;0;1
429.01;0;1
430.05;0;1
431.08;0;1
432.08;0.01;2
433.13;0;1
434.14;0;1
435.16;0;1
436.16;0;1
438.71;0;1
440.16;0;1
441.31;0.01;1
442.34;0.01;1
443.39;0.01;1
444.83;0.01;1
446.16;0.01;2
447.21;0.01;1
448.95;0.01;1
450.82;0.01;1
454.27;0.01;1
455.3;0.01;1
457.22;0.01;1
458.32;0.01;1
462.74;0.01;1
466.77;0.01;1
469.11;0.01;1
470.11;0.01;1
471.14;0.01;1
476.66;0.01;1
477.87;0.01;1
478.88;0.01;1
479.95;0.01;1
482.59;0.02;1
483.61;0.02;1
489.53;0.01;1
493.7;0.01;1
498.6;0.01;1
499.79;0.01;1
505.58;0.01;1
507.91;0.01;1
510.75;0.01;1
516.15;0.01;1
517.17;0.01;2
518.22;0.02;1
520.26;0.02;1
523.87;0.01;1
525.18;0.01;1
526.37;0.01;1
527.6;0.01;2
528.64;0.01;1
530.06;0.01;2
531.09;0.01;1
535.89;0.01;1
539.13;0.01;1
540.13;0.01;1
543.75;0.02;1
544.8;0.01;1
545.83;0.01;2
546.9;0.01;1
552.18;0.01;1
554.85;0.01;1
558.64;0.01;1
559.65;0.01;3
560.69;0.01;1
561.7;0.01;2
562.93;0.01;1
563.93;0;1
565;0.01;1
566.03;0.01;1
567.34;0.01;1
568.81;0.01;1
569.84;0.01;1
576.68;0.01;1
584.03;0.01;1
588.48;0;1
589.82;0;1
593.39;0;1
594.48;0.01;1
599.32;0;1
600.36;0;1
604.98;0;1
609.51;0;1
618.04;0;1
621.85;0;1
626.02;0;1
630.1;0;1
633.1;0;1
638.56;0;1
640.77;0;1
641.82;0.01;2
647.44;0.01;1
648.65;0.01;1
650.11;0.01;1
651.48;0.01;1
652.73;0.01;1
657.01;0.01;1
658.6;0.01;1
660.61;0.01;1
661.64;0.01;1
662.77;0.01;2
663.81;0.01;1
664.86;0.01;1
665.9;0.01;1
666.95;0.01;2
667.96;0.01;1
669.01;0.01;1
670.04;0.01;1
671.08;0.01;3
672.12;0.01;2
673.17;0.01;2
676.47;0.01;1
678.13;0.01;1
680.13;0.01;1
681.51;0.02;1
687.15;0.01;1
688.43;0.01;1
691.1;0.02;1
694.82;0.01;1
698.05;0.01;1
699.14;0.01;1
707.75;0;1
708.84;0;1
709.85;0;1
710.9;0;3
712.14;0.01;2
713.27;0.01;1
714.35;0.01;1
715.47;0.01;1
716.51;0;1
717.74;0;1
719.65;0;1
720.74;0.01;1
721.76;0.01;1
722.94;0.01;1
726.57;0;1
727.57;0;1
728.57;0;1
729.62;0.01;1
730.66;0;1
731.66;0;1
732.69;0.01;1
734.1;0.01;1
735.42;0.01;1
739.62;0;1
741.83;0;1
742.89;0.01;1
744.19;0;1
745.21;0;1
746.34;0;1
751.7;0.01;1
752.75;0.01;2
756.17;0;1
757.17;0.01;2
760.02;0.01;1
761.03;0.01;2
762.22;0.01;3
764.58;0.01;1
765.63;0.01;1
767.92;0.01;1
768.92;0.01;1
770.26;0.01;1
771.4;0.02;2
772.54;0.01;3
773.55;0.01;2
774.55;0.01;1
776.68;0.01;1
777.74;0.02;1
778.88;0.02;2
782.75;0.02;1
783.78;0.01;1
786.06;0.02;1
787.34;0.01;1
788.36;0.01;1
789.52;0.01;1
790.58;0.01;1
791.59;0.02;2
792.6;0.01;1
793.67;0.01;2
794.84;0.01;1
801.34;0.01;1
807.68;0;1
808.77;0;1
809.97;0;1
811.32;0;1
812.73;0;1
815.5;0;1
816.61;0;1
820.42;0;1
827.4;0;1
828.53;0;1
833.65;0;1
834.77;0;1
841.66;0;1
842.78;0.01;3
848.48;0.01;1
849.59;0.01;1
853.39;0.01;1
858.4;0;1
859.63;0;1
860.86;0.01;3
861.95;0;1
863.09;0.01;1
864.1;0.01;2
865.34;0;1
866.39;0.01;2
871.28;0;1
872.68;0;1
873.7;0;1
874.76;0.01;2
882.39;0.01;1
883.4;0.01;1
893.53;0;1
894.62;0;1
896.56;0.01;1
899.97;0;1
902.72;0.01;1
905.25;0.01;1
906.41;0.01;1
907.63;0.01;1
910.39;0;1
911.39;0.01;1
912.47;0.01;1
913.56;0.01;1
914.67;0.01;2
915.7;0.01;2
916.89;0.01;2
917.93;0.01;2
918.97;0.01;1
920.01;0.01;1
921.06;0.01;1
922.08;0.01;1
923.1;0;1
924.1;0.01;1
927.12;0;1
929.3;0.01;1
930.67;0.01;1
932.2;0.01;1
933.22;0.01;2
934.34;0.01;1
935.35;0.01;2
936.46;0;1
937.72;0;1
938.73;0;1
939.77;0.01;1
942.85;0.01;1
944.14;0.01;1
945.25;0.01;1
946.42;0;1
947.66;0.02;1
949.57;0.13;1
953.1;0.16;1
954.27;0.04;1
955.31;0.04;1
956.44;0.03;1
957.45;0.03;1
958.6;0.03;2
