#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
68;31;O
74;53;O
75;42;O
80;44;I
81;54;O
85;47;I
87;60;O
90;38;O
92;55;O
93;43;I
95;44;I
98;59;O
99;22;I
100;42;I
100;53;O
103;49;I
123;69;I
133;88;O
157;81;I
182;33;O
185;44;O
244;28;O
248;26;O
264;22;O
289;46;O
296;24;O
315;35;O
322;29;O
328;29;O
340;25;O
341;21;O
343;36;O
345;22;O
362;24;O
363;51;O
370;35;O
428;15;I
450;30;O
463;21;O
479;37;I
487;42;I
492;23;O
497;34;O
497;43;O
501;22;O
523;25;O
524;47;O
527;50;I
534;18;O
540;24;O
553;26;O
561;41;O
579;43;O
581;26;O
581;19;O
588;36;O
602;25;O
620;15;O
657;16;O
674;33;O
680;28;O
688;41;O
704;28;O
705;39;O
710;33;O
711;30;O
723;25;O
739;52;O
756;29;O
763;17;O
768;24;O
771;7;O
773;12;O
788;21;O
790;33;I
792;23;O
797;29;O
802;51;I
803;25;O
811;39;O
813;42;I
821;38;I
864;22;O
864;16;O
882;33;O
900;58;O
926;33;O
930;19;O
948;38;O
961;38;O
963;34;O
973;25;O
979;30;O
984;38;O
991;33;O
1004;16;O
1009;34;O
1015;34;O
1037;30;O
1059;25;I
1061;25;O
1072;20;O
1074;48;O
1078;14;O
1085;44;O
1086;28;O
1088;24;O
1089;36;O
1101;34;I
1124;31;I
1142;24;O
1142;40;I
1156;21;O
1159;25;O
1167;27;O
1178;21;O
1183;12;O
1184;25;O
1196;22;O
1201;21;O
1202;14;O
1234;17;O
1242;14;O
1244;25;O
1274;33;O
1293;20;O
1309;23;O
1312;32;O
1355;32;O
1355;36;O
1361;34;O
1366;38;O
1369;15;O
1371;25;O
1373;46;O
1375;22;O
1376;26;I
1386;10;O
1389;26;I
1399;20;O
1421;19;I
1426;20;O
1432;35;O
1445;29;O
1455;30;O
1457;35;O
1457;31;O
1462;42;O
1480;61;I
1485;69;O
1492;20;O
1493;19;O
1499;7;O
1537;19;O
1548;28;O
1557;35;O
1564;19;O
1597;45;O
1602;26;O
1606;44;O
1607;44;O
1613;54;O
1628;49;O
1637;21;O
1649;29;O
1661;36;O
1672;29;O
1683;35;I
1688;46;O
1697;42;O
1709;36;I
1716;27;I
1717;21;O
1720;33;O
1724;46;O
1725;35;O
1735;28;O
1738;26;O
1751;35;I
1753;60;O
1779;23;O
1789;29;O
1793;35;O
1800;30;O
1805;28;O
1816;23;O
1837;39;O
1840;44;O
1844;22;O
1879;37;O
1881;21;O
1888;30;O
1898;57;O
1901;34;O
1916;27;O
1930;18;O
1931;12;O
1942;41;O
1948;22;O
1976;33;O
1978;31;O
1985;15;O
1993;22;O
1997;52;O
2002;38;I
2010;41;O
2013;23;O
2025;29;I
2039;71;I
2041;17;O
2055;39;O
2078;26;O
2086;23;O
2093;23;O
2094;30;O
2096;56;I
2102;22;O
2108;22;O
2119;30;O
2124;22;O
2127;30;O
2138;27;O
2139;13;O
2141;19;O
2155;28;O
2183;26;O
2200;40;O
2213;31;O
2217;39;O
2254;32;O
2272;46;O
2279;33;O
2281;33;I
2294;24;O
2295;31;O
2299;36;O
2304;36;O
2316;43;O
2320;55;I
2325;7;I
2343;39;I
2347;15;O
2351;24;O
2364;26;O
2374;21;O
2387;23;O
2394;29;O
2397;28;O
2446;38;O
2465;34;O
2468;21;O
2482;28;O
2491;36;O
2498;32;O
2504;6;O
2520;28;O
2531;30;O
2531;16;O
2534;12;O
2558;46;O
2572;40;O
2572;36;O
2573;39;O
2576;38;I
2580;25;O
2586;22;O
2610;41;I
2612;32;O
2624;34;O
2627;29;O
2634;41;O
2639;52;I
2644;36;O
2648;33;O
2662;32;O
2673;48;I
2690;20;O
2713;24;O
2719;21;O
2722;18;O
2732;19;O
2732;30;O
2743;33;O
2747;16;O
2757;73;O
2766;12;O
2776;27;O
2782;28;O
2801;24;O
2807;23;O
2811;32;O
2816;29;O
2822;30;O
2845;21;O
2875;27;O
2880;60;I
2882;39;O
2898;60;O
2918;71;O
2921;71;O
2921;33;O
2928;51;I
2929;76;O
2930;29;O
2953;45;O
2956;57;I
2968;16;O
2971;52;O
2971;53;I
2985;36;O
2991;35;O
3000;32;O
3012;26;O
3017;33;O
3020;62;O
3026;27;O
3032;6;O
3045;28;O
3055;27;O
3060;23;O
3070;16;O
3089;35;O
3100;48;O
3108;37;O
3119;45;O
3119;20;O
3122;21;O
3126;39;O
3141;47;O
3143;40;O
3168;30;O
3194;71;I
3200;38;O
3215;39;O
3216;51;I
3221;50;O
3243;51;I
3243;47;O
3264;18;O
3269;42;I
3278;16;O
3279;27;O
3280;26;O
3291;33;O
3309;22;O
3322;31;O
3324;29;O
3343;36;O
3357;41;O
3374;27;O
3383;49;O
3387;78;O
3390;21;O
3400;45;O
3411;39;O
3420;36;O
3433;18;O
3438;39;O
3441;14;O
3454;44;O
3456;62;I
3467;21;O
3474;32;O
3478;33;O
3478;15;O
3485;34;O
3497;48;O
3500;35;O
3509;15;O
3514;52;I
3527;42;I
3533;31;O
3535;18;O
3548;46;I
3573;7;O
3586;19;O
3604;50;O
3613;53;O
3625;26;O
3635;18;O
3640;21;O
3640;55;O
3647;26;O
