#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.99;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.8;0.6;1000;0;0;0;0;0;0;0;0;0
2399.78;0.6;1000;0;0;0;0;0;0;0;0;0
2999.98;0.6;1000;0;0;0;0;0;0;0;0;0
3599.75;0.6;1000;0;0;0;0;0;0;0;0;0
4199.94;0.6;1000;0;0;0;0;0;0;0;0;0
4799.7;0.6;1000;0;0;0;0;0;0;0;0;0
5399.83;0.6;1000;0;0;0;0;0;0;0;0;0
5999.65;0.6;1000;0;0;0;0;0;0;0;0;0
6599.69;0.6;1000;0;0;0;0;0;0;0;0;0
7199.8;0.6;1000;0;0;0;0;0;0;0;0;0
7800;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.96;0.6;1000;0;0;0;0;0;0;0;0;0
9599.99;0.6;1000;0;0;0;0;0;0;0;0;0
10199.94;0.6;1000;0;0;0;0;0;0;0;0;0
10799.82;0.6;1000;0;0;0;0;0;0;0;0;0
11399.99;0.6;1000;0;0;0;0;0;0;0;0;0
11999.97;0.6;1000;0;0;0;0;0;0;0;0;0
12599.84;0.6;1000;0;0;0;0;0;0;0;0;0
13199.99;0.6;1000;0;0;0;0;0;0;0;0;0
13799.78;0.6;1000;0;0;0;0;0;0;0;0;0
14399.9;0.6;1000;0;0;0;0;0;0;0;0;0
14999.95;0.6;1000;0;0;0;0;0;0;0;0;0
15599.76;0.6;1000;0;0;0;0;0;0;0;0;0
16199.87;0.6;1000;0;0;0;0;0;0;0;0;0
16799.81;0.6;1000;0;0;0;0;0;0;0;0;0
17399.8;0.6;1000;0;0;0;0;0;0;0;0;0
17999.74;0.6;1000;0;0;0;0;0;0;0;0;0
18599.98;0.6;1000;0;0;0;0;0;0;0;0;0
19199.72;0.6;1000;0;0;0;0;0;0;0;0;0
19799.77;0.6;1000;0;0;0;0;0;0;0;0;0
20399.96;0.6;1000;0;0;0;0;0;0;0;0;0
20999.94;0.6;1000;0;0;0;0;0;0;0;0;0
21599.79;0.6;1000;0;0;0;0;0;0;0;0;0
22199.97;0.6;1000;0;0;0;0;0;0;0;0;0
22799.99;0.6;1000;0;0;0;0;0;0;0;0;0
23399.98;0.6;1000;0;0;0;0;0;0;0;0;0
23999.96;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.99;0.6;1000;0;0;0;0;0;0;0;0;0
25799.92;0.6;1000;0;0;0;0;0;0;0;0;0
26399.89;0.6;1000;0;0;0;0;0;0;0;0;0
26999.89;0.6;1000;0;0;0;0;0;0;0;0;0
27599.91;0.6;1000;0;0;0;0;0;0;0;0;0
28199.95;0.6;1000;0;0;0;0;0;0;0;0;0
28799.66;0.6;1000;0;0;0;0;0;0;0;0;0
