#TimeStamp;TripTime;Type
26;11;O
28;15;O
32;10;O
38;18;O
42;22;O
45;27;O
46;21;O
56;36;O
56;40;I
58;15;I
62;40;O
63;35;I
68;36;O
69;41;O
73;23;I
77;30;O
81;61;O
82;53;O
85;47;I
88;52;O
88;41;O
89;22;I
92;42;I
94;57;O
95;37;I
95;55;O
96;71;O
103;53;I
107;45;I
115;70;O
118;46;O
124;47;I
164;42;O
179;30;O
302;23;O
302;22;O
310;21;O
325;34;O
328;24;O
329;38;O
333;39;O
336;34;O
351;55;O
396;33;O
407;28;O
415;48;O
415;29;O
427;13;I
427;45;O
433;15;O
442;36;O
453;27;O
461;33;O
465;20;O
467;33;O
471;42;I
474;25;O
480;36;I
484;37;O
527;51;I
530;26;O
530;6;O
530;12;O
559;24;O
575;20;O
588;32;O
596;21;O
612;31;O
618;26;O
638;11;O
638;8;O
646;45;O
656;37;O
658;13;O
713;12;O
714;20;O
726;27;O
728;44;O
728;25;O
746;29;O
751;21;O
758;29;O
782;40;I
783;30;O
792;34;I
793;23;O
807;28;O
810;23;O
810;48;I
811;31;I
826;37;O
829;20;O
846;29;O
850;43;O
859;43;O
860;65;O
864;52;O
883;28;O
884;26;O
905;19;O
916;21;O
927;23;O
960;13;O
968;38;O
973;33;O
977;27;O
983;24;O
988;37;O
990;34;O
990;19;O
996;20;O
996;20;O
1012;26;O
1051;29;O
1055;37;O
1068;21;O
1094;35;I
1103;25;O
1111;39;O
1122;56;I
1125;31;I
1132;28;O
1133;39;I
1141;17;O
1170;35;O
1175;28;O
1177;65;O
1182;39;O
1183;6;O
1190;16;O
1190;34;O
1191;35;O
1195;62;O
1215;26;O
1229;30;O
1264;23;O
1264;15;O
1275;42;O
1276;23;O
1282;28;O
1284;10;O
1292;34;O
1301;36;O
1373;41;O
1374;15;O
1381;27;I
1385;38;O
1387;38;O
1398;33;O
1399;6;O
1402;25;O
1407;10;O
1407;24;O
1408;42;I
1410;34;O
1422;19;I
1425;43;O
1437;15;O
1448;40;I
1490;27;O
1495;23;O
1515;32;O
1531;28;O
1536;43;O
1543;23;O
1550;26;O
1563;34;O
1577;27;O
1585;29;O
1594;29;O
1597;39;O
1605;56;O
1606;42;O
1646;24;O
1648;33;O
1674;60;O
1679;30;O
1682;29;O
1682;38;O
1684;24;I
1688;24;O
1700;19;O
1715;47;I
1751;34;I
1751;24;O
1754;33;O
1773;29;O
1775;31;O
1781;40;O
1788;81;I
1788;46;O
1806;23;O
1817;19;O
1818;11;O
1819;13;O
1846;25;O
1857;28;O
1868;37;O
1880;44;O
1881;22;O
1898;55;O
1927;41;O
1945;17;O
1956;41;O
1959;22;O
1968;36;O
1974;32;O
1981;45;O
1985;27;I
1989;26;O
2002;20;O
2011;29;O
2014;29;O
2017;27;I
2026;39;O
2030;66;I
2070;17;O
2083;41;I
2086;23;O
2090;17;O
2105;33;O
2117;20;O
2119;33;O
2121;20;O
2124;31;O
2140;33;O
2155;61;O
2169;20;O
2189;37;O
2199;19;O
2230;28;O
2239;29;O
2240;34;O
2243;27;O
2253;35;O
2271;34;I
2284;22;O
2294;29;O
2304;37;O
2304;35;I
2314;16;O
2318;30;I
2321;41;O
2322;36;O
2326;28;O
2327;35;O
2342;15;O
2352;43;O
2353;25;O
2399;25;O
2401;35;O
2404;26;O
2407;40;O
2412;63;I
2419;35;O
2433;32;O
2440;33;O
2444;29;O
2448;35;O
2469;15;O
2487;20;O
2505;20;O
2509;29;O
2519;25;O
2528;16;O
2540;30;O
2556;17;O
2558;8;O
2566;35;O
2572;24;O
2579;34;O
2579;38;I
2606;33;I
2615;24;O
2620;18;O
2621;21;O
2635;42;I
2640;30;O
2644;45;O
2652;23;O
2672;38;O
2676;49;I
2680;39;O
2681;48;O
2693;13;O
2700;23;O
2720;31;O
2735;47;O
2741;33;O
2745;44;O
2752;34;O
2755;55;O
2780;18;O
2784;19;O
2796;41;O
2811;39;O
2816;63;O
2835;27;O
2848;39;O
2864;19;O
2870;26;O
2877;52;I
2884;24;O
2885;20;O
2891;32;O
2893;42;O
2896;22;O
2909;24;O
