#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.52;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;178.76;10.4;PP/8.7,TA/1.47,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.88;180.2;12.82;PP/10.73,TA/1.8,IS/0,PS/0.63,RB/0.01,OB/0.03,RP/0
179.98;180.85;13.33;PP/10.83,TA/2.17,IS/0,PS/0.78,RB/0.01,OB/0.03,RP/0
239.9;183.73;14.26;PP/11.06,TA/2.82,IS/0,PS/1.07,RB/0.01,OB/0.04,RP/0
299.92;184.1;14.81;PP/11.34,TA/3.04,IS/0,PS/1.12,RB/0.01,OB/0.04,RP/0
360;184.2;15.56;PP/11.7,TA/3.38,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
419.66;183.91;15.9;PP/11.84,TA/3.55,IS/0,PS/1.2,RB/0.01,OB/0.05,RP/0
479.84;183.8;16.52;PP/11.98,TA/3.97,IS/0.01,PS/1.24,RB/0.01,OB/0.05,RP/0
540;183.67;17.35;PP/12.47,TA/4.24,IS/0.01,PS/1.28,RB/0.01,OB/0.06,RP/0
599.94;183.72;17.94;PP/12.88,TA/4.37,IS/0.01,PS/1.35,RB/0.01,OB/0.06,RP/0
659.89;184.23;18.15;PP/13.01,TA/4.43,IS/0.01,PS/1.4,RB/0.01,OB/0.06,RP/0
719.77;184.5;18.59;PP/13.21,TA/4.62,IS/0.01,PS/1.41,RB/0.01,OB/0.07,RP/0
779.98;184.44;19.82;PP/13.76,TA/5.24,IS/0.01,PS/1.48,RB/0.01,OB/0.07,RP/0
839.91;184.78;20.73;PP/14.52,TA/5.35,IS/0.01,PS/1.51,RB/0.01,OB/0.08,RP/0
899.95;185.2;21.28;PP/14.84,TA/5.53,IS/0.01,PS/1.56,RB/0.01,OB/0.08,RP/0
959.77;184.9;21.9;PP/15.08,TA/5.87,IS/0.01,PS/1.59,RB/0.01,OB/0.09,RP/0
1020;185.03;22.43;PP/15.47,TA/5.95,IS/0.01,PS/1.64,RB/0.01,OB/0.09,RP/0
1079.97;184.99;22.81;PP/15.74,TA/6.01,IS/0.01,PS/1.69,RB/0.01,OB/0.09,RP/0
1139.99;185.95;23.34;PP/15.98,TA/6.24,IS/0.01,PS/1.7,RB/0.01,OB/0.1,RP/0
1199.85;186.75;24.32;PP/16.63,TA/6.53,IS/0.01,PS/1.74,RB/0.01,OB/0.1,RP/0
1259.78;193.75;27.33;PP/19.39,TA/6.73,IS/0.01,PS/1.78,RB/0.01,OB/0.1,RP/0
1319.98;191.41;27.97;PP/19.7,TA/7,IS/0.01,PS/1.83,RB/0.01,OB/0.11,RP/0
1379.9;191.42;28.6;PP/20.09,TA/7.2,IS/0.01,PS/1.87,RB/0.01,OB/0.11,RP/0
1439.97;193.9;29.25;PP/20.62,TA/7.28,IS/0.01,PS/1.9,RB/0.01,OB/0.11,RP/0
1499.9;193.21;29.99;PP/21.06,TA/7.53,IS/0.01,PS/1.96,RB/0.01,OB/0.12,RP/0
1559.73;192.92;30.59;PP/21.51,TA/7.63,IS/0.01,PS/1.98,RB/0.01,OB/0.12,RP/0
1619.96;212.19;34.93;PP/25.62,TA/7.8,IS/0.01,PS/2.04,RB/0.01,OB/0.13,RP/0
1679.94;211.32;35.4;PP/25.97,TA/7.87,IS/0.01,PS/2.06,RB/0.01,OB/0.13,RP/0
1739.67;212.29;36.09;PP/26.49,TA/7.98,IS/0.01,PS/2.11,RB/0.01,OB/0.13,RP/0
1799.72;212.08;36.58;PP/26.82,TA/8.09,IS/0.01,PS/2.14,RB/0.01,OB/0.14,RP/0
