#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.4;15;116;3;74.4;74.35
75.76;21;445;1;75.76;75.71
79.62;2;751;0;79.62;79.57
84.42;15;116;3;84.42;84.37
85.8;21;445;1;85.8;85.76
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.84;21;445;1;95.84;95.79
99.7;2;751;0;99.7;99.66
104.5;15;116;3;104.5;104.46
105.88;21;445;1;105.88;105.84
109.21;12;67;2;109.21;109.17
109.75;2;751;0;109.75;109.7
114.55;15;116;3;114.55;114.5
115.93;21;445;1;115.93;115.88
119.55;12;67;2;119.55;119.5
119.79;2;751;0;119.79;119.75
124.59;15;116;3;124.59;124.55
125.97;21;445;1;125.97;125.93
129.59;12;67;2;129.59;129.55
129.84;2;751;0;129.84;129.79
134.64;15;116;3;134.64;134.59
136.01;21;445;1;136.01;135.97
139.64;12;67;2;139.64;139.59
139.88;2;751;0;139.88;139.84
144.64;15;116;3;144.64;144.6
146.05;21;445;1;146.05;146.01
149.68;12;67;2;149.68;149.64
149.93;2;751;0;149.93;149.88
154.68;15;116;3;154.68;154.64
156.1;21;445;1;156.1;156.05
159.73;12;67;2;159.73;159.68
159.97;2;751;0;159.97;159.93
164.73;15;116;3;164.73;164.68
166.11;21;445;1;166.11;166.06
169.77;12;67;2;169.77;169.73
174.77;15;116;3;174.77;174.73
176.15;21;445;1;176.15;176.11
179.62;1;234;0;179.62;179.57
179.82;12;67;2;179.82;179.77
186.2;21;445;1;186.2;186.15
189.66;1;234;0;189.66;189.62
189.86;12;67;2;189.86;189.82
193.56;20;48;3;193.56;193.52
199.7;1;234;0;199.7;199.66
203.86;20;48;3;203.86;203.82
204.75;24;465;1;204.75;204.7
208.24;22;52;2;208.24;208.19
209.75;1;234;0;209.75;209.7
213.9;20;48;3;213.9;213.86
214.9;24;465;1;214.9;214.86
218.28;22;52;2;218.28;218.24
219.77;1;234;0;219.77;219.72
223.95;20;48;3;223.95;223.9
224.95;24;465;1;224.95;224.9
228.3;22;52;2;228.3;228.26
229.81;1;234;0;229.81;229.77
233.99;20;48;3;233.99;233.95
234.99;24;465;1;234.99;234.95
238.35;22;52;2;238.35;238.3
239.86;1;234;0;239.86;239.81
244.04;20;48;3;244.04;243.99
245.04;24;465;1;245.04;244.99
248.39;22;52;2;248.39;248.35
249.9;1;234;0;249.9;249.86
254.08;20;48;3;254.08;254.04
255.08;24;465;1;255.08;255.04
258.44;22;52;2;258.44;258.39
259.95;1;234;0;259.95;259.9
264.11;20;48;3;264.11;264.06
265.13;24;465;1;265.13;265.08
268.48;22;52;2;268.48;268.43
269.98;1;234;0;269.98;269.94
275.16;24;465;1;275.16;275.12
278.52;22;52;2;278.52;278.48
280;1;234;0;280;279.96
285.21;24;465;1;285.21;285.16
290.04;1;234;0;290.04;290
295.23;24;465;1;295.23;295.18
309.18;9;497;0;309.18;189.35
319.21;9;497;0;319.21;199.37
322.92;12;462;2;322.92;183.24
324.62;15;736;3;324.62;210.02
326.94;21;515;1;326.94;91.9
329.25;9;497;0;329.25;209.41
332.96;12;462;2;332.96;193.28
334.73;15;736;3;334.73;220.14
337.08;21;515;1;337.08;102.04
339.29;9;497;0;339.29;219.46
342.98;12;462;2;342.98;203.3
344.78;15;736;3;344.78;230.18
347.12;21;515;1;347.12;112.08
349.34;9;497;0;349.34;229.5
353.03;12;462;2;353.03;213.35
354.82;15;736;3;354.82;240.23
357.16;21;515;1;357.16;122.12
359.36;9;497;0;359.36;239.53
363.07;12;462;2;363.07;223.39
364.85;15;736;3;364.85;250.26
367.21;21;515;1;367.21;132.17
369.41;9;497;0;369.41;249.57
373.12;12;462;2;373.12;233.43
374.9;15;736;3;374.9;260.3
377.25;21;515;1;377.25;142.21
379.44;9;497;0;379.44;259.6
383.16;12;462;2;383.16;243.48
384.94;15;736;3;384.94;270.35
387.29;21;515;1;387.29;152.26
389.48;9;497;0;389.48;269.65
393.16;12;462;2;393.16;253.48
394.99;15;736;3;394.99;280.39
397.34;21;515;1;397.34;162.3
399.53;9;497;0;399.53;279.69
405.03;15;736;3;405.03;290.44
407.38;21;515;1;407.38;172.35
409.57;9;497;0;409.57;289.73
411.94;22;200;2;411.94;193.61
415.05;15;736;3;415.05;300.46
