#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.69;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;161.97;4.51;PP/2.77,TA/1.52,IS/0,PS/0.31,RB/0.01,OB/0.02,RP/0
119.93;157.5;5.22;PP/3.09,TA/1.85,IS/0,PS/0.64,RB/0.01,OB/0.02,RP/0
179.86;157.73;5.74;PP/3.25,TA/2.17,IS/0,PS/0.77,RB/0.01,OB/0.03,RP/0
239.74;158.04;6.51;PP/3.46,TA/2.68,IS/0,PS/1.06,RB/0.01,OB/0.03,RP/0
299.96;158.29;7.02;PP/3.7,TA/2.91,IS/0,PS/1.08,RB/0.01,OB/0.04,RP/0
359.95;158.42;7.41;PP/3.85,TA/3.1,IS/0,PS/1.14,RB/0.01,OB/0.04,RP/0
419.88;158.5;8.05;PP/4.36,TA/3.18,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
479.69;158.98;8.5;PP/4.63,TA/3.32,IS/0,PS/1.24,RB/0.01,OB/0.05,RP/0
539.96;159.48;9.01;PP/4.91,TA/3.5,IS/0,PS/1.27,RB/0.01,OB/0.05,RP/0
599.96;159.54;9.45;PP/5.18,TA/3.63,IS/0,PS/1.33,RB/0.01,OB/0.06,RP/0
659.92;158.64;10.16;PP/5.5,TA/3.96,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
719.85;158.61;10.52;PP/5.64,TA/4.14,IS/0,PS/1.45,RB/0.01,OB/0.06,RP/0
779.69;158.79;11.22;PP/5.81,TA/4.62,IS/0,PS/1.51,RB/0.01,OB/0.07,RP/0
839.87;158.91;11.77;PP/6.17,TA/4.76,IS/0,PS/1.55,RB/0.01,OB/0.07,RP/0
899.96;159.12;12.56;PP/6.41,TA/5.26,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
959.95;159.52;12.99;PP/6.67,TA/5.39,IS/0,PS/1.63,RB/0.01,OB/0.08,RP/0
1019.95;159.57;13.56;PP/6.98,TA/5.6,IS/0,PS/1.66,RB/0.01,OB/0.08,RP/0
1080;159.83;14.09;PP/7.31,TA/5.73,IS/0.01,PS/1.68,RB/0.01,OB/0.09,RP/0
1139.72;160.44;15.06;PP/8,TA/5.97,IS/0.01,PS/1.72,RB/0.01,OB/0.09,RP/0
1199.97;160.41;15.58;PP/8.3,TA/6.14,IS/0.01,PS/1.73,RB/0.01,OB/0.09,RP/0
1259.88;160.86;16.18;PP/8.66,TA/6.34,IS/0.01,PS/1.76,RB/0.01,OB/0.1,RP/0
1319.98;160.69;16.59;PP/8.91,TA/6.44,IS/0.01,PS/1.81,RB/0.01,OB/0.1,RP/0
1379.71;160.82;17.17;PP/9.26,TA/6.61,IS/0.01,PS/1.87,RB/0.01,OB/0.11,RP/0
1439.81;161.45;17.81;PP/9.65,TA/6.82,IS/0.01,PS/1.88,RB/0.01,OB/0.11,RP/0
1499.92;163.21;18.91;PP/10.64,TA/6.88,IS/0.01,PS/1.91,RB/0.01,OB/0.12,RP/0
1559.99;163.76;19.39;PP/10.94,TA/6.99,IS/0.01,PS/1.97,RB/0.01,OB/0.12,RP/0
1619.97;163.71;19.84;PP/11.16,TA/7.18,IS/0.01,PS/2.02,RB/0.01,OB/0.13,RP/0
1679.9;163.93;20.5;PP/11.57,TA/7.37,IS/0.01,PS/2.06,RB/0.01,OB/0.13,RP/0
1739.64;163.82;21.04;PP/11.88,TA/7.55,IS/0.01,PS/2.08,RB/0.01,OB/0.13,RP/0
1799.98;163.93;21.74;PP/12.41,TA/7.66,IS/0.01,PS/2.11,RB/0.02,OB/0.14,RP/0
