#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.93;200;200;81.36;74.98;119.93;111.04;0.29;0.31
179.86;200;200;118.13;73.39;179.86;170.97;0.29;0.4
239.74;200;200;114.01;66.01;239.74;227.41;0.3;0.41
299.96;200;200;125.59;62.57;299.96;266.95;0.31;0.39
359.95;200;200;148.98;52.98;359.95;300.33;0.29;0.32
419.88;200;200;144.77;55.47;419.88;316.4;0.3;0.35
479.69;200;200;127.62;63.83;479.68;394.62;0.32;0.36
539.96;200;200;133.34;65.44;539.94;397.24;0.29;0.4
599.96;200;200;145.59;49.42;599.94;470.49;0.29;0.35
659.92;200;200;150.56;63.57;659.89;469.03;0.29;0.34
719.85;200;200;140.05;74.01;702.93;437;0.28;0.38
779.69;200;200;133.61;49.17;729;600.31;0.3;0.36
839.87;200;200;180.09;66.98;767.71;675.68;0.32;0.36
899.96;200;200;169.86;54.89;767.06;655.12;0.32;0.41
959.95;200;200;185.81;63.59;799.27;714.78;0.35;0.37
1019.95;200;200;171.61;69.03;790.33;857.92;0.34;0.32
1080;200;200;168.61;76.44;793.3;838.21;0.34;0.35
1139.72;200;200;175.85;92.19;803.62;800.22;0.34;0.31
1199.97;200;200;161.17;86.54;795.6;653.12;0.33;0.34
1259.88;200;200;149.77;91.06;789.92;808.52;0.32;0.34
1319.98;200;200;152.89;70.5;797.44;953.69;0.33;0.33
1379.71;200;200;178.38;72.92;822.23;876.11;0.3;0.3
1439.81;200;200;178.42;55.01;829.79;833.37;0.34;0.26
1499.92;200;200;178.63;63.12;844.18;796.15;0.34;0.3
1559.99;200;200;218.34;72.85;889.68;881.43;0.33;0.3
1619.97;200;200;191.97;47.62;881.55;1049.38;0.32;0.28
1679.9;200;200;210.57;57.32;904.62;1168.82;0.31;0.32
1739.64;200;200;207.26;73.3;908.59;1437.6;0.28;0.29
1799.98;200;200;187.05;67.55;894.46;1178.43;0.28;0.35
