#TimeStamp;Runtime;Requests
0.88;0.85;26
1.88;0.02;1
5.3;0.02;1
10.68;0.01;1
13.2;0.01;1
14.32;0.01;1
15.37;0;2
16.68;0;2
17.93;0.01;3
18.98;0;2
20;0;1
21.09;0;1
22.13;0;2
23.18;0;2
24.22;0;1
25.27;0.02;2
26.31;0.02;3
27.31;0.01;2
28.4;0.02;2
29.44;0.01;1
30.48;0.11;5
31.48;0.36;4
32.53;0.01;3
33.57;0.01;4
34.62;0.16;5
35.62;0.02;2
36.62;0.02;2
37.62;0.05;3
38.62;0.05;3
39.62;0.15;3
40.62;0.18;4
41.62;0.06;2
42.62;1;3
43.62;1;2
44.62;1;1
45.62;0.49;3
46.62;0.44;3
47.62;0.08;2
48.62;1;2
50.98;0.11;1
52.96;0.34;1
53.98;0.1;2
54.98;0.16;2
56.2;0.24;3
57.2;0.22;2
58.2;0.48;2
59.2;0.33;3
60.2;0.41;3
61.27;0.07;4
62.28;0.17;5
63.32;0.12;5
64.37;0.34;6
65.41;0.05;5
66.46;0.03;6
67.5;0.02;5
68.55;0.03;4
69.59;0.09;4
70.63;0.05;4
71.68;0.06;4
72.72;0.08;4
73.73;0.03;4
74.77;0.09;4
75.8;0.05;3
76.8;0.08;3
77.84;0.06;2
78.84;0.05;2
79.91;0.05;1
81;0.05;1
82.41;0.02;1
83.42;0.01;2
84.42;0.01;2
85.46;0.01;5
86.5;0.01;4
87.55;0.01;4
88.57;0.01;2
89.66;0.01;2
90.68;0.01;2
95.23;0.01;1
96.46;0.01;1
97.69;0;1
98.77;0;1
99.79;0;1
100.94;0;1
101.97;0.01;2
104.21;0;1
105.94;0;1
106.94;0.01;1
111.45;0.01;1
120.82;0;1
123.38;0;1
128.43;0.01;1
129.6;0;3
134.64;0;1
139.54;0.01;1
140.59;0;1
141.59;0.01;1
144.24;0.01;1
149.59;0;1
150.59;0.01;1
156.81;0.01;1
158.26;0.01;1
159.26;0.01;1
162.92;0.01;1
164.34;0.01;1
167.09;0.01;1
168.8;0.01;1
170.31;0.01;1
174.94;0.01;1
181.76;0;1
183.89;0;1
184.89;0.01;2
185.93;0.01;1
196.2;0;1
197.29;0.01;1
198.84;0.01;1
200.15;0;1
201.24;0.01;1
202.52;0;2
209.7;0;1
210.7;0;1
212.6;0;1
213.91;0;1
215.29;0;1
216.42;0;1
217.46;0;2
218.46;0;3
219.46;0;1
220.46;0;1
221.64;0;1
222.68;0;1
223.68;0;1
224.68;0;1
226.77;0;1
227.78;0;2
234.9;0.01;1
236.17;0;1
237.17;0.01;2
240.05;0.01;1
241.81;0.01;1
245.41;0.01;1
246.43;0.01;2
247.43;0.01;1
249.06;0.01;1
250.47;0.01;1
251.61;0.01;1
252.77;0.01;2
253.77;0.01;1
254.84;0.01;1
255.92;0.01;1
257.06;0.01;1
258.36;0.01;1
259.41;0.01;1
260.45;0.01;1
261.45;0.01;3
262.45;0.01;1
264.93;0.01;1
266;0.01;1
267.06;0.02;1
269.5;0.01;1
270.54;0.01;1
272.02;0.01;1
273.19;0.01;1
274.19;0.01;1
275.19;0.01;1
276.2;0.01;1
277.24;0.01;1
278.66;0.01;1
279.76;0.01;1
284.44;0.01;1
289.24;0.01;1
290.28;0.01;1
292.57;0.01;1
293.57;0.01;1
294.57;0.01;1
297.97;0.01;1
298.97;0.01;1
299.97;0.01;1
300.97;0.01;1
303.48;0.01;1
304.72;0.01;1
306.3;0.01;1
307.3;0.01;1
313.3;0.01;1
316.5;0.01;1
319.65;0.01;1
320.67;0.01;1
321.79;0.01;1
322.79;0.01;2
323.83;0.01;2
324.88;0.01;2
325.92;0.01;1
326.97;0.01;1
328.01;0.01;1
329.06;0;1
330.06;0.01;1
331.28;0;1
332.33;0.01;1
333.33;0.01;3
334.33;0.01;1
337.28;0.01;1
338.28;0.01;1
339.79;0.01;1
341.42;0.01;1
343.61;0.01;1
344.61;0.01;1
345.64;0.01;1
346.65;0.01;2
347.69;0.01;1
348.74;0.01;1
349.78;0.01;2
350.79;0.01;2
351.97;0.01;1
352.99;0.01;1
353.99;0.01;1
355.05;0;1
356.14;0.01;2
357.19;0.01;1
358.36;0.01;1
359.62;0.01;2
360.62;0.01;1
361.99;0.01;1
362.99;0.01;1
364.13;0.01;1
365.13;0.01;1
366.76;0.01;1
368.45;0.01;1
