#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
86;61;O
87;47;O
88;50;O
94;65;O
95;58;O
96;51;I
99;56;I
99;69;O
102;68;O
107;62;O
122;60;I
123;83;O
124;91;I
139;35;O
142;36;O
163;34;O
185;33;O
187;38;I
192;47;O
207;26;O
210;30;O
220;24;O
258;25;O
276;62;O
279;33;O
311;65;I
312;44;I
312;59;O
315;46;I
319;48;I
321;35;O
331;47;O
335;50;O
335;40;O
337;40;O
350;40;O
370;29;O
395;57;I
399;36;O
406;32;O
414;53;I
414;57;I
423;47;O
427;77;O
438;45;I
446;29;O
475;47;O
496;45;O
503;27;O
506;41;O
538;41;O
541;73;I
547;21;O
548;52;I
550;49;O
562;21;O
568;68;I
571;67;I
589;37;O
596;50;O
598;80;O
606;41;O
626;41;I
630;54;O
649;45;O
654;51;O
659;48;O
667;62;I
670;58;I
679;32;O
689;21;O
705;83;I
717;37;O
719;37;O
724;26;O
733;38;I
743;58;O
744;29;O
763;32;O
775;62;I
775;48;O
777;47;I
793;72;O
796;26;O
809;60;I
811;25;O
833;32;I
840;35;O
845;53;O
848;7;O
881;40;O
884;62;I
885;30;O
887;83;O
891;28;O
896;63;I
914;71;O
919;32;O
922;40;O
930;41;I
933;35;O
939;45;O
940;47;I
942;46;O
954;79;O
970;47;O
990;41;I
999;28;O
1001;54;O
1012;54;I
1023;45;O
1039;46;O
1051;41;O
1056;44;I
1058;55;O
1063;39;O
1068;53;O
1080;41;I
1095;47;O
1108;52;I
1110;33;O
1126;43;O
1144;36;O
1172;59;I
1173;36;O
1177;31;O
1179;37;O
1189;51;O
1195;21;O
1198;36;O
1205;72;I
1221;76;I
1222;38;O
1224;93;I
1229;19;O
1243;36;O
1249;68;I
1264;43;I
1273;24;O
1281;44;O
1287;25;O
1287;33;O
1295;57;O
1306;43;O
1307;35;I
1315;60;I
1327;31;O
1328;61;O
1337;39;O
1346;45;O
1360;53;O
1365;32;O
1371;56;I
1371;32;I
1392;33;O
1394;35;O
1398;35;O
1405;40;O
1411;41;O
1412;37;O
1418;50;I
1420;51;I
1427;29;O
1432;82;O
1447;68;O
1451;65;I
1466;48;I
1468;34;O
1472;41;O
1493;37;O
1493;52;O
1499;6;O
1526;34;O
1543;50;I
1543;50;O
1547;79;I
1549;40;O
1558;21;O
1560;58;I
1563;48;O
1563;49;O
1574;29;O
1582;38;O
1586;56;I
1605;29;O
1611;67;O
1615;70;O
1618;27;O
1628;58;O
1631;32;O
1635;48;I
1645;48;O
1651;56;I
1655;36;O
1674;37;O
1678;37;I
1680;51;I
1698;33;O
1717;22;O
1720;45;I
1744;20;O
1745;60;O
1758;57;O
1766;28;I
1767;42;I
1786;51;O
1786;59;O
1787;39;O
1788;36;O
1799;53;I
1799;22;O
