#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.98;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.82;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
239.88;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
299.97;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/13,Rest/0
359.83;6;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/14,Rest/2
419.88;6;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
479.99;4;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/12,Rest/3
539.83;3;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/15,Rest/1
599.99;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
659.85;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
719.82;1;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
779.99;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
839.7;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
899.87;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
959.96;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1020;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1079.74;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/11,Rest/4
1139.89;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1199.84;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1259.82;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1319.98;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1379.98;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1439.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1499.71;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1559.91;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/16,Rest/0
1619.6;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1679.84;4;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/10,Rest/2
1739.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
1799.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
