#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;149.1;0.26;PP/0,TA/0,IS/0,PS/0,RB/0.03,OB/0.05,RP/0
59.85;162.52;16.67;PP/13.08,TA/2.94,IS/0,PS/0.66,RB/0.03,OB/0.05,RP/0
119.98;161.27;26.83;PP/22.32,TA/3.62,IS/0,PS/1.34,RB/0.03,OB/0.06,RP/0
179.82;162.57;28.17;PP/22.51,TA/4.69,IS/0,PS/1.64,RB/0.03,OB/0.06,RP/0
239.88;163.21;29.67;PP/22.92,TA/5.69,IS/0,PS/2.21,RB/0.03,OB/0.07,RP/0
299.97;162.92;31.69;PP/23.92,TA/6.62,IS/0,PS/2.33,RB/0.03,OB/0.07,RP/0
359.83;166.27;32.65;PP/24.53,TA/6.89,IS/0.01,PS/2.38,RB/0.03,OB/0.08,RP/0
419.88;166.29;33.21;PP/24.95,TA/6.97,IS/0.01,PS/2.43,RB/0.03,OB/0.09,RP/0
479.99;168.2;34.49;PP/25.39,TA/7.69,IS/0.01,PS/2.54,RB/0.03,OB/0.09,RP/0
539.83;166.52;35.73;PP/25.97,TA/8.26,IS/0.01,PS/2.66,RB/0.03,OB/0.1,RP/0
599.99;167.31;36.8;PP/26.74,TA/8.46,IS/0.01,PS/2.77,RB/0.03,OB/0.11,RP/0
659.85;167.79;38.1;PP/27.61,TA/8.8,IS/0.01,PS/2.84,RB/0.03,OB/0.12,RP/0
719.82;167.79;39.34;PP/27.94,TA/9.62,IS/0.01,PS/2.92,RB/0.03,OB/0.13,RP/0
779.99;168.13;40.24;PP/28.35,TA/10.03,IS/0.01,PS/3.05,RB/0.03,OB/0.14,RP/0
839.7;169.52;41.54;PP/29.22,TA/10.37,IS/0.01,PS/3.11,RB/0.03,OB/0.15,RP/0
899.87;170.05;43.01;PP/30.18,TA/10.8,IS/0.01,PS/3.16,RB/0.03,OB/0.15,RP/0
959.96;170.29;43.98;PP/30.73,TA/11.13,IS/0.01,PS/3.21,RB/0.03,OB/0.16,RP/0
1020;170.12;44.92;PP/31.24,TA/11.46,IS/0.01,PS/3.3,RB/0.03,OB/0.17,RP/0
1079.74;169.16;45.61;PP/31.73,TA/11.58,IS/0.01,PS/3.35,RB/0.03,OB/0.17,RP/0
1139.89;170.93;46.87;PP/32.37,TA/12.1,IS/0.01,PS/3.43,RB/0.03,OB/0.18,RP/0
1199.84;170.93;48.23;PP/33.48,TA/12.28,IS/0.01,PS/3.46,RB/0.03,OB/0.19,RP/0
1259.82;172.05;49.29;PP/34.01,TA/12.71,IS/0.01,PS/3.51,RB/0.03,OB/0.2,RP/0
1319.98;177.31;52.33;PP/36.59,TA/13.08,IS/0.01,PS/3.62,RB/0.03,OB/0.21,RP/0
1379.98;175.37;54.19;PP/38.07,TA/13.36,IS/0.01,PS/3.69,RB/0.03,OB/0.22,RP/0
1439.99;175.35;55.55;PP/38.79,TA/13.92,IS/0.01,PS/3.77,RB/0.03,OB/0.22,RP/0
1499.71;175.58;56.67;PP/39.37,TA/14.37,IS/0.01,PS/3.83,RB/0.03,OB/0.23,RP/0
1559.91;175.43;58.13;PP/40.41,TA/14.7,IS/0.01,PS/3.9,RB/0.04,OB/0.24,RP/0
1619.6;175.58;58.91;PP/40.95,TA/14.85,IS/0.01,PS/4.01,RB/0.04,OB/0.24,RP/0
1679.84;175.59;59.68;PP/41.44,TA/15.04,IS/0.01,PS/4.08,RB/0.04,OB/0.25,RP/0
1739.98;176.33;60.39;PP/41.88,TA/15.24,IS/0.01,PS/4.09,RB/0.04,OB/0.25,RP/0
1799.97;178.38;62.58;PP/43.54,TA/15.67,IS/0.01,PS/4.13,RB/0.04,OB/0.26,RP/0
