#TimeStamp;Bot;Pod;OutputStation
49.44;11;779;2
52.22;4;473;3
54.15;0;778;1
58.88;23;36;0
64.08;0;778;1
68.9;23;36;0
74.2;0;778;1
76.94;13;6;2
78.86;23;36;0
82.56;17;326;3
86.99;13;6;2
92.43;17;326;3
95.91;5;232;0
100.53;18;215;1
102.57;17;326;3
106.17;5;232;0
110.57;18;215;1
113.97;14;401;2
115.45;6;63;3
116.22;5;232;0
120.62;18;215;1
123.98;14;401;2
125.62;6;63;3
126.64;5;232;0
130.67;18;215;1
134.02;14;401;2
135.66;6;63;3
138.39;10;626;0
140.74;18;215;1
145.69;7;387;2
145.99;6;63;3
149.99;8;409;0
153.75;3;358;1
155.99;7;387;2
156.04;6;63;3
160;8;409;0
163.86;3;358;1
166.04;7;387;2
166.13;6;63;3
170.04;8;409;0
174.14;3;358;1
176.17;6;63;3
178.12;11;474;2
180.04;8;409;0
186.17;19;177;1
186.17;6;63;3
187.97;11;474;2
191.63;16;201;0
196.18;19;177;1
197.5;25;549;3
198.17;11;474;2
201.95;16;201;0
206.22;19;177;1
207.67;25;549;3
208.3;11;474;2
212;16;201;0
216.45;19;177;1
218.46;11;474;2
219.35;4;247;3
222.33;16;201;0
226.53;19;177;1
228.54;11;474;2
229.44;4;247;3
234.48;23;564;0
238.27;0;468;1
238.62;11;474;2
239.57;4;247;3
244.24;23;564;0
248.48;0;468;1
248.66;11;474;2
249.62;4;247;3
254.53;23;564;0
258.66;0;468;1
258.75;11;474;2
261.3;17;79;3
264.57;23;564;0
268.84;11;474;2
269.68;18;352;1
274.86;23;564;0
279.88;18;352;1
280.02;13;293;2
284.68;23;564;0
289.5;6;629;3
289.86;18;352;1
290.32;13;293;2
296.45;5;391;0
299.64;6;629;3
299.72;18;352;1
300.62;13;293;2
306.68;5;391;0
309.95;18;352;1
310.51;13;293;2
316.72;5;391;0
320.61;13;293;2
321.66;3;196;1
326.92;5;391;0
331.7;3;196;1
332.64;14;769;2
337.08;5;391;0
341.75;3;196;1
342.46;14;769;2
347.74;4;237;3
348.46;10;49;0
351.79;3;196;1
352.7;14;769;2
357.76;4;237;3
358.5;10;49;0
361.8;3;196;1
362.76;14;769;2
367.58;4;237;3
368.5;10;49;0
372.83;14;769;2
373.08;19;599;1
377.59;4;237;3
378.82;10;49;0
383.36;19;599;1
385.55;7;222;2
387.53;4;237;3
388.82;10;49;0
395.51;7;222;2
397.8;4;237;3
398.78;10;49;0
405.52;7;222;2
409.32;18;433;1
410.22;16;217;0
410.22;25;139;3
417.18;11;0;2
419.47;18;433;1
420.47;16;217;0
420.62;25;139;3
427.28;11;0;2
429.51;18;433;1
430.62;16;217;0
430.62;25;139;3
437.33;11;0;2
439.53;18;433;1
442.9;8;536;0
442.9;17;315;3
447.38;11;0;2
449.86;18;433;1
453.1;8;536;0
453.1;17;315;3
457.4;11;0;2
459.9;18;433;1
463.52;8;536;0
463.52;17;315;3
467.8;11;0;2
472.22;0;2;1
473.9;8;536;0
473.9;17;315;3
478.22;11;0;2
482.14;0;2;1
483.96;17;315;3
488.26;11;0;2
494.01;17;315;3
494.05;3;121;1
498.3;11;0;2
504.05;17;315;3
504.1;3;121;1
509.94;13;76;2
514.1;3;121;1
514.1;17;315;3
516.89;23;398;0
522.97;14;326;2
524.07;3;121;1
524.14;17;315;3
526.92;23;398;0
533.32;14;326;2
534.14;3;121;1
534.18;17;315;3
536.98;23;398;0
543.37;14;326;2
544.18;3;121;1
544.41;17;315;3
551.57;5;443;0
554.36;3;121;1
555.13;7;25;2
561.84;5;443;0
564.47;3;121;1
565.52;7;25;2
571.49;5;443;0
575.35;7;25;2
575.98;6;265;3
577.07;19;362;1
581.89;5;443;0
586.02;6;265;3
587.11;19;362;1
591.95;5;443;0
596.44;6;265;3
597.46;19;362;1
601.99;5;443;0
607.53;19;362;1
610.01;4;73;3
614.64;10;338;0
617.68;19;362;1
620.1;4;73;3
624.69;10;338;0
629.15;18;232;1
632.04;25;555;3
635.75;8;104;0
639.2;18;232;1
642.1;25;555;3
644.15;11;331;2
646.02;8;104;0
649.37;18;232;1
652.24;25;555;3
654.37;11;331;2
656.11;8;104;0
659.42;18;232;1
662.33;25;555;3
664.51;11;331;2
667.85;16;459;0
673.98;17;344;3
674.71;11;331;2
675.01;0;46;1
677.94;16;459;0
684.05;17;344;3
684.81;11;331;2
685.06;0;46;1
688.01;16;459;0
694.05;17;344;3
694.97;11;331;2
695.1;0;46;1
698.06;16;459;0
704.18;17;344;3
705.1;0;46;1
705.99;13;738;2
708.06;16;459;0
715.14;0;46;1
715.18;6;1;3
716.19;13;738;2
719.32;23;97;0
725.19;0;46;1
725.41;6;1;3
