#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.63;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.05;0.23;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.02;0.24;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.69;143.54;0.32;PP/0.04,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
239.75;144.21;0.32;PP/0.04,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.93;148.49;0.35;PP/0.04,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.77;149.39;0.36;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.87;150.57;0.36;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.74;153.35;0.38;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.87;154.27;0.38;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.61;158.25;0.4;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.99;160.34;0.41;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.78;161.2;0.42;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.74;162.36;0.42;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.87;164.2;0.44;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.59;165.7;0.44;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.89;168.96;0.46;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.7;170.6;0.47;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.6;172.66;0.48;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.87;173.59;0.49;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.62;176.86;0.51;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.77;178.33;0.51;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.83;180.61;0.52;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.75;183.13;0.54;PP/0.06,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1439.83;185.89;0.55;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.61;186.58;0.56;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.68;189.37;0.6;PP/0.06,TA/0.27,IS/0,PS/0.07,RB/0.01,OB/0.02,RP/0
1619.63;189.45;0.61;PP/0.07,TA/0.27,IS/0,PS/0.07,RB/0.01,OB/0.02,RP/0
1679.68;189.45;0.62;PP/0.07,TA/0.27,IS/0,PS/0.07,RB/0.01,OB/0.02,RP/0
1739.72;189.45;0.62;PP/0.07,TA/0.27,IS/0,PS/0.07,RB/0.01,OB/0.02,RP/0
1799.64;189.45;0.63;PP/0.07,TA/0.27,IS/0,PS/0.07,RB/0.01,OB/0.02,RP/0
