#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.69;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.97;10;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
179.82;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
239.72;5;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/14,Rest/2
299.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/14,Rest/2
359.74;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
419.81;7;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
479.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/11,Rest/4
539.98;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
599.94;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
659.91;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
719.92;1;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
779.83;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
839.81;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
899.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
959.93;1;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/12,Rest/1
1019.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1079.94;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1139.98;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1199.98;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
1259.97;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1319.93;3;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
1379.98;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1439.96;3;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
1500;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1559.79;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
1619.89;1;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1679.98;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
1740;2;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/11,Rest/0
1799.93;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
