#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
56;35;O
57;47;O
61;30;I
63;35;O
64;31;I
68;34;O
68;39;O
69;43;I
74;43;I
75;38;O
77;43;O
79;49;O
87;62;O
89;50;O
90;45;O
95;50;I
95;62;I
100;60;O
101;59;I
102;72;O
125;63;I
130;24;O
138;35;O
168;25;O
180;47;O
184;36;O
185;37;I
212;25;O
232;37;O
252;34;O
269;42;O
271;19;O
279;56;O
305;43;I
307;56;O
307;54;I
309;33;O
310;34;O
319;47;I
330;27;O
339;33;O
339;66;I
346;32;O
354;35;O
358;64;O
382;44;I
400;47;I
404;45;I
411;47;I
424;42;O
430;30;O
437;38;O
452;45;O
457;41;O
466;36;O
508;41;I
515;56;O
519;28;O
528;35;O
532;59;O
537;41;O
543;13;O
551;66;I
559;28;O
569;26;O
587;59;I
597;58;O
598;28;O
604;30;O
604;35;O
630;48;O
639;104;I
645;54;I
660;37;O
675;53;I
679;56;O
680;72;I
697;99;I
700;31;O
732;28;O
735;62;O
735;62;O
737;62;I
739;59;O
745;37;O
755;58;I
759;43;O
760;40;O
769;24;O
771;78;O
781;29;O
784;21;O
802;35;I
802;57;I
812;32;O
838;42;O
863;59;I
874;39;O
875;52;I
883;65;O
884;43;O
891;71;O
898;41;I
901;31;O
934;43;I
935;38;O
944;73;I
948;30;O
973;28;O
979;62;O
996;13;O
1000;38;O
1003;36;O
1008;52;O
1012;28;O
1025;30;I
1030;37;I
1031;67;O
1043;90;O
1048;99;I
1051;52;O
1056;47;I
1061;78;O
1063;30;O
1083;54;I
1084;35;O
1100;38;O
1116;40;O
1127;30;O
1140;43;I
1148;43;O
1150;50;O
1152;19;O
1162;52;O
1166;77;I
1174;44;I
1178;39;O
1189;49;O
1198;27;O
1208;34;O
1209;64;O
1214;93;I
1215;56;O
1215;24;O
1237;47;I
1241;47;O
1260;44;I
1260;42;I
1261;64;I
1265;34;O
1272;63;O
1275;7;O
1289;35;O
1297;42;O
1303;50;O
1322;35;O
1323;35;O
1324;42;O
1348;81;O
1350;60;I
1356;26;O
1370;44;O
1386;67;O
1390;85;I
1394;40;I
1402;40;O
1406;60;O
1423;43;O
1431;76;I
1434;61;O
1438;49;I
1438;33;O
1442;28;O
1449;58;O
1459;51;O
1467;54;I
1482;34;O
1495;27;O
1504;55;I
1505;71;I
1521;70;O
1534;62;O
1551;43;O
1555;29;O
1557;58;O
1570;53;O
1575;69;I
1586;58;I
1590;60;I
1598;30;O
1615;44;O
1618;45;O
1628;46;O
1632;48;O
1635;48;O
1645;57;I
1651;42;I
1659;47;O
1659;50;O
1671;34;O
1672;27;O
1680;50;O
1695;52;O
1708;37;O
1734;65;O
1743;36;O
1744;32;O
1751;59;I
1756;33;O
1757;59;I
1757;51;O
1775;33;O
1778;78;I
1784;24;O
1791;110;I
1792;40;O
1799;41;I
