#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;149.33;0.29;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.06,RP/0
59.85;165.65;21.71;PP/18.15,TA/3.05,IS/0,PS/0.8,RB/0.01,OB/0.06,RP/0
119.81;166.75;26.48;PP/22.12,TA/3.75,IS/0,PS/1.49,RB/0.01,OB/0.06,RP/0
179.88;167.61;27.91;PP/22.32,TA/4.91,IS/0,PS/1.78,RB/0.01,OB/0.07,RP/0
239.84;167.9;30.64;PP/23.14,TA/6.35,IS/0.01,PS/2.45,RB/0.01,OB/0.08,RP/0
299.9;167.55;34.39;PP/24.64,TA/8.38,IS/0.01,PS/2.96,RB/0.01,OB/0.16,RP/0
359.75;169.75;38.14;PP/26.85,TA/9.43,IS/0.01,PS/3.2,RB/0.01,OB/0.16,RP/0
419.97;171.06;41.39;PP/27.79,TA/11.59,IS/0.01,PS/3.25,RB/0.01,OB/0.17,RP/0
479.97;171.3;43.39;PP/28.77,TA/12.23,IS/0.01,PS/3.65,RB/0.01,OB/0.25,RP/0
539.89;173.64;48.47;PP/31.18,TA/14.76,IS/0.01,PS/4,RB/0.01,OB/0.25,RP/0
599.95;174.44;50.2;PP/32.18,TA/15.18,IS/0.01,PS/4.2,RB/0.01,OB/0.26,RP/0
659.97;173.6;54.24;PP/34.01,TA/17.23,IS/0.01,PS/4.47,RB/0.01,OB/0.27,RP/0
719.93;173.45;56.9;PP/35.23,TA/18.12,IS/0.01,PS/4.71,RB/0.01,OB/0.35,RP/0
779.97;173.53;59.05;PP/36.12,TA/19.03,IS/0.01,PS/5,RB/0.02,OB/0.35,RP/0
839.96;173.93;62.38;PP/38.3,TA/19.86,IS/0.01,PS/5.13,RB/0.02,OB/0.36,RP/0
899.99;174;64.69;PP/39.37,TA/20.83,IS/0.01,PS/5.31,RB/0.02,OB/0.46,RP/0
959.96;174.06;66.15;PP/39.83,TA/21.71,IS/0.01,PS/5.38,RB/0.02,OB/0.47,RP/0
1019.99;174.4;67.68;PP/40.85,TA/22.12,IS/0.01,PS/5.5,RB/0.02,OB/0.48,RP/0
1079.85;175.86;70.21;PP/42.52,TA/22.88,IS/0.01,PS/5.53,RB/0.02,OB/0.49,RP/0
1139.88;178.16;76.09;PP/47.15,TA/23.82,IS/0.05,PS/5.77,RB/0.02,OB/0.49,RP/0
1199.86;178.41;79.43;PP/49.59,TA/24.53,IS/0.05,PS/5.93,RB/0.02,OB/0.5,RP/0
1259.84;178.97;81.82;PP/50.3,TA/25.97,IS/0.05,PS/6.26,RB/0.02,OB/0.6,RP/0
1320;178.39;82.96;PP/51.07,TA/26.25,IS/0.05,PS/6.32,RB/0.02,OB/0.6,RP/0
1379.9;178.48;83.97;PP/51.58,TA/26.63,IS/0.05,PS/6.4,RB/0.02,OB/0.61,RP/0
1439.65;178.11;85.17;PP/52.04,TA/27.29,IS/0.05,PS/6.47,RB/0.02,OB/0.62,RP/0
1499.94;178.13;85.88;PP/52.5,TA/27.44,IS/0.05,PS/6.53,RB/0.03,OB/0.63,RP/0
1559.97;182.36;90.63;PP/56.82,TA/27.74,IS/0.05,PS/6.58,RB/0.03,OB/0.63,RP/0
1619.78;182.73;92.14;PP/57.78,TA/28.15,IS/0.05,PS/6.67,RB/0.03,OB/0.64,RP/0
1679.91;182.82;93.42;PP/58.59,TA/28.48,IS/0.05,PS/6.74,RB/0.03,OB/0.66,RP/0
1739.96;183.17;94.19;PP/59.11,TA/28.63,IS/0.05,PS/6.84,RB/0.03,OB/0.67,RP/0
1799.98;189.58;97.98;PP/62.54,TA/28.89,IS/0.05,PS/6.95,RB/0.03,OB/0.68,RP/0
