#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.81;9;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/15,Rest/2
179.88;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
239.84;8;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
299.9;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
359.75;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
419.97;9;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/15,Rest/0
479.97;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
539.89;7;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/14,Rest/1
599.95;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
659.97;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
719.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/16,Rest/1
779.97;6;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
839.96;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
899.99;5;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
959.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/10,Rest/2
1019.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/11,Rest/4
1079.85;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
1139.88;1;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
1199.86;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
1259.84;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1320;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1379.9;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1439.65;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1499.94;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1559.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1619.78;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1679.91;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1739.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
1799.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/14,Rest/2
