#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;43;I
69;39;O
74;43;I
84;54;O
86;47;O
89;52;O
89;44;O
91;66;O
97;53;I
98;60;O
99;56;I
99;69;O
102;69;O
122;60;I
124;84;O
126;93;I
138;35;O
144;20;O
148;42;O
178;46;O
186;37;I
194;33;O
203;23;O
205;29;O
211;33;O
213;26;O
231;25;O
271;37;O
286;63;O
299;28;O
304;44;I
314;66;I
318;48;I
324;54;O
326;34;O
329;26;O
329;48;I
332;38;O
358;56;O
368;43;O
368;32;O
380;64;O
380;26;O
384;41;O
394;57;I
400;47;I
408;53;I
420;54;I
430;31;O
434;24;O
453;68;O
454;30;O
456;28;O
463;47;O
469;29;O
480;40;O
507;21;O
512;24;O
515;37;O
565;67;I
567;23;O
567;42;O
569;81;I
572;32;O
575;29;O
575;65;I
583;53;I
596;34;O
623;40;I
642;32;O
655;58;I
662;63;I
663;37;O
671;30;O
671;31;O
681;68;I
682;54;O
694;28;O
704;26;O
723;36;O
732;36;I
732;44;O
734;26;O
743;34;O
745;64;O
767;26;O
770;54;O
772;33;O
781;39;I
793;52;I
803;54;I
818;58;O
826;27;O
830;36;O
831;26;O
864;78;O
867;32;O
867;48;I
870;56;I
882;54;O
883;69;I
895;38;O
903;40;O
905;45;I
913;36;O
927;50;O
930;52;O
931;42;O
945;33;O
957;33;O
977;29;O
995;40;I
1001;42;O
1001;62;O
1009;30;O
1009;50;I
1010;33;O
1027;38;I
1037;68;I
1039;29;O
1045;36;O
1050;43;O
1055;48;O
1071;60;O
1093;12;O
1100;21;O
1110;29;O
1131;64;O
1140;81;I
1144;38;O
1148;74;O
1153;46;O
1157;34;O
1158;30;O
1162;54;I
1174;34;O
1178;58;O
1185;57;I
1188;34;I
1189;43;O
1195;34;O
1210;98;I
1212;49;O
1212;39;O
1225;70;O
1238;28;O
1239;48;I
1248;36;O
1262;49;I
1267;34;O
1285;35;O
1288;38;O
1295;60;I
1302;29;O
1317;40;I
1319;54;O
1325;38;I
1336;40;O
1338;47;O
1347;61;O
1349;36;O
1351;36;O
1375;48;I
1399;35;O
1413;65;O
1415;68;I
1426;49;O
1429;24;O
1434;29;O
1439;19;O
1444;70;I
1450;15;O
1453;50;I
1454;35;O
1473;16;O
1479;47;O
1485;32;O
1490;66;I
1517;49;O
1520;42;I
1521;43;O
1529;36;O
1538;71;I
1539;37;I
1558;30;O
1564;43;O
1568;37;O
1572;62;O
1573;53;O
1604;58;I
1606;60;I
1618;53;O
1626;32;O
1627;61;O
1633;61;I
1635;20;O
1639;39;O
1639;49;O
1647;37;O
1658;57;O
1671;38;I
1683;37;O
1690;53;O
1693;59;I
1694;37;O
1698;41;O
1705;44;I
1711;32;O
1727;34;O
1740;49;I
1747;55;O
1759;42;O
1776;29;O
1791;42;O
1798;42;O
